po,pi,rel
n1794,n3077,N
n1803,n3077,N
n1839,n3077,N
n1857,n3077,I
n1860,n3077,N
n2023,n3077,N
n2171,n3077,N
n2302,n3077,N
n2439,n3077,N
n2511,n3077,N
n2598,n3077,N
n2631,n3077,N
n2641,n3077,N
n2716,n3077,N
n2774,n3077,N
n2821,n3077,N
n2856,n3077,N
n3070,n3077,N
n3090,n3077,N
n3245,n3077,N
n3282,n3077,N
n3283,n3077,N
n3385,n3077,N
n3412,n3077,N
n3430,n3077,N
n3455,n3077,N
n3470,n3077,I
n3496,n3077,N
n3587,n3077,N
n3609,n3077,N
n3626,n3077,N
n3656,n3077,N
n3657,n3077,N
n3711,n3077,N
n3757,n3077,N
n3892,n3077,N
n3923,n3077,N
n3949,n3077,N
n3982,n3077,N
n4079,n3077,N
n4114,n3077,N
n4192,n3077,N
n4223,n3077,N
n4237,n3077,N
n4274,n3077,N
n4349,n3077,N
n4410,n3077,N
n4544,n3077,N
n4690,n3077,N
n4702,n3077,N
n4706,n3077,N
n4762,n3077,N
n4783,n3077,N
n4799,n3077,N
n4800,n3077,I
n4826,n3077,N
n4860,n3077,N
n4875,n3077,N
n4884,n3077,N
n4895,n3077,N
n4904,n3077,N
n4972,n3077,N
n4991,n3077,N
n4996,n3077,N
n5007,n3077,N
n5038,n3077,N
n5098,n3077,N
n5251,n3077,N
n5326,n3077,N
n5334,n3077,N
n5394,n3077,N
n5401,n3077,N
n5402,n3077,N
n5447,n3077,N
n5456,n3077,N
n5509,n3077,I
n5511,n3077,N
n5520,n3077,N
n5535,n3077,N
n5547,n3077,N
n5567,n3077,N
n5639,n3077,N
n5647,n3077,N
n5664,n3077,N
n5743,n3077,N
n5774,n3077,N
n5804,n3077,N
n5871,n3077,N
n5902,n3077,N
n5934,n3077,N
n5954,n3077,N
n6025,n3077,N
n6076,n3077,N
n6134,n3077,N
n6187,n3077,N
n6287,n3077,N
n6291,n3077,N
n67,n3084,P
n68,n3084,P
n204,n3084,P
n250,n3084,P
n269,n3084,P
n306,n3084,P
n362,n3084,P
n420,n3084,P
n465,n3084,P
n467,n3084,P
n485,n3084,P
n584,n3084,I
n589,n3084,P
n607,n3084,P
n663,n3084,P
n698,n3084,P
n705,n3084,P
n803,n3084,P
n1017,n3084,P
n1024,n3084,P
n1086,n3084,P
n1168,n3084,I
n1208,n3084,P
n1219,n3084,P
n1317,n3084,P
n1341,n3084,P
n1404,n3084,P
n1421,n3084,I
n1435,n3084,P
n1486,n3084,P
n1660,n3084,P
n1779,n3084,P
n1794,n3084,P
n1803,n3084,P
n1839,n3084,P
n1857,n3084,I
n1860,n3084,P
n2023,n3084,P
n2171,n3084,P
n2302,n3084,P
n2439,n3084,P
n2511,n3084,P
n2598,n3084,P
n2631,n3084,P
n2641,n3084,P
n2716,n3084,P
n2774,n3084,P
n2821,n3084,P
n2856,n3084,P
n3070,n3084,P
n3090,n3084,P
n3245,n3084,P
n3282,n3084,P
n3283,n3084,P
n3385,n3084,P
n3412,n3084,P
n3430,n3084,P
n3455,n3084,P
n3470,n3084,N
n3496,n3084,P
n3587,n3084,P
n3609,n3084,P
n3626,n3084,P
n3656,n3084,P
n3657,n3084,P
n3711,n3084,P
n3757,n3084,P
n3892,n3084,P
n3923,n3084,P
n3949,n3084,P
n3982,n3084,P
n4079,n3084,P
n4114,n3084,P
n4192,n3084,P
n4223,n3084,P
n4237,n3084,P
n4274,n3084,P
n4349,n3084,P
n4410,n3084,P
n4544,n3084,P
n4690,n3084,N
n4702,n3084,P
n4706,n3084,P
n4762,n3084,P
n4783,n3084,P
n4799,n3084,P
n4800,n3084,I
n4826,n3084,P
n4860,n3084,P
n4875,n3084,P
n4884,n3084,P
n4895,n3084,P
n4904,n3084,P
n4972,n3084,P
n4991,n3084,P
n4996,n3084,P
n5007,n3084,P
n5038,n3084,P
n5098,n3084,P
n5251,n3084,P
n5326,n3084,P
n5334,n3084,P
n5394,n3084,P
n5401,n3084,P
n5402,n3084,P
n5447,n3084,P
n5456,n3084,P
n5509,n3084,I
n5511,n3084,P
n5520,n3084,P
n5535,n3084,P
n5547,n3084,P
n5567,n3084,P
n5639,n3084,P
n5647,n3084,P
n5664,n3084,P
n5743,n3084,P
n5774,n3084,P
n5804,n3084,P
n5871,n3084,P
n5902,n3084,P
n5934,n3084,P
n5954,n3084,P
n6025,n3084,P
n6076,n3084,P
n6134,n3084,P
n6187,n3084,P
n6287,n3084,P
n6291,n3084,P
n67,n3089,N
n68,n3089,N
n204,n3089,N
n250,n3089,N
n269,n3089,N
n306,n3089,N
n362,n3089,N
n420,n3089,N
n465,n3089,N
n467,n3089,N
n485,n3089,N
n584,n3089,I
n589,n3089,N
n607,n3089,N
n663,n3089,N
n698,n3089,N
n705,n3089,N
n803,n3089,N
n1017,n3089,N
n1024,n3089,N
n1086,n3089,N
n1168,n3089,I
n1208,n3089,N
n1219,n3089,N
n1317,n3089,N
n1341,n3089,N
n1404,n3089,N
n1421,n3089,I
n1435,n3089,N
n1486,n3089,N
n1660,n3089,N
n1779,n3089,N
n1794,n3089,N
n1803,n3089,N
n1839,n3089,N
n1857,n3089,I
n1860,n3089,N
n2023,n3089,N
n2171,n3089,N
n2302,n3089,N
n2439,n3089,N
n2511,n3089,N
n2598,n3089,N
n2631,n3089,N
n2641,n3089,N
n2716,n3089,N
n2774,n3089,N
n2821,n3089,N
n2856,n3089,N
n3070,n3089,N
n3090,n3089,N
n3245,n3089,N
n3282,n3089,N
n3283,n3089,N
n3385,n3089,N
n3412,n3089,N
n3430,n3089,N
n3455,n3089,N
n3470,n3089,I
n3496,n3089,N
n3587,n3089,N
n3609,n3089,N
n3626,n3089,N
n3656,n3089,N
n3657,n3089,N
n3711,n3089,N
n3757,n3089,N
n3892,n3089,N
n3923,n3089,N
n3949,n3089,N
n3982,n3089,N
n4079,n3089,N
n4114,n3089,N
n4192,n3089,N
n4223,n3089,N
n4237,n3089,N
n4274,n3089,N
n4349,n3089,N
n4410,n3089,N
n4544,n3089,N
n4690,n3089,N
n4702,n3089,N
n4706,n3089,N
n4762,n3089,N
n4783,n3089,N
n4799,n3089,N
n4800,n3089,I
n4826,n3089,N
n4860,n3089,N
n4875,n3089,N
n4884,n3089,N
n4895,n3089,N
n4904,n3089,N
n4972,n3089,N
n4991,n3089,N
n4996,n3089,N
n5007,n3089,N
n5038,n3089,N
n5098,n3089,N
n5251,n3089,N
n5326,n3089,N
n5334,n3089,N
n5394,n3089,N
n5401,n3089,N
n5402,n3089,N
n5447,n3089,N
n5456,n3089,N
n5509,n3089,I
n5511,n3089,N
n5520,n3089,N
n5535,n3089,N
n5547,n3089,N
n5567,n3089,N
n5639,n3089,N
n5647,n3089,N
n5664,n3089,N
n5743,n3089,N
n5774,n3089,N
n5804,n3089,N
n5871,n3089,N
n5902,n3089,N
n5934,n3089,N
n5954,n3089,N
n6025,n3089,N
n6076,n3089,N
n6134,n3089,N
n6187,n3089,N
n6287,n3089,N
n6291,n3089,N
n67,n3140,N
n68,n3140,N
n204,n3140,N
n250,n3140,N
n269,n3140,N
n306,n3140,N
n362,n3140,N
n420,n3140,N
n465,n3140,N
n467,n3140,N
n485,n3140,N
n584,n3140,I
n589,n3140,N
n607,n3140,N
n663,n3140,N
n698,n3140,N
n705,n3140,N
n803,n3140,N
n1017,n3140,N
n1024,n3140,N
n1086,n3140,N
n1168,n3140,I
n1208,n3140,N
n1219,n3140,N
n1317,n3140,N
n1341,n3140,N
n1404,n3140,N
n1421,n3140,I
n1435,n3140,N
n1486,n3140,N
n1660,n3140,N
n1779,n3140,N
n1794,n3140,N
n1803,n3140,N
n1839,n3140,N
n1857,n3140,I
n1860,n3140,N
n2023,n3140,N
n2171,n3140,N
n2302,n3140,N
n2439,n3140,N
n2511,n3140,N
n2598,n3140,N
n2631,n3140,N
n2641,n3140,N
n2716,n3140,N
n2774,n3140,N
n2821,n3140,N
n2856,n3140,N
n3070,n3140,N
n3090,n3140,N
n3245,n3140,N
n3282,n3140,N
n3283,n3140,N
n3385,n3140,N
n3412,n3140,N
n3430,n3140,N
n3455,n3140,N
n3470,n3140,I
n3496,n3140,N
n3587,n3140,N
n3609,n3140,N
n3626,n3140,N
n3656,n3140,N
n3657,n3140,N
n3711,n3140,N
n3757,n3140,N
n3892,n3140,N
n3923,n3140,N
n3949,n3140,N
n3982,n3140,N
n4079,n3140,N
n4114,n3140,N
n4192,n3140,N
n4223,n3140,N
n4237,n3140,N
n4274,n3140,N
n4349,n3140,N
n4410,n3140,N
n4544,n3140,N
n4690,n3140,N
n4702,n3140,N
n4706,n3140,N
n4762,n3140,N
n4783,n3140,N
n4799,n3140,N
n4800,n3140,I
n4826,n3140,N
n4860,n3140,N
n4875,n3140,N
n4884,n3140,N
n4895,n3140,N
n4904,n3140,N
n4972,n3140,N
n4991,n3140,N
n4996,n3140,N
n5007,n3140,N
n5038,n3140,N
n5098,n3140,N
n5251,n3140,N
n5326,n3140,N
n5334,n3140,N
n5394,n3140,N
n5401,n3140,N
n5402,n3140,N
n5447,n3140,N
n5456,n3140,N
n5509,n3140,I
n5511,n3140,N
n5520,n3140,N
n5535,n3140,N
n5547,n3140,N
n5567,n3140,N
n5639,n3140,N
n5647,n3140,N
n5664,n3140,N
n5743,n3140,N
n5774,n3140,N
n5804,n3140,N
n5871,n3140,N
n5902,n3140,N
n5934,n3140,N
n5954,n3140,N
n6025,n3140,N
n6076,n3140,N
n6134,n3140,N
n6187,n3140,N
n6287,n3140,N
n6291,n3140,N
n67,n3164,N
n68,n3164,N
n204,n3164,N
n250,n3164,N
n269,n3164,N
n306,n3164,N
n362,n3164,N
n420,n3164,N
n465,n3164,N
n467,n3164,N
n485,n3164,N
n584,n3164,I
n589,n3164,N
n607,n3164,N
n663,n3164,N
n698,n3164,N
n705,n3164,N
n803,n3164,N
n1017,n3164,N
n1024,n3164,N
n1086,n3164,N
n1168,n3164,I
n1208,n3164,N
n1219,n3164,N
n1317,n3164,N
n1341,n3164,N
n1404,n3164,N
n1421,n3164,I
n1435,n3164,N
n1486,n3164,N
n1660,n3164,N
n1779,n3164,N
n1794,n3164,N
n1803,n3164,N
n1839,n3164,N
n1857,n3164,I
n1860,n3164,N
n2023,n3164,N
n2171,n3164,N
n2302,n3164,N
n2439,n3164,N
n2511,n3164,N
n2598,n3164,N
n2631,n3164,N
n2641,n3164,N
n2716,n3164,N
n2774,n3164,N
n2821,n3164,N
n2856,n3164,N
n3070,n3164,N
n3090,n3164,N
n3245,n3164,N
n3282,n3164,N
n3283,n3164,N
n3385,n3164,N
n3412,n3164,N
n3430,n3164,N
n3455,n3164,N
n3470,n3164,I
n3496,n3164,N
n3587,n3164,N
n3609,n3164,N
n3626,n3164,N
n3656,n3164,N
n3657,n3164,N
n3711,n3164,N
n3757,n3164,N
n3892,n3164,N
n3923,n3164,N
n3949,n3164,N
n3982,n3164,N
n4079,n3164,N
n4114,n3164,N
n4192,n3164,N
n4223,n3164,N
n4237,n3164,N
n4274,n3164,N
n4349,n3164,N
n4410,n3164,N
n4544,n3164,N
n4690,n3164,N
n4702,n3164,N
n4706,n3164,N
n4762,n3164,N
n4783,n3164,N
n4799,n3164,N
n4800,n3164,I
n4826,n3164,N
n4860,n3164,N
n4875,n3164,N
n4884,n3164,N
n4895,n3164,N
n4904,n3164,N
n4972,n3164,N
n4991,n3164,N
n4996,n3164,N
n5007,n3164,N
n5038,n3164,N
n5098,n3164,N
n5251,n3164,N
n5326,n3164,N
n5334,n3164,N
n5394,n3164,N
n5401,n3164,N
n5402,n3164,N
n5447,n3164,N
n5456,n3164,N
n5509,n3164,I
n5511,n3164,N
n5520,n3164,N
n5535,n3164,N
n5547,n3164,N
n5567,n3164,N
n5639,n3164,N
n5647,n3164,N
n5664,n3164,N
n5743,n3164,N
n5774,n3164,N
n5804,n3164,N
n5871,n3164,N
n5902,n3164,N
n5934,n3164,N
n5954,n3164,N
n6025,n3164,N
n6076,n3164,N
n6134,n3164,N
n6187,n3164,N
n6287,n3164,N
n6291,n3164,N
n67,n3174,N
n68,n3174,N
n204,n3174,N
n250,n3174,N
n269,n3174,N
n306,n3174,N
n362,n3174,N
n420,n3174,N
n465,n3174,N
n467,n3174,N
n485,n3174,N
n584,n3174,I
n589,n3174,N
n607,n3174,N
n663,n3174,N
n698,n3174,N
n705,n3174,N
n803,n3174,N
n1017,n3174,N
n1024,n3174,N
n1086,n3174,N
n1168,n3174,I
n1208,n3174,N
n1219,n3174,N
n1317,n3174,N
n1341,n3174,N
n1404,n3174,N
n1421,n3174,I
n1435,n3174,N
n1486,n3174,N
n1660,n3174,N
n1779,n3174,N
n1794,n3174,N
n1803,n3174,N
n1839,n3174,N
n1857,n3174,I
n1860,n3174,N
n2023,n3174,N
n2171,n3174,N
n2302,n3174,N
n2439,n3174,N
n2511,n3174,N
n2598,n3174,N
n2631,n3174,N
n2641,n3174,N
n2716,n3174,N
n2774,n3174,N
n2821,n3174,N
n2856,n3174,N
n3070,n3174,N
n3090,n3174,N
n3245,n3174,N
n3282,n3174,N
n3283,n3174,N
n3385,n3174,N
n3412,n3174,N
n3430,n3174,N
n3455,n3174,N
n3470,n3174,I
n3496,n3174,N
n3587,n3174,N
n3609,n3174,N
n3626,n3174,N
n3656,n3174,N
n3657,n3174,N
n3711,n3174,N
n3757,n3174,N
n3892,n3174,N
n3923,n3174,N
n3949,n3174,N
n3982,n3174,N
n4079,n3174,N
n4114,n3174,N
n4192,n3174,N
n4223,n3174,N
n4237,n3174,N
n4274,n3174,N
n4349,n3174,N
n4410,n3174,N
n4544,n3174,N
n4690,n3174,N
n4702,n3174,N
n4706,n3174,N
n4762,n3174,N
n4783,n3174,N
n4799,n3174,N
n4800,n3174,I
n4826,n3174,N
n4860,n3174,N
n4875,n3174,N
n4884,n3174,N
n4895,n3174,N
n4904,n3174,N
n4972,n3174,N
n4991,n3174,N
n4996,n3174,N
n5007,n3174,N
n5038,n3174,N
n5098,n3174,N
n5251,n3174,N
n5326,n3174,N
n5334,n3174,N
n5394,n3174,N
n5401,n3174,N
n5402,n3174,N
n5447,n3174,N
n5456,n3174,N
n5509,n3174,I
n5511,n3174,N
n5520,n3174,N
n5535,n3174,N
n5547,n3174,N
n5567,n3174,N
n5639,n3174,N
n5647,n3174,N
n5664,n3174,N
n5743,n3174,N
n5774,n3174,N
n5804,n3174,N
n5871,n3174,N
n5902,n3174,N
n5934,n3174,N
n5954,n3174,N
n6025,n3174,N
n6076,n3174,N
n6134,n3174,N
n6187,n3174,N
n6287,n3174,N
n6291,n3174,N
n67,n3349,N
n68,n3349,N
n204,n3349,N
n250,n3349,N
n269,n3349,N
n306,n3349,N
n362,n3349,N
n420,n3349,N
n465,n3349,N
n467,n3349,N
n485,n3349,N
n584,n3349,I
n589,n3349,N
n607,n3349,N
n663,n3349,N
n698,n3349,N
n705,n3349,N
n803,n3349,N
n1017,n3349,N
n1024,n3349,N
n1086,n3349,N
n1168,n3349,I
n1208,n3349,N
n1219,n3349,N
n1317,n3349,N
n1341,n3349,N
n1404,n3349,N
n1421,n3349,I
n1435,n3349,N
n1486,n3349,N
n1660,n3349,N
n1779,n3349,N
n1794,n3349,N
n1803,n3349,N
n1839,n3349,N
n1857,n3349,I
n1860,n3349,N
n2023,n3349,N
n2171,n3349,N
n2302,n3349,N
n2439,n3349,N
n2511,n3349,N
n2598,n3349,N
n2631,n3349,N
n2641,n3349,N
n2716,n3349,N
n2774,n3349,N
n2821,n3349,N
n2856,n3349,N
n3070,n3349,N
n3090,n3349,N
n3245,n3349,N
n3282,n3349,N
n3283,n3349,N
n3385,n3349,N
n3412,n3349,N
n3430,n3349,N
n3455,n3349,N
n3470,n3349,I
n3496,n3349,N
n3587,n3349,N
n3609,n3349,N
n3626,n3349,N
n3656,n3349,N
n3657,n3349,N
n3711,n3349,N
n3757,n3349,N
n3892,n3349,N
n3923,n3349,N
n3949,n3349,N
n3982,n3349,N
n4079,n3349,N
n4114,n3349,N
n4192,n3349,N
n4223,n3349,N
n4237,n3349,N
n4274,n3349,N
n4349,n3349,N
n4410,n3349,N
n4544,n3349,N
n4690,n3349,N
n4702,n3349,N
n4706,n3349,N
n4762,n3349,N
n4783,n3349,N
n4799,n3349,N
n4800,n3349,I
n4826,n3349,N
n4860,n3349,N
n4875,n3349,N
n4884,n3349,N
n4895,n3349,N
n4904,n3349,N
n4972,n3349,N
n4991,n3349,N
n4996,n3349,N
n5007,n3349,N
n5038,n3349,N
n5098,n3349,N
n5251,n3349,N
n5326,n3349,N
n5334,n3349,N
n5394,n3349,N
n5401,n3349,N
n5402,n3349,N
n5447,n3349,N
n5456,n3349,N
n5509,n3349,I
n5511,n3349,N
n5520,n3349,N
n5535,n3349,N
n5547,n3349,N
n5567,n3349,N
n5639,n3349,N
n5647,n3349,N
n5664,n3349,N
n5743,n3349,N
n5774,n3349,N
n5804,n3349,N
n5871,n3349,N
n5902,n3349,N
n5934,n3349,N
n5954,n3349,N
n6025,n3349,N
n6076,n3349,N
n6134,n3349,N
n6187,n3349,N
n6287,n3349,N
n6291,n3349,N
n67,n3360,N
n68,n3360,N
n204,n3360,N
n250,n3360,N
n269,n3360,N
n306,n3360,N
n362,n3360,N
n420,n3360,N
n465,n3360,N
n467,n3360,N
n485,n3360,N
n584,n3360,I
n589,n3360,N
n607,n3360,N
n663,n3360,N
n698,n3360,N
n705,n3360,N
n803,n3360,N
n1017,n3360,N
n1024,n3360,N
n1086,n3360,N
n1168,n3360,I
n1208,n3360,N
n1219,n3360,N
n1317,n3360,N
n1341,n3360,N
n1404,n3360,N
n1421,n3360,I
n1435,n3360,N
n1486,n3360,N
n1660,n3360,N
n1779,n3360,N
n1794,n3360,N
n1803,n3360,N
n1839,n3360,N
n1857,n3360,I
n1860,n3360,N
n2023,n3360,N
n2171,n3360,N
n2302,n3360,N
n2439,n3360,N
n2511,n3360,N
n2598,n3360,N
n2631,n3360,N
n2641,n3360,N
n2716,n3360,N
n2774,n3360,N
n2821,n3360,N
n2856,n3360,N
n3070,n3360,N
n3090,n3360,N
n3245,n3360,N
n3282,n3360,N
n3283,n3360,N
n3385,n3360,N
n3412,n3360,N
n3430,n3360,N
n3455,n3360,N
n3470,n3360,I
n3496,n3360,N
n3587,n3360,N
n3609,n3360,N
n3626,n3360,N
n3656,n3360,N
n3657,n3360,N
n3711,n3360,N
n3757,n3360,N
n3892,n3360,N
n3923,n3360,N
n3949,n3360,N
n3982,n3360,N
n4079,n3360,N
n4114,n3360,N
n4192,n3360,N
n4223,n3360,N
n4237,n3360,N
n4274,n3360,N
n4349,n3360,N
n4410,n3360,N
n4544,n3360,N
n4690,n3360,N
n4702,n3360,N
n4706,n3360,N
n4762,n3360,N
n4783,n3360,N
n4799,n3360,N
n4800,n3360,I
n4826,n3360,N
n4860,n3360,N
n4875,n3360,N
n4884,n3360,N
n4895,n3360,N
n4904,n3360,N
n4972,n3360,N
n4991,n3360,N
n4996,n3360,N
n5007,n3360,N
n5038,n3360,N
n5098,n3360,N
n5251,n3360,N
n5326,n3360,N
n5334,n3360,N
n5394,n3360,N
n5401,n3360,N
n5402,n3360,N
n5447,n3360,N
n5456,n3360,N
n5509,n3360,I
n5511,n3360,N
n5520,n3360,N
n5535,n3360,N
n5547,n3360,N
n5567,n3360,N
n5639,n3360,N
n5647,n3360,N
n5664,n3360,N
n5743,n3360,N
n5774,n3360,N
n5804,n3360,N
n5871,n3360,N
n5902,n3360,N
n5934,n3360,N
n5954,n3360,N
n6025,n3360,N
n6076,n3360,N
n6134,n3360,N
n6187,n3360,N
n6287,n3360,N
n6291,n3360,N
n67,n3421,P
n68,n3421,P
n204,n3421,P
n250,n3421,P
n269,n3421,P
n306,n3421,P
n362,n3421,P
n420,n3421,P
n465,n3421,P
n467,n3421,P
n485,n3421,P
n584,n3421,I
n589,n3421,P
n607,n3421,P
n663,n3421,P
n698,n3421,P
n705,n3421,P
n803,n3421,P
n1017,n3421,P
n1024,n3421,P
n1086,n3421,P
n1168,n3421,I
n1208,n3421,P
n1219,n3421,P
n1317,n3421,P
n1341,n3421,N
n1404,n3421,P
n1421,n3421,I
n1435,n3421,P
n1486,n3421,P
n1660,n3421,P
n1779,n3421,P
n1794,n3421,P
n1803,n3421,P
n1839,n3421,P
n1857,n3421,I
n1860,n3421,P
n2023,n3421,P
n2171,n3421,P
n2302,n3421,P
n2439,n3421,P
n2511,n3421,P
n2598,n3421,P
n2631,n3421,P
n2641,n3421,P
n2716,n3421,P
n2774,n3421,P
n2821,n3421,P
n2856,n3421,P
n3070,n3421,P
n3090,n3421,P
n3245,n3421,P
n3282,n3421,P
n3283,n3421,P
n3385,n3421,P
n3412,n3421,P
n3430,n3421,P
n3455,n3421,P
n3470,n3421,N
n3496,n3421,P
n3587,n3421,P
n3609,n3421,P
n3626,n3421,P
n3656,n3421,P
n3657,n3421,P
n3711,n3421,P
n3757,n3421,P
n3892,n3421,P
n3923,n3421,P
n3949,n3421,P
n3982,n3421,P
n4079,n3421,P
n4114,n3421,P
n4192,n3421,P
n4223,n3421,P
n4237,n3421,P
n4274,n3421,P
n4349,n3421,P
n4410,n3421,P
n4544,n3421,P
n4690,n3421,P
n4702,n3421,P
n4706,n3421,P
n4762,n3421,P
n4783,n3421,P
n4799,n3421,P
n4800,n3421,I
n4826,n3421,P
n4860,n3421,P
n4875,n3421,P
n4884,n3421,P
n4895,n3421,P
n4904,n3421,P
n4972,n3421,P
n4991,n3421,P
n4996,n3421,P
n5007,n3421,P
n5038,n3421,P
n5098,n3421,P
n5251,n3421,P
n5326,n3421,P
n5334,n3421,P
n5394,n3421,P
n5401,n3421,P
n5402,n3421,P
n5447,n3421,P
n5456,n3421,P
n5509,n3421,I
n5511,n3421,P
n5520,n3421,P
n5535,n3421,P
n5547,n3421,P
n5567,n3421,P
n5639,n3421,P
n5647,n3421,P
n5664,n3421,P
n5743,n3421,P
n5774,n3421,P
n5804,n3421,P
n5871,n3421,P
n5902,n3421,P
n5934,n3421,P
n5954,n3421,P
n6025,n3421,P
n6076,n3421,P
n6134,n3421,P
n6187,n3421,P
n6287,n3421,P
n6291,n3421,P
n67,n3451,P
n68,n3451,P
n204,n3451,P
n250,n3451,P
n269,n3451,P
n306,n3451,P
n362,n3451,P
n420,n3451,P
n465,n3451,P
n467,n3451,P
n485,n3451,P
n584,n3451,I
n589,n3451,P
n607,n3451,P
n663,n3451,P
n698,n3451,P
n705,n3451,P
n803,n3451,P
n1017,n3451,P
n1024,n3451,P
n1086,n3451,P
n1168,n3451,I
n1208,n3451,P
n1219,n3451,P
n1317,n3451,P
n1341,n3451,P
n1404,n3451,P
n1421,n3451,I
n1435,n3451,P
n1486,n3451,P
n1660,n3451,P
n1779,n3451,P
n1794,n3451,P
n1803,n3451,P
n1839,n3451,P
n1857,n3451,I
n1860,n3451,P
n2023,n3451,P
n2171,n3451,P
n2302,n3451,P
n2439,n3451,P
n2511,n3451,P
n2598,n3451,P
n2631,n3451,P
n2641,n3451,P
n2716,n3451,P
n2774,n3451,P
n2821,n3451,P
n2856,n3451,P
n3070,n3451,P
n3090,n3451,N
n3245,n3451,P
n3282,n3451,P
n3283,n3451,P
n3385,n3451,P
n3412,n3451,P
n3430,n3451,P
n3455,n3451,P
n3470,n3451,N
n3496,n3451,P
n3587,n3451,P
n3609,n3451,P
n3626,n3451,P
n3656,n3451,P
n3657,n3451,P
n3711,n3451,P
n3757,n3451,P
n3892,n3451,P
n3923,n3451,P
n3949,n3451,P
n3982,n3451,P
n4079,n3451,P
n4114,n3451,P
n4192,n3451,P
n4223,n3451,P
n4237,n3451,P
n4274,n3451,P
n4349,n3451,P
n4410,n3451,P
n4544,n3451,P
n4690,n3451,P
n4702,n3451,P
n4706,n3451,P
n4762,n3451,P
n4783,n3451,P
n4799,n3451,P
n4800,n3451,I
n4826,n3451,P
n4860,n3451,P
n4875,n3451,P
n4884,n3451,P
n4895,n3451,P
n4904,n3451,P
n4972,n3451,P
n4991,n3451,P
n4996,n3451,P
n5007,n3451,P
n5038,n3451,P
n5098,n3451,P
n5251,n3451,P
n5326,n3451,P
n5334,n3451,P
n5394,n3451,P
n5401,n3451,P
n5402,n3451,P
n5447,n3451,P
n5456,n3451,P
n5509,n3451,I
n5511,n3451,P
n5520,n3451,P
n5535,n3451,P
n5547,n3451,P
n5567,n3451,P
n5639,n3451,P
n5647,n3451,P
n5664,n3451,P
n5743,n3451,P
n5774,n3451,P
n5804,n3451,P
n5871,n3451,P
n5902,n3451,P
n5934,n3451,P
n5954,n3451,P
n6025,n3451,P
n6076,n3451,P
n6134,n3451,P
n6187,n3451,P
n6287,n3451,P
n6291,n3451,P
n67,n3489,N
n68,n3489,N
n204,n3489,N
n250,n3489,N
n269,n3489,N
n306,n3489,N
n362,n3489,N
n420,n3489,N
n465,n3489,N
n467,n3489,N
n485,n3489,N
n584,n3489,I
n589,n3489,N
n607,n3489,N
n663,n3489,N
n698,n3489,N
n705,n3489,N
n803,n3489,N
n1017,n3489,N
n1024,n3489,N
n1086,n3489,N
n1168,n3489,I
n1208,n3489,N
n1219,n3489,N
n1317,n3489,N
n1341,n3489,N
n1404,n3489,N
n1421,n3489,I
n1435,n3489,N
n1486,n3489,N
n1660,n3489,N
n1779,n3489,N
n1794,n3489,N
n1803,n3489,N
n1839,n3489,N
n1857,n3489,I
n1860,n3489,N
n2023,n3489,N
n2171,n3489,N
n2302,n3489,N
n2439,n3489,N
n2511,n3489,N
n2598,n3489,N
n2631,n3489,N
n2641,n3489,N
n2716,n3489,N
n2774,n3489,N
n2821,n3489,N
n2856,n3489,N
n3070,n3489,N
n3090,n3489,N
n3245,n3489,N
n3282,n3489,N
n3283,n3489,N
n3385,n3489,N
n3412,n3489,N
n3430,n3489,N
n3455,n3489,N
n3470,n3489,I
n3496,n3489,N
n3587,n3489,N
n3609,n3489,N
n3626,n3489,N
n3656,n3489,N
n3657,n3489,N
n3711,n3489,N
n3757,n3489,N
n3892,n3489,N
n3923,n3489,N
n3949,n3489,N
n3982,n3489,N
n4079,n3489,N
n4114,n3489,N
n4192,n3489,N
n4223,n3489,N
n4237,n3489,N
n4274,n3489,N
n4349,n3489,N
n4410,n3489,N
n4544,n3489,N
n4690,n3489,N
n4702,n3489,N
n4706,n3489,N
n4762,n3489,N
n4783,n3489,N
n4799,n3489,N
n4800,n3489,I
n4826,n3489,N
n4860,n3489,N
n4875,n3489,N
n4884,n3489,N
n4895,n3489,N
n4904,n3489,N
n4972,n3489,N
n4991,n3489,N
n4996,n3489,N
n5007,n3489,N
n5038,n3489,N
n5098,n3489,N
n5251,n3489,N
n5326,n3489,N
n5334,n3489,N
n5394,n3489,N
n5401,n3489,N
n5402,n3489,N
n5447,n3489,N
n5456,n3489,N
n5509,n3489,I
n5511,n3489,N
n5520,n3489,N
n5535,n3489,N
n5547,n3489,N
n5567,n3489,N
n5639,n3489,N
n5647,n3489,N
n5664,n3489,N
n5743,n3489,N
n5774,n3489,N
n5804,n3489,N
n5871,n3489,N
n5902,n3489,N
n5934,n3489,N
n5954,n3489,N
n6025,n3489,N
n6076,n3489,N
n6134,n3489,N
n6187,n3489,N
n6287,n3489,N
n6291,n3489,N
n67,n3519,N
n68,n3519,N
n204,n3519,N
n250,n3519,N
n269,n3519,N
n306,n3519,N
n362,n3519,N
n420,n3519,N
n465,n3519,N
n467,n3519,N
n485,n3519,N
n584,n3519,I
n589,n3519,N
n607,n3519,N
n663,n3519,N
n698,n3519,N
n705,n3519,N
n803,n3519,N
n1017,n3519,N
n1024,n3519,N
n1086,n3519,N
n1168,n3519,I
n1208,n3519,N
n1219,n3519,N
n1317,n3519,N
n1341,n3519,N
n1404,n3519,N
n1421,n3519,I
n1435,n3519,N
n1486,n3519,N
n1660,n3519,N
n1779,n3519,N
