po,pi,rel
n252,n452,I
n257,n452,I
n259,n452,I
n266,n452,I
n278,n452,I
n280,n452,I
n301,n452,I
n305,n452,I
n313,n452,I
n318,n452,I
n323,n452,I
n325,n452,I
n331,n452,I
n334,n452,I
n340,n452,N
n344,n452,I
n345,n452,I
n349,n452,I
n352,n452,I
n368,n452,I
n375,n452,I
n377,n452,I
n378,n452,I
n380,n452,I
n386,n452,I
n392,n452,I
n393,n452,I
n395,n452,I
n408,n452,I
n410,n452,I
n424,n452,I
n426,n452,I
n428,n452,I
n440,n452,I
n443,n452,I
n454,n452,I
n456,n452,I
n460,n452,I
n466,n452,B
n474,n452,I
n475,n452,P
n481,n452,I
n487,n452,I
n511,n452,I
n519,n452,I
n521,n452,I
n524,n452,I
n529,n452,I
n547,n452,I
n551,n452,B
n572,n452,I
n575,n452,I
n587,n452,I
n618,n452,I
n622,n452,I
n628,n452,I
n629,n452,I
n640,n452,I
n643,n452,I
n645,n452,I
n647,n452,I
n667,n452,I
n669,n452,I
n681,n452,I
n693,n452,I
n706,n452,I
n707,n452,I
n709,n452,I
n712,n452,I
n716,n452,I
n725,n452,I
n728,n452,I
n730,n452,I
n731,n452,I
n732,n452,I
n740,n452,B
n741,n452,I
n743,n452,I
n748,n452,B
n753,n452,I
n762,n452,I
n770,n452,I
n772,n452,B
n786,n452,B
n789,n452,I
n792,n452,I
n804,n452,I
n813,n452,I
n814,n452,I
n815,n452,I
n819,n452,I
n838,n452,I
n841,n452,I
n846,n452,I
n856,n452,I
n862,n452,I
n871,n452,I
n894,n452,I
n907,n452,I
n922,n452,I
n924,n452,I
n925,n452,I
n942,n452,I
n944,n452,I
n946,n452,I
n949,n452,I
n0,n457,I
n5,n457,I
n6,n457,I
n27,n457,I
n35,n457,I
n55,n457,I
n56,n457,I
n59,n457,I
n60,n457,I
n61,n457,I
n65,n457,I
n73,n457,I
n86,n457,I
n93,n457,I
n104,n457,I
n118,n457,I
n126,n457,I
n129,n457,I
n138,n457,I
n154,n457,I
n157,n457,I
n174,n457,I
n184,n457,I
n188,n457,I
n196,n457,I
n200,n457,B
n202,n457,I
n210,n457,I
n215,n457,I
n217,n457,I
n230,n457,I
n231,n457,I
n238,n457,I
n248,n457,I
n252,n457,I
n257,n457,I
n259,n457,I
n266,n457,I
n278,n457,I
n280,n457,I
n301,n457,I
n305,n457,I
n313,n457,I
n318,n457,I
n323,n457,I
n325,n457,I
n331,n457,I
n334,n457,I
n340,n457,I
n344,n457,I
n345,n457,I
n349,n457,I
n352,n457,I
n368,n457,I
n375,n457,I
n377,n457,I
n378,n457,I
n380,n457,I
n386,n457,I
n392,n457,I
n393,n457,I
n395,n457,I
n408,n457,I
n410,n457,I
n424,n457,I
n426,n457,I
n428,n457,I
n440,n457,I
n443,n457,I
n454,n457,I
n456,n457,I
n460,n457,I
n466,n457,I
n474,n457,I
n475,n457,I
n481,n457,I
n487,n457,I
n511,n457,I
n519,n457,I
n521,n457,I
n524,n457,I
n529,n457,I
n547,n457,I
n551,n457,I
n572,n457,I
n575,n457,I
n587,n457,I
n618,n457,I
n622,n457,I
n628,n457,I
n629,n457,I
n640,n457,I
n643,n457,I
n645,n457,I
n647,n457,I
n667,n457,I
n669,n457,I
n681,n457,I
n693,n457,I
n706,n457,I
n707,n457,I
n709,n457,I
n712,n457,I
n716,n457,I
n725,n457,I
n728,n457,I
n730,n457,I
n731,n457,I
n732,n457,I
n740,n457,I
n741,n457,I
n743,n457,I
n748,n457,B
n753,n457,I
n762,n457,I
n770,n457,I
n772,n457,I
n786,n457,I
n789,n457,I
n792,n457,I
n804,n457,I
n813,n457,I
n814,n457,I
n815,n457,I
n819,n457,I
n838,n457,I
n841,n457,I
n846,n457,I
n856,n457,I
n862,n457,I
n871,n457,I
n894,n457,I
n907,n457,I
n922,n457,I
n924,n457,I
n925,n457,I
n942,n457,I
n944,n457,I
n946,n457,I
n949,n457,I
n0,n458,I
n5,n458,I
n6,n458,I
n27,n458,I
n35,n458,I
n55,n458,I
n56,n458,I
n59,n458,I
n60,n458,I
n61,n458,I
n65,n458,I
n73,n458,I
n86,n458,I
n93,n458,I
n104,n458,I
n118,n458,I
n126,n458,I
n129,n458,I
n138,n458,I
n154,n458,I
n157,n458,I
n174,n458,I
n184,n458,I
n188,n458,I
n196,n458,I
n200,n458,I
n202,n458,I
n210,n458,I
n215,n458,I
n217,n458,I
n230,n458,I
n231,n458,I
n238,n458,I
n248,n458,I
n252,n458,I
n257,n458,I
n259,n458,I
n266,n458,I
n278,n458,I
n280,n458,I
n301,n458,I
n305,n458,I
n313,n458,I
n318,n458,I
n323,n458,I
n325,n458,I
n331,n458,I
n334,n458,I
n340,n458,I
n344,n458,I
n345,n458,I
n349,n458,I
n352,n458,I
n368,n458,I
n375,n458,I
n377,n458,I
n378,n458,I
n380,n458,I
n386,n458,I
n392,n458,I
n393,n458,I
n395,n458,I
n408,n458,I
n410,n458,I
n424,n458,I
n426,n458,I
n428,n458,I
n440,n458,I
n443,n458,I
n454,n458,I
n456,n458,I
n460,n458,I
n466,n458,I
n474,n458,I
n475,n458,I
n481,n458,I
n487,n458,I
n511,n458,I
n519,n458,I
n521,n458,I
n524,n458,I
n529,n458,I
n547,n458,I
n551,n458,I
n572,n458,I
n575,n458,I
n587,n458,I
n618,n458,I
n622,n458,I
n628,n458,I
n629,n458,I
n640,n458,I
n643,n458,I
n645,n458,I
n647,n458,I
n667,n458,I
n669,n458,I
n681,n458,I
n693,n458,I
n706,n458,I
n707,n458,I
n709,n458,I
n712,n458,I
n716,n458,I
n725,n458,I
n728,n458,I
n730,n458,I
n731,n458,I
n732,n458,I
n740,n458,I
n741,n458,I
n743,n458,I
n748,n458,I
n753,n458,I
n762,n458,I
n770,n458,I
n772,n458,I
n786,n458,I
n789,n458,I
n792,n458,I
n804,n458,I
n813,n458,I
n814,n458,I
n815,n458,I
n819,n458,I
n838,n458,I
n841,n458,I
n846,n458,I
n856,n458,I
n862,n458,I
n871,n458,P
n894,n458,I
n907,n458,I
n922,n458,I
n924,n458,I
n925,n458,I
n942,n458,I
n944,n458,I
n946,n458,I
n949,n458,I
n0,n462,I
n5,n462,I
n6,n462,I
n27,n462,I
n35,n462,I
n55,n462,I
n56,n462,I
n59,n462,I
n60,n462,I
n61,n462,I
n65,n462,I
n73,n462,I
n86,n462,I
n93,n462,I
n104,n462,I
n118,n462,I
n126,n462,P
n129,n462,I
n138,n462,I
n154,n462,I
n157,n462,I
n174,n462,I
n184,n462,I
n188,n462,I
n196,n462,I
n200,n462,B
n202,n462,P
n210,n462,I
n215,n462,I
n217,n462,I
n230,n462,I
n231,n462,I
n238,n462,I
n248,n462,I
n252,n462,I
n257,n462,I
n259,n462,I
n266,n462,I
n278,n462,I
n280,n462,I
n301,n462,I
n305,n462,I
n313,n462,I
n318,n462,I
n323,n462,I
n325,n462,I
n331,n462,I
n334,n462,I
n340,n462,N
n344,n462,I
n345,n462,I
n349,n462,I
n352,n462,I
n368,n462,I
n375,n462,I
n377,n462,I
n378,n462,I
n380,n462,I
n386,n462,I
n392,n462,I
n393,n462,I
n395,n462,I
n408,n462,I
n410,n462,I
n424,n462,I
n426,n462,I
n428,n462,I
n440,n462,I
n443,n462,I
n454,n462,I
n456,n462,I
n460,n462,I
n466,n462,B
n474,n462,I
n475,n462,I
n481,n462,I
n487,n462,I
n511,n462,I
n519,n462,I
n521,n462,I
n524,n462,I
n529,n462,I
n547,n462,I
n551,n462,B
n572,n462,I
n575,n462,I
n587,n462,I
n618,n462,P
n622,n462,I
n628,n462,I
n629,n462,I
n640,n462,I
n643,n462,I
n645,n462,I
n647,n462,I
n667,n462,I
n669,n462,I
n681,n462,I
n693,n462,I
n706,n462,I
n707,n462,I
n709,n462,I
n712,n462,I
n716,n462,I
n725,n462,I
n728,n462,I
n730,n462,I
n731,n462,I
n732,n462,I
n740,n462,B
n741,n462,I
n743,n462,I
n748,n462,B
n753,n462,I
n762,n462,I
n770,n462,I
n772,n462,B
n786,n462,B
n789,n462,I
n792,n462,I
n804,n462,I
n813,n462,I
n814,n462,I
n815,n462,I
n819,n462,I
n838,n462,I
n841,n462,I
n846,n462,I
n856,n462,I
n862,n462,I
n871,n462,I
n894,n462,I
n907,n462,I
n922,n462,I
n924,n462,I
n925,n462,I
n942,n462,I
n944,n462,I
n946,n462,I
n949,n462,I
n0,n463,I
n5,n463,I
n6,n463,I
n27,n463,I
n35,n463,I
n55,n463,I
n56,n463,I
n59,n463,I
n60,n463,I
n61,n463,I
n65,n463,I
n73,n463,I
n86,n463,I
n93,n463,I
n104,n463,I
n118,n463,I
n126,n463,I
n129,n463,I
n138,n463,I
n154,n463,I
n157,n463,I
n174,n463,I
n184,n463,I
n188,n463,I
n196,n463,I
n200,n463,I
n202,n463,I
n210,n463,I
n215,n463,I
n217,n463,I
n230,n463,I
n231,n463,I
n238,n463,I
n248,n463,I
n252,n463,I
n257,n463,I
n259,n463,I
n266,n463,I
n278,n463,I
n280,n463,I
n301,n463,I
n305,n463,I
n313,n463,I
n318,n463,I
n323,n463,I
n325,n463,I
n331,n463,I
n334,n463,I
n340,n463,I
n344,n463,I
n345,n463,I
n349,n463,I
n352,n463,I
n368,n463,I
n375,n463,I
n377,n463,I
n378,n463,I
n380,n463,I
n386,n463,I
n392,n463,I
n393,n463,I
n395,n463,I
n408,n463,I
n410,n463,I
n424,n463,I
n426,n463,I
n428,n463,I
n440,n463,I
n443,n463,I
n454,n463,I
n456,n463,I
n460,n463,I
n466,n463,I
n474,n463,I
n475,n463,I
n481,n463,I
n487,n463,I
n511,n463,I
n519,n463,I
n521,n463,I
n524,n463,I
n529,n463,I
n547,n463,I
n551,n463,I
n572,n463,I
n575,n463,I
n587,n463,P
n618,n463,I
n622,n463,I
n628,n463,I
n629,n463,I
n640,n463,I
n643,n463,I
n645,n463,I
n647,n463,I
n667,n463,I
n669,n463,I
n681,n463,I
n693,n463,I
n706,n463,I
n707,n463,I
n709,n463,I
n712,n463,I
n716,n463,I
n725,n463,I
n728,n463,I
n730,n463,I
n731,n463,I
n732,n463,I
n740,n463,I
n741,n463,I
n743,n463,I
n748,n463,I
n753,n463,I
n762,n463,I
n770,n463,I
n772,n463,I
n786,n463,I
n789,n463,I
n792,n463,I
n804,n463,I
n813,n463,I
n814,n463,I
n815,n463,I
n819,n463,I
n838,n463,I
n841,n463,I
n846,n463,I
n856,n463,I
n862,n463,I
n871,n463,I
n894,n463,I
n907,n463,I
n922,n463,I
n924,n463,I
n925,n463,I
n942,n463,I
n944,n463,I
n946,n463,I
n949,n463,I
n0,n472,I
n5,n472,I
n6,n472,I
n27,n472,I
n35,n472,I
n55,n472,I
n56,n472,I
n59,n472,I
n60,n472,I
n61,n472,I
n65,n472,I
n73,n472,I
n86,n472,I
n93,n472,I
n104,n472,I
n118,n472,I
n126,n472,I
n129,n472,I
n138,n472,I
n154,n472,I
n157,n472,I
n174,n472,I
n184,n472,I
n188,n472,I
n196,n472,I
n200,n472,I
n202,n472,I
n210,n472,I
n215,n472,I
n217,n472,I
n230,n472,I
n231,n472,I
n238,n472,I
n248,n472,I
n252,n472,I
n257,n472,I
n259,n472,I
n266,n472,I
n278,n472,I
n280,n472,I
n301,n472,I
n305,n472,I
n313,n472,I
n318,n472,I
n323,n472,I
n325,n472,I
n331,n472,P
n334,n472,I
n340,n472,I
n344,n472,I
n345,n472,I
n349,n472,I
n352,n472,I
n368,n472,I
n375,n472,I
n377,n472,I
n378,n472,I
n380,n472,I
n386,n472,I
n392,n472,I
n393,n472,I
n395,n472,I
n408,n472,I
n410,n472,I
n424,n472,I
n426,n472,I
n428,n472,I
n440,n472,I
n443,n472,I
n454,n472,I
n456,n472,I
n460,n472,I
n466,n472,I
n474,n472,I
n475,n472,I
n481,n472,I
n487,n472,I
n511,n472,I
n519,n472,I
n521,n472,I
n524,n472,I
n529,n472,I
n547,n472,I
n551,n472,I
n572,n472,I
n575,n472,I
n587,n472,I
n618,n472,I
n622,n472,I
n628,n472,I
n629,n472,I
n640,n472,I
n643,n472,I
n645,n472,I
n647,n472,I
n667,n472,I
n669,n472,I
n681,n472,I
n693,n472,I
n706,n472,I
n707,n472,I
n709,n472,I
n712,n472,I
n716,n472,I
n725,n472,I
n728,n472,I
n730,n472,I
n731,n472,I
n732,n472,I
n740,n472,I
n741,n472,I
n743,n472,I
n748,n472,I
n753,n472,I
n762,n472,I
n770,n472,I
n772,n472,I
n786,n472,I
n789,n472,I
n792,n472,I
n804,n472,I
n813,n472,I
n814,n472,I
n815,n472,I
n819,n472,I
n838,n472,I
n841,n472,I
n846,n472,I
n856,n472,I
n862,n472,I
n871,n472,I
n894,n472,I
n907,n472,I
n922,n472,I
n924,n472,I
n925,n472,I
n942,n472,I
n944,n472,I
n946,n472,I
n949,n472,I
n0,n478,I
n5,n478,I
n6,n478,I
n27,n478,I
n35,n478,I
n55,n478,I
n56,n478,I
n59,n478,I
n60,n478,I
n61,n478,I
n65,n478,I
n73,n478,I
n86,n478,I
n93,n478,I
n104,n478,I
n118,n478,I
n126,n478,I
n129,n478,I
n138,n478,I
n154,n478,I
n157,n478,I
n174,n478,I
n184,n478,I
n188,n478,I
n196,n478,I
n200,n478,B
n202,n478,I
n210,n478,I
n215,n478,I
n217,n478,I
n230,n478,I
n231,n478,I
n238,n478,I
n248,n478,I
n252,n478,I
n257,n478,I
n259,n478,I
n266,n478,I
n278,n478,I
n280,n478,I
n301,n478,I
n305,n478,I
n313,n478,I
n318,n478,I
n323,n478,I
n325,n478,I
n331,n478,I
n334,n478,I
n340,n478,N
n344,n478,I
n345,n478,I
n349,n478,I
n352,n478,I
n368,n478,I
n375,n478,I
n377,n478,I
n378,n478,I
n380,n478,I
n386,n478,I
n392,n478,I
n393,n478,I
n395,n478,I
n408,n478,I
n410,n478,I
n424,n478,I
n426,n478,I
n428,n478,I
n440,n478,I
n443,n478,I
n454,n478,I
n456,n478,I
n460,n478,I
n466,n478,B
n474,n478,I
n475,n478,I
n481,n478,I
n487,n478,I
n511,n478,I
n519,n478,I
n521,n478,I
n524,n478,I
n529,n478,I
n547,n478,I
n551,n478,B
n572,n478,I
n575,n478,I
n587,n478,I
n618,n478,I
n622,n478,I
n628,n478,I
n629,n478,I
n640,n478,I
n643,n478,I
n645,n478,I
n647,n478,I
n667,n478,I
n669,n478,I
n681,n478,I
n693,n478,I
n706,n478,I
n707,n478,I
n709,n478,I
n712,n478,I
n716,n478,I
n725,n478,I
n728,n478,I
n730,n478,I
n731,n478,I
n732,n478,I
n740,n478,I
n741,n478,I
n743,n478,I
n748,n478,B
n753,n478,I
n762,n478,I
n770,n478,I
n772,n478,I
n786,n478,I
n789,n478,I
n792,n478,I
n804,n478,I
n813,n478,I
n814,n478,I
n815,n478,B
n819,n478,I
n838,n478,I
n841,n478,I
n846,n478,I
n856,n478,I
n862,n478,I
n871,n478,I
n894,n478,I
n907,n478,I
n922,n478,I
n924,n478,I
n925,n478,I
n942,n478,I
n944,n478,I
n946,n478,I
n949,n478,I
n0,n479,I
n5,n479,I
n6,n479,I
n27,n479,I
n35,n479,I
n55,n479,I
n56,n479,I
n59,n479,I
n60,n479,I
n61,n479,I
n65,n479,I
n73,n479,I
n86,n479,I
n93,n479,I
n104,n479,I
n118,n479,I
n126,n479,I
n129,n479,I
n138,n479,I
n154,n479,I
n157,n479,I
n174,n479,I
n184,n479,I
n188,n479,I
n196,n479,I
n200,n479,I
n202,n479,I
n210,n479,I
n215,n479,I
n217,n479,I
n230,n479,I
n231,n479,I
n238,n479,I
n248,n479,I
n252,n479,I
n257,n479,I
n259,n479,I
n266,n479,I
n278,n479,I
n280,n479,I
n301,n479,I
n305,n479,I
n313,n479,I
n318,n479,I
n323,n479,I
n325,n479,I
n331,n479,I
n334,n479,I
n340,n479,I
n344,n479,I
n345,n479,I
n349,n479,I
n352,n479,I
n368,n479,I
n375,n479,I
n377,n479,I
n378,n479,I
n380,n479,I
n386,n479,I
n392,n479,I
n393,n479,P
n395,n479,I
n408,n479,I
n410,n479,I
n424,n479,I
n426,n479,I
n428,n479,I
n440,n479,I
n443,n479,I
n454,n479,I
n456,n479,I
n460,n479,I
n466,n479,I
n474,n479,I
n475,n479,I
n481,n479,I
n487,n479,I
n511,n479,I
n519,n479,I
n521,n479,I
n524,n479,I
n529,n479,I
n547,n479,I
n551,n479,I
n572,n479,I
n575,n479,I
n587,n479,I
n618,n479,I
n622,n479,I
n628,n479,I
n629,n479,I
n640,n479,I
n643,n479,I
n645,n479,I
n647,n479,I
n667,n479,I
n669,n479,I
n681,n479,I
n693,n479,I
n706,n479,I
n707,n479,I
n709,n479,I
n712,n479,I
n716,n479,I
n725,n479,I
n728,n479,I
n730,n479,I
n731,n479,I
n732,n479,I
n740,n479,I
n741,n479,I
n743,n479,I
n748,n479,I
n753,n479,I
n762,n479,I
n770,n479,I
n772,n479,I
n786,n479,I
n789,n479,I
n792,n479,I
n804,n479,I
n813,n479,I
n814,n479,I
n815,n479,I
n819,n479,I
n838,n479,I
n841,n479,I
n846,n479,I
n856,n479,I
n862,n479,I
n871,n479,I
n894,n479,I
n907,n479,I
n922,n479,I
n924,n479,I
n925,n479,I
n942,n479,I
n944,n479,I
n946,n479,I
n949,n479,I
n0,n483,I
n5,n483,I
n6,n483,I
n27,n483,I
n35,n483,I
n55,n483,I
n56,n483,I
n59,n483,I
n60,n483,I
n61,n483,I
n65,n483,I
n73,n483,I
n86,n483,I
n93,n483,I
n104,n483,I
n118,n483,I
n126,n483,I
n129,n483,I
n138,n483,I
n154,n483,I
n157,n483,I
n174,n483,I
n184,n483,I
n188,n483,I
n196,n483,I
n200,n483,I
n202,n483,I
n210,n483,I
n215,n483,I
n217,n483,I
n230,n483,I
n231,n483,I
n238,n483,I
n248,n483,I
n252,n483,I
n257,n483,I
n259,n483,I
n266,n483,I
n278,n483,I
n280,n483,I
n301,n483,I
n305,n483,I
n313,n483,I
n318,n483,I
n323,n483,I
n325,n483,I
n331,n483,I
n334,n483,I
n340,n483,I
n344,n483,I
n345,n483,I
n349,n483,I
n352,n483,I
n368,n483,I
n375,n483,I
n377,n483,I
n378,n483,I
n380,n483,I
n386,n483,I
n392,n483,I
n393,n483,I
n395,n483,I
n408,n483,I
n410,n483,I
n424,n483,I
n426,n483,I
n428,n483,I
n440,n483,I
n443,n483,I
n454,n483,I
n456,n483,I
n460,n483,I
n466,n483,I
n474,n483,I
n475,n483,I
n481,n483,I
n487,n483,I
n511,n483,I
n519,n483,I
n521,n483,I
n524,n483,P
n529,n483,I
n547,n483,I
n551,n483,I
n572,n483,I
n575,n483,I
n587,n483,I
n618,n483,I
n622,n483,I
n628,n483,I
n629,n483,I
n640,n483,I
n643,n483,I
n645,n483,I
n647,n483,I
n667,n483,I
n669,n483,I
n681,n483,I
n693,n483,I
n706,n483,I
n707,n483,I
n709,n483,I
n712,n483,I
n716,n483,I
n725,n483,I
n728,n483,I
n730,n483,I
n731,n483,I
n732,n483,I
n740,n483,I
n741,n483,I
n743,n483,I
n748,n483,I
n753,n483,I
n762,n483,I
n770,n483,I
n772,n483,I
n786,n483,I
n789,n483,I
n792,n483,I
n804,n483,I
n813,n483,I
n814,n483,I
n815,n483,I
n819,n483,I
n838,n483,I
n841,n483,I
n846,n483,I
n856,n483,I
n862,n483,I
n871,n483,I
n894,n483,I
n907,n483,I
n922,n483,I
n924,n483,I
n925,n483,I
n942,n483,I
n944,n483,I
n946,n483,I
n949,n483,I
n0,n484,I
n5,n484,I
n6,n484,I
n27,n484,I
n35,n484,I
n55,n484,I
n56,n484,I
n59,n484,I
n60,n484,I
n61,n484,I
n65,n484,I
n73,n484,I
n86,n484,I
n93,n484,I
n104,n484,I
n118,n484,I
n126,n484,I
n129,n484,I
n138,n484,I
n154,n484,I
n157,n484,I
n174,n484,I
n184,n484,I
n188,n484,I
n196,n484,I
n200,n484,I
n202,n484,I
n210,n484,I
n215,n484,I
n217,n484,I
n230,n484,I
n231,n484,I
n238,n484,I
n248,n484,I
n252,n484,I
n257,n484,I
n259,n484,I
n266,n484,I
n278,n484,I
n280,n484,I
n301,n484,I
n305,n484,I
n313,n484,I
n318,n484,I
n323,n484,I
n325,n484,I
n331,n484,I
n334,n484,I
n340,n484,I
n344,n484,I
n345,n484,I
n349,n484,I
n352,n484,I
n368,n484,I
n375,n484,I
n377,n484,I
n378,n484,I
n380,n484,I
n386,n484,I
n392,n484,I
n393,n484,I
n395,n484,I
n408,n484,I
n410,n484,I
n424,n484,I
n426,n484,I
n428,n484,I
n440,n484,I
n443,n484,I
n454,n484,I
n456,n484,I
n460,n484,I
n466,n484,I
n474,n484,I
n475,n484,I
n481,n484,I
n487,n484,I
n511,n484,I
n519,n484,I
n521,n484,I
n524,n484,I
n529,n484,I
n547,n484,I
n551,n484,I
n572,n484,I
n575,n484,I
n587,n484,I
n618,n484,I
n622,n484,I
n628,n484,I
n629,n484,I
n640,n484,I
n643,n484,I
n645,n484,I
n647,n484,I
n667,n484,I
n669,n484,I
n681,n484,I
n693,n484,I
n706,n484,I
n707,n484,I
n709,n484,I
n712,n484,I
n716,n484,I
n725,n484,I
n728,n484,I
n730,n484,I
n731,n484,I
n732,n484,I
n740,n484,I
n741,n484,I
n743,n484,I
n748,n484,I
n753,n484,I
n762,n484,I
n770,n484,I
n772,n484,I
n786,n484,I
n789,n484,I
n792,n484,I
n804,n484,I
n813,n484,I
n814,n484,I
n815,n484,I
n819,n484,P
n838,n484,I
n841,n484,I
n846,n484,I
n856,n484,I
n862,n484,I
n871,n484,I
n894,n484,I
n907,n484,I
n922,n484,I
n924,n484,I
n925,n484,I
n942,n484,I
n944,n484,I
n946,n484,I
n949,n484,I
n0,n485,I
n5,n485,I
n6,n485,I
n27,n485,I
n35,n485,I
n55,n485,I
n56,n485,I
n59,n485,I
n60,n485,I
n61,n485,I
n65,n485,I
n73,n485,I
n86,n485,I
n93,n485,I
n104,n485,I
n118,n485,I
n126,n485,I
n129,n485,I
n138,n485,I
n154,n485,I
n157,n485,I
n174,n485,I
n184,n485,I
n188,n485,I
n196,n485,I
n200,n485,I
n202,n485,I
n210,n485,I
n215,n485,I
n217,n485,I
n230,n485,I
n231,n485,I
n238,n485,I
n248,n485,I
n252,n485,I
n257,n485,I
n259,n485,I
n266,n485,I
n278,n485,I
n280,n485,I
n301,n485,I
n305,n485,I
n313,n485,I
n318,n485,I
n323,n485,I
n325,n485,P
n331,n485,I
n334,n485,I
n340,n485,I
n344,n485,I
n345,n485,I
n349,n485,I
n352,n485,I
n368,n485,I
n375,n485,I
n377,n485,I
n378,n485,I
n380,n485,I
n386,n485,I
n392,n485,I
n393,n485,I
n395,n485,I
n408,n485,I
n410,n485,I
n424,n485,I
n426,n485,I
n428,n485,I
n440,n485,I
n443,n485,I
n454,n485,I
n456,n485,I
n460,n485,I
n466,n485,I
n474,n485,I
n475,n485,I
n481,n485,I
n487,n485,I
n511,n485,I
n519,n485,I
n521,n485,I
n524,n485,I
n529,n485,I
n547,n485,I
n551,n485,I
n572,n485,I
n575,n485,I
n587,n485,I
n618,n485,I
n622,n485,I
n628,n485,I
n629,n485,I
n640,n485,I
n643,n485,I
n645,n485,I
n647,n485,I
n667,n485,I
n669,n485,I
n681,n485,I
n693,n485,I
n706,n485,I
n707,n485,I
n709,n485,I
n712,n485,I
n716,n485,I
n725,n485,I
n728,n485,I
n730,n485,I
n731,n485,I
n732,n485,I
n740,n485,I
n741,n485,I
n743,n485,I
n748,n485,I
n753,n485,I
n762,n485,I
n770,n485,I
n772,n485,I
n786,n485,I
n789,n485,I
n792,n485,I
n804,n485,I
n813,n485,I
n814,n485,I
n815,n485,I
n819,n485,I
n838,n485,I
n841,n485,I
n846,n485,I
n856,n485,I
n862,n485,I
n871,n485,I
n894,n485,I
n907,n485,I
n922,n485,I
n924,n485,I
n925,n485,I
n942,n485,I
n944,n485,I
n946,n485,I
n949,n485,I
n0,n486,I
n5,n486,I
n6,n486,I
n27,n486,I
n35,n486,I
n55,n486,I
n56,n486,I
n59,n486,I
n60,n486,I
n61,n486,I
n65,n486,I
n73,n486,I
n86,n486,I
n93,n486,I
n104,n486,I
n118,n486,I
n126,n486,I
n129,n486,I
n138,n486,I
n154,n486,I
n157,n486,I
n174,n486,I
n184,n486,I
n188,n486,I
n196,n486,I
n200,n486,I
n202,n486,I
n210,n486,I
n215,n486,I
n217,n486,I
n230,n486,I
n231,n486,I
n238,n486,I
n248,n486,I
n252,n486,I
n257,n486,I
n259,n486,I
n266,n486,I
n278,n486,I
n280,n486,I
n301,n486,I
n305,n486,I
n313,n486,I
n318,n486,I
n323,n486,I
n325,n486,I
n331,n486,I
n334,n486,I
n340,n486,I
n344,n486,I
n345,n486,I
n349,n486,I
n352,n486,I
n368,n486,I
n375,n486,I
n377,n486,I
n378,n486,I
n380,n486,I
n386,n486,I
n392,n486,I
n393,n486,I
n395,n486,I
n408,n486,I
n410,n486,I
n424,n486,I
n426,n486,I
n428,n486,I
n440,n486,I
n443,n486,I
n454,n486,I
n456,n486,I
n460,n486,I
n466,n486,I
n474,n486,I
n475,n486,I
n481,n486,I
n487,n486,I
n511,n486,I
n519,n486,I
n521,n486,I
n524,n486,I
n529,n486,I
n547,n486,I
n551,n486,I
n572,n486,I
n575,n486,I
n587,n486,I
n618,n486,I
n622,n486,I
n628,n486,I
n629,n486,I
n640,n486,I
n643,n486,I
n645,n486,I
n647,n486,I
n667,n486,I
n669,n486,I
n681,n486,I
n693,n486,I
n706,n486,I
n707,n486,I
n709,n486,P
n712,n486,I
n716,n486,I
n725,n486,I
n728,n486,I
n730,n486,I
n731,n486,I
n732,n486,I
n740,n486,I
n741,n486,I
n743,n486,I
n748,n486,I
n753,n486,I
n762,n486,I
n770,n486,I
n772,n486,I
n786,n486,I
n789,n486,I
n792,n486,I
n804,n486,I
n813,n486,I
n814,n486,I
n815,n486,I
n819,n486,I
n838,n486,I
n841,n486,I
n846,n486,I
n856,n486,I
n862,n486,I
n871,n486,I
n894,n486,I
n907,n486,I
n922,n486,I
n924,n486,I
n925,n486,I
n942,n486,I
n944,n486,I
n946,n486,I
n949,n486,I
n0,n491,I
n5,n491,I
n6,n491,I
n27,n491,I
n35,n491,I
n55,n491,I
n56,n491,I
n59,n491,I
n60,n491,I
n61,n491,I
n65,n491,I
n73,n491,I
n86,n491,I
n93,n491,I
n104,n491,I
n118,n491,I
n126,n491,I
n129,n491,I
n138,n491,I
n154,n491,I
n157,n491,I
n174,n491,I
n184,n491,I
n188,n491,I
n196,n491,I
n200,n491,I
n202,n491,I
n210,n491,I
n215,n491,I
n217,n491,I
n230,n491,I
n231,n491,I
n238,n491,I
n248,n491,I
n252,n491,I
n257,n491,I
n259,n491,I
n266,n491,I
n278,n491,I
n280,n491,I
n301,n491,I
n305,n491,I
n313,n491,I
n318,n491,I
n323,n491,I
n325,n491,I
n331,n491,I
n334,n491,I
n340,n491,I
n344,n491,I
n345,n491,I
n349,n491,I
n352,n491,I
n368,n491,I
n375,n491,I
n377,n491,I
n378,n491,I
n380,n491,I
n386,n491,I
n392,n491,I
n393,n491,I
n395,n491,I
n408,n491,I
n410,n491,I
n424,n491,I
n426,n491,I
n428,n491,I
n440,n491,I
n443,n491,I
n454,n491,P
n456,n491,I
n460,n491,I
n466,n491,I
n474,n491,I
n475,n491,I
n481,n491,I
n487,n491,I
n511,n491,I
n519,n491,B
n521,n491,I
n524,n491,I
n529,n491,I
n547,n491,I
n551,n491,I
n572,n491,I
n575,n491,I
n587,n491,I
n618,n491,I
n622,n491,I
n628,n491,I
n629,n491,I
n640,n491,I
n643,n491,I
n645,n491,I
n647,n491,I
n667,n491,I
n669,n491,I
n681,n491,I
n693,n491,I
n706,n491,I
n707,n491,I
n709,n491,I
n712,n491,I
