po,pi,rel
n1138,n2242,I
n1165,n2242,I
n1177,n2242,B
n1239,n2242,B
n1256,n2242,B
n1272,n2242,I
n1284,n2242,B
n1306,n2242,I
n1307,n2242,B
n1310,n2242,I
n1320,n2242,B
n1366,n2242,I
n1378,n2242,B
n1394,n2242,I
n1399,n2242,I
n1409,n2242,B
n1432,n2242,B
n1543,n2242,I
n1565,n2242,B
n1629,n2242,B
n1633,n2242,I
n1679,n2242,I
n1690,n2242,P
n1718,n2242,I
n1751,n2242,B
n1815,n2242,B
n1863,n2242,B
n1867,n2242,B
n1903,n2242,I
n1920,n2242,B
n1936,n2242,I
n1945,n2242,B
n2021,n2242,I
n2033,n2242,B
n2040,n2242,I
n2065,n2242,B
n2087,n2242,P
n2095,n2242,I
n2119,n2242,B
n2206,n2242,I
n2273,n2242,P
n2286,n2242,B
n2293,n2242,B
n2307,n2242,B
n2344,n2242,I
n2360,n2242,I
n2394,n2242,B
n2398,n2242,B
n2440,n2242,I
n2501,n2242,I
n2502,n2242,B
n2621,n2242,I
n2694,n2242,I
n2707,n2242,I
n2734,n2242,B
n2751,n2242,I
n2788,n2242,I
n2800,n2242,B
n2833,n2242,B
n2880,n2242,I
n2895,n2242,B
n2912,n2242,B
n2954,n2242,B
n2974,n2242,B
n2979,n2242,B
n2991,n2242,B
n3017,n2242,B
n3039,n2242,B
n3045,n2242,I
n3068,n2242,B
n3083,n2242,B
n3158,n2242,I
n3206,n2242,B
n3247,n2242,I
n3327,n2242,B
n3330,n2242,I
n3359,n2242,B
n3387,n2242,B
n3511,n2242,B
n3532,n2242,B
n3543,n2242,I
n3617,n2242,B
n3642,n2242,B
n3645,n2242,I
n3676,n2242,B
n3696,n2242,I
n3712,n2242,I
n3714,n2242,I
n3762,n2242,I
n3778,n2242,I
n3809,n2242,I
n3814,n2242,B
n3837,n2242,I
n8,n2253,B
n41,n2253,B
n67,n2253,B
n71,n2253,B
n153,n2253,B
n154,n2253,B
n168,n2253,B
n201,n2253,B
n219,n2253,B
n280,n2253,B
n325,n2253,I
n419,n2253,B
n426,n2253,B
n505,n2253,B
n600,n2253,B
n629,n2253,B
n664,n2253,B
n757,n2253,B
n758,n2253,B
n778,n2253,B
n823,n2253,B
n829,n2253,I
n840,n2253,B
n879,n2253,B
n888,n2253,B
n892,n2253,B
n909,n2253,P
n910,n2253,B
n915,n2253,B
n917,n2253,B
n940,n2253,B
n957,n2253,B
n985,n2253,B
n1004,n2253,B
n1025,n2253,B
n1067,n2253,B
n1090,n2253,B
n1138,n2253,B
n1165,n2253,B
n1177,n2253,B
n1239,n2253,B
n1256,n2253,B
n1272,n2253,B
n1284,n2253,B
n1306,n2253,B
n1307,n2253,B
n1310,n2253,I
n1320,n2253,B
n1366,n2253,B
n1378,n2253,B
n1394,n2253,B
n1399,n2253,B
n1409,n2253,B
n1432,n2253,B
n1543,n2253,B
n1565,n2253,B
n1629,n2253,B
n1633,n2253,I
n1679,n2253,B
n1690,n2253,B
n1718,n2253,B
n1751,n2253,B
n1815,n2253,B
n1863,n2253,B
n1867,n2253,B
n1903,n2253,B
n1920,n2253,B
n1936,n2253,I
n1945,n2253,B
n2021,n2253,I
n2033,n2253,B
n2040,n2253,B
n2065,n2253,B
n2087,n2253,N
n2095,n2253,B
n2119,n2253,B
n2206,n2253,B
n2273,n2253,N
n2286,n2253,B
n2293,n2253,B
n2307,n2253,B
n2344,n2253,B
n2360,n2253,I
n2394,n2253,B
n2398,n2253,B
n2440,n2253,B
n2501,n2253,B
n2502,n2253,B
n2621,n2253,B
n2694,n2253,B
n2707,n2253,B
n2734,n2253,B
n2751,n2253,B
n2788,n2253,B
n2800,n2253,B
n2833,n2253,B
n2880,n2253,B
n2895,n2253,B
n2912,n2253,B
n2954,n2253,B
n2974,n2253,B
n2979,n2253,B
n2991,n2253,B
n3017,n2253,B
n3039,n2253,B
n3045,n2253,B
n3068,n2253,B
n3083,n2253,B
n3158,n2253,I
n3206,n2253,B
n3247,n2253,B
n3327,n2253,B
n3330,n2253,I
n3359,n2253,B
n3387,n2253,B
n3511,n2253,B
n3532,n2253,B
n3543,n2253,B
n3617,n2253,B
n3642,n2253,B
n3645,n2253,B
n3676,n2253,B
n3696,n2253,B
n3712,n2253,B
n3714,n2253,B
n3762,n2253,B
n3778,n2253,B
n3809,n2253,I
n3814,n2253,B
n3837,n2253,B
n8,n2255,I
n41,n2255,I
n67,n2255,I
n71,n2255,I
n153,n2255,I
n154,n2255,I
n168,n2255,I
n201,n2255,B
n219,n2255,I
n280,n2255,I
n325,n2255,I
n419,n2255,I
n426,n2255,I
n505,n2255,I
n600,n2255,I
n629,n2255,I
n664,n2255,I
n757,n2255,I
n758,n2255,I
n778,n2255,I
n823,n2255,I
n829,n2255,I
n840,n2255,I
n879,n2255,I
n888,n2255,B
n892,n2255,I
n909,n2255,I
n910,n2255,I
n915,n2255,I
n917,n2255,I
n940,n2255,I
n957,n2255,I
n985,n2255,I
n1004,n2255,I
n1025,n2255,I
n1067,n2255,I
n1090,n2255,I
n1138,n2255,I
n1165,n2255,I
n1177,n2255,I
n1239,n2255,I
n1256,n2255,I
n1272,n2255,I
n1284,n2255,I
n1306,n2255,I
n1307,n2255,I
n1310,n2255,I
n1320,n2255,I
n1366,n2255,I
n1378,n2255,B
n1394,n2255,I
n1399,n2255,I
n1409,n2255,B
n1432,n2255,I
n1543,n2255,I
n1565,n2255,I
n1629,n2255,I
n1633,n2255,I
n1679,n2255,I
n1690,n2255,I
n1718,n2255,I
n1751,n2255,I
n1815,n2255,B
n1863,n2255,P
n1867,n2255,I
n1903,n2255,I
n1920,n2255,I
n1936,n2255,I
n1945,n2255,I
n2021,n2255,I
n2033,n2255,I
n2040,n2255,I
n2065,n2255,I
n2087,n2255,P
n2095,n2255,I
n2119,n2255,I
n2206,n2255,I
n2273,n2255,P
n2286,n2255,I
n2293,n2255,I
n2307,n2255,I
n2344,n2255,I
n2360,n2255,I
n2394,n2255,I
n2398,n2255,I
n2440,n2255,I
n2501,n2255,I
n2502,n2255,I
n2621,n2255,I
n2694,n2255,I
n2707,n2255,I
n2734,n2255,I
n2751,n2255,I
n2788,n2255,I
n2800,n2255,I
n2833,n2255,I
n2880,n2255,I
n2895,n2255,I
n2912,n2255,I
n2954,n2255,I
n2974,n2255,I
n2979,n2255,I
n2991,n2255,I
n3017,n2255,B
n3039,n2255,I
n3045,n2255,I
n3068,n2255,I
n3083,n2255,I
n3158,n2255,I
n3206,n2255,I
n3247,n2255,I
n3327,n2255,I
n3330,n2255,I
n3359,n2255,I
n3387,n2255,I
n3511,n2255,I
n3532,n2255,I
n3543,n2255,I
n3617,n2255,I
n3642,n2255,I
n3645,n2255,I
n3676,n2255,I
n3696,n2255,I
n3712,n2255,I
n3714,n2255,I
n3762,n2255,I
n3778,n2255,I
n3809,n2255,I
n3814,n2255,I
n3837,n2255,I
n8,n2263,B
n41,n2263,I
n67,n2263,B
n71,n2263,B
n153,n2263,B
n154,n2263,B
n168,n2263,B
n201,n2263,B
n219,n2263,B
n280,n2263,P
n325,n2263,I
n419,n2263,I
n426,n2263,B
n505,n2263,I
n600,n2263,I
n629,n2263,B
n664,n2263,B
n757,n2263,B
n758,n2263,B
n778,n2263,B
n823,n2263,I
n829,n2263,I
n840,n2263,B
n879,n2263,I
n888,n2263,B
n892,n2263,B
n909,n2263,I
n910,n2263,I
n915,n2263,I
n917,n2263,I
n940,n2263,I
n957,n2263,I
n985,n2263,B
n1004,n2263,I
n1025,n2263,B
n1067,n2263,B
n1090,n2263,B
n1138,n2263,I
n1165,n2263,I
n1177,n2263,B
n1239,n2263,B
n1256,n2263,I
n1272,n2263,I
n1284,n2263,B
n1306,n2263,I
n1307,n2263,I
n1310,n2263,I
n1320,n2263,I
n1366,n2263,I
n1378,n2263,B
n1394,n2263,I
n1399,n2263,I
n1409,n2263,B
n1432,n2263,I
n1543,n2263,I
n1565,n2263,B
n1629,n2263,B
n1633,n2263,I
n1679,n2263,I
n1690,n2263,I
n1718,n2263,I
n1751,n2263,B
n1815,n2263,B
n1863,n2263,B
n1867,n2263,B
n1903,n2263,I
n1920,n2263,I
n1936,n2263,I
n1945,n2263,B
n2021,n2263,I
n2033,n2263,B
n2040,n2263,I
n2065,n2263,B
n2087,n2263,P
n2095,n2263,I
n2119,n2263,B
n2206,n2263,I
n2273,n2263,P
n2286,n2263,I
n2293,n2263,B
n2307,n2263,I
n2344,n2263,I
n2360,n2263,I
n2394,n2263,B
n2398,n2263,B
n2440,n2263,I
n2501,n2263,I
n2502,n2263,B
n2621,n2263,I
n2694,n2263,I
n2707,n2263,I
n2734,n2263,B
n2751,n2263,I
n2788,n2263,I
n2800,n2263,B
n2833,n2263,B
n2880,n2263,I
n2895,n2263,B
n2912,n2263,B
n2954,n2263,B
n2974,n2263,B
n2979,n2263,B
n2991,n2263,I
n3017,n2263,B
n3039,n2263,B
n3045,n2263,I
n3068,n2263,B
n3083,n2263,I
n3158,n2263,I
n3206,n2263,B
n3247,n2263,I
n3327,n2263,I
n3330,n2263,I
n3359,n2263,I
n3387,n2263,B
n3511,n2263,B
n3532,n2263,B
n3543,n2263,I
n3617,n2263,B
n3642,n2263,B
n3645,n2263,I
n3676,n2263,B
n3696,n2263,I
n3712,n2263,I
n3714,n2263,I
n3762,n2263,I
n3778,n2263,I
n3809,n2263,I
n3814,n2263,B
n3837,n2263,I
n8,n2283,I
n41,n2283,I
n67,n2283,I
n71,n2283,I
n153,n2283,B
n154,n2283,B
n168,n2283,I
n201,n2283,B
n219,n2283,B
n280,n2283,I
n325,n2283,I
n419,n2283,I
n426,n2283,B
n505,n2283,I
n600,n2283,I
n629,n2283,B
n664,n2283,B
n757,n2283,B
n758,n2283,B
n778,n2283,B
n823,n2283,I
n829,n2283,I
n840,n2283,B
n879,n2283,I
n888,n2283,B
n892,n2283,B
n909,n2283,I
n910,n2283,I
n915,n2283,I
n917,n2283,I
n940,n2283,I
n957,n2283,I
n985,n2283,B
n1004,n2283,I
n1025,n2283,I
n1067,n2283,B
n1090,n2283,B
n1138,n2283,I
n1165,n2283,I
n1177,n2283,B
n1239,n2283,I
n1256,n2283,I
n1272,n2283,I
n1284,n2283,I
n1306,n2283,I
n1307,n2283,I
n1310,n2283,I
n1320,n2283,I
n1366,n2283,I
n1378,n2283,B
n1394,n2283,I
n1399,n2283,I
n1409,n2283,B
n1432,n2283,I
n1543,n2283,I
n1565,n2283,B
n1629,n2283,B
n1633,n2283,I
n1679,n2283,I
n1690,n2283,I
n1718,n2283,I
n1751,n2283,I
n1815,n2283,B
n1863,n2283,B
n1867,n2283,B
n1903,n2283,I
n1920,n2283,I
n1936,n2283,I
n1945,n2283,I
n2021,n2283,I
n2033,n2283,I
n2040,n2283,I
n2065,n2283,B
n2087,n2283,P
n2095,n2283,I
n2119,n2283,I
n2206,n2283,I
n2273,n2283,P
n2286,n2283,I
n2293,n2283,B
n2307,n2283,I
n2344,n2283,I
n2360,n2283,I
n2394,n2283,I
n2398,n2283,I
n2440,n2283,I
n2501,n2283,I
n2502,n2283,B
n2621,n2283,I
n2694,n2283,I
n2707,n2283,I
n2734,n2283,B
n2751,n2283,I
n2788,n2283,I
n2800,n2283,I
n2833,n2283,B
n2880,n2283,I
n2895,n2283,B
n2912,n2283,I
n2954,n2283,B
n2974,n2283,B
n2979,n2283,I
n2991,n2283,I
n3017,n2283,B
n3039,n2283,B
n3045,n2283,I
n3068,n2283,B
n3083,n2283,I
n3158,n2283,I
n3206,n2283,B
n3247,n2283,I
n3327,n2283,I
n3330,n2283,I
n3359,n2283,I
n3387,n2283,B
n3511,n2283,I
n3532,n2283,I
n3543,n2283,I
n3617,n2283,I
n3642,n2283,B
n3645,n2283,I
n3676,n2283,P
n3696,n2283,I
n3712,n2283,I
n3714,n2283,I
n3762,n2283,I
n3778,n2283,I
n3809,n2283,I
n3814,n2283,I
n3837,n2283,I
n8,n2289,I
n41,n2289,I
n67,n2289,I
n71,n2289,I
n153,n2289,I
n154,n2289,I
n168,n2289,I
n201,n2289,B
n219,n2289,I
n280,n2289,I
n325,n2289,I
n419,n2289,I
n426,n2289,I
n505,n2289,I
n600,n2289,I
n629,n2289,I
n664,n2289,I
n757,n2289,I
n758,n2289,I
n778,n2289,I
n823,n2289,I
n829,n2289,I
n840,n2289,I
n879,n2289,I
n888,n2289,B
n892,n2289,I
n909,n2289,I
n910,n2289,I
n915,n2289,I
n917,n2289,I
n940,n2289,I
n957,n2289,I
n985,n2289,I
n1004,n2289,I
n1025,n2289,I
n1067,n2289,I
n1090,n2289,I
n1138,n2289,I
n1165,n2289,I
n1177,n2289,I
n1239,n2289,I
n1256,n2289,I
n1272,n2289,I
n1284,n2289,I
n1306,n2289,I
n1307,n2289,I
n1310,n2289,I
n1320,n2289,I
n1366,n2289,I
n1378,n2289,B
n1394,n2289,I
n1399,n2289,I
n1409,n2289,P
n1432,n2289,I
n1543,n2289,I
n1565,n2289,I
n1629,n2289,I
n1633,n2289,I
n1679,n2289,I
n1690,n2289,I
n1718,n2289,I
n1751,n2289,I
n1815,n2289,I
n1863,n2289,I
n1867,n2289,I
n1903,n2289,I
n1920,n2289,I
n1936,n2289,I
n1945,n2289,I
n2021,n2289,I
n2033,n2289,I
n2040,n2289,I
n2065,n2289,I
n2087,n2289,N
n2095,n2289,I
n2119,n2289,I
n2206,n2289,I
n2273,n2289,N
n2286,n2289,I
n2293,n2289,I
n2307,n2289,I
n2344,n2289,I
n2360,n2289,I
n2394,n2289,I
n2398,n2289,I
n2440,n2289,I
n2501,n2289,I
n2502,n2289,I
n2621,n2289,I
n2694,n2289,I
n2707,n2289,I
n2734,n2289,I
n2751,n2289,I
n2788,n2289,I
n2800,n2289,I
n2833,n2289,I
n2880,n2289,I
n2895,n2289,I
n2912,n2289,I
n2954,n2289,I
n2974,n2289,I
n2979,n2289,I
n2991,n2289,I
n3017,n2289,B
n3039,n2289,I
n3045,n2289,I
n3068,n2289,I
n3083,n2289,I
n3158,n2289,I
n3206,n2289,I
n3247,n2289,I
n3327,n2289,I
n3330,n2289,I
n3359,n2289,I
n3387,n2289,I
n3511,n2289,I
n3532,n2289,I
n3543,n2289,I
n3617,n2289,I
n3642,n2289,I
n3645,n2289,I
n3676,n2289,I
n3696,n2289,I
n3712,n2289,I
n3714,n2289,I
n3762,n2289,I
n3778,n2289,I
n3809,n2289,I
n3814,n2289,I
n3837,n2289,I
n8,n2296,I
n41,n2296,I
n67,n2296,I
n71,n2296,B
n153,n2296,B
n154,n2296,B
n168,n2296,I
n201,n2296,B
n219,n2296,B
n280,n2296,I
n325,n2296,I
n419,n2296,I
n426,n2296,B
n505,n2296,I
n600,n2296,I
n629,n2296,B
n664,n2296,B
n757,n2296,B
n758,n2296,B
n778,n2296,B
n823,n2296,I
n829,n2296,I
n840,n2296,B
n879,n2296,I
n888,n2296,B
n892,n2296,B
n909,n2296,I
n910,n2296,I
n915,n2296,I
n917,n2296,I
n940,n2296,I
n957,n2296,I
n985,n2296,B
n1004,n2296,I
n1025,n2296,I
n1067,n2296,B
n1090,n2296,B
n1138,n2296,I
n1165,n2296,I
n1177,n2296,B
n1239,n2296,I
n1256,n2296,I
n1272,n2296,I
n1284,n2296,P
n1306,n2296,I
n1307,n2296,I
n1310,n2296,I
n1320,n2296,I
n1366,n2296,I
n1378,n2296,B
n1394,n2296,I
n1399,n2296,I
n1409,n2296,B
n1432,n2296,I
n1543,n2296,I
n1565,n2296,B
n1629,n2296,B
n1633,n2296,I
n1679,n2296,I
n1690,n2296,I
n1718,n2296,I
n1751,n2296,I
n1815,n2296,B
n1863,n2296,B
n1867,n2296,B
n1903,n2296,I
n1920,n2296,I
n1936,n2296,I
n1945,n2296,B
n2021,n2296,I
n2033,n2296,I
n2040,n2296,I
n2065,n2296,B
n2087,n2296,P
n2095,n2296,I
n2119,n2296,I
n2206,n2296,I
n2273,n2296,P
n2286,n2296,I
n2293,n2296,B
n2307,n2296,I
n2344,n2296,I
n2360,n2296,I
n2394,n2296,I
n2398,n2296,B
n2440,n2296,I
n2501,n2296,I
n2502,n2296,B
n2621,n2296,I
n2694,n2296,I
n2707,n2296,I
n2734,n2296,B
n2751,n2296,I
n2788,n2296,I
n2800,n2296,B
n2833,n2296,B
n2880,n2296,I
n2895,n2296,B
n2912,n2296,B
n2954,n2296,B
n2974,n2296,B
n2979,n2296,B
n2991,n2296,I
n3017,n2296,B
n3039,n2296,B
n3045,n2296,I
n3068,n2296,B
n3083,n2296,I
n3158,n2296,I
n3206,n2296,B
n3247,n2296,I
n3327,n2296,I
n3330,n2296,I
n3359,n2296,I
n3387,n2296,B
n3511,n2296,I
n3532,n2296,I
n3543,n2296,I
n3617,n2296,B
n3642,n2296,B
n3645,n2296,I
n3676,n2296,B
n3696,n2296,I
n3712,n2296,I
n3714,n2296,I
n3762,n2296,I
n3778,n2296,I
n3809,n2296,I
n3814,n2296,B
n3837,n2296,I
n8,n2297,B
n41,n2297,B
n67,n2297,B
n71,n2297,B
n153,n2297,B
n154,n2297,B
n168,n2297,B
n201,n2297,B
n219,n2297,B
n280,n2297,B
n325,n2297,I
n419,n2297,B
n426,n2297,B
n505,n2297,B
n600,n2297,B
n629,n2297,B
n664,n2297,B
n757,n2297,B
n758,n2297,B
n778,n2297,B
n823,n2297,B
n829,n2297,I
n840,n2297,B
n879,n2297,B
n888,n2297,B
n892,n2297,B
n909,n2297,I
n910,n2297,B
n915,n2297,B
n917,n2297,B
n940,n2297,B
n957,n2297,B
n985,n2297,B
n1004,n2297,B
n1025,n2297,B
n1067,n2297,B
n1090,n2297,B
n1138,n2297,B
n1165,n2297,B
n1177,n2297,B
n1239,n2297,B
n1256,n2297,B
n1272,n2297,B
n1284,n2297,B
n1306,n2297,I
n1307,n2297,B
n1310,n2297,I
n1320,n2297,B
n1366,n2297,B
n1378,n2297,B
n1394,n2297,I
n1399,n2297,B
n1409,n2297,B
n1432,n2297,B
n1543,n2297,B
n1565,n2297,B
n1629,n2297,B
n1633,n2297,I
n1679,n2297,B
n1690,n2297,B
n1718,n2297,B
n1751,n2297,B
n1815,n2297,B
n1863,n2297,B
n1867,n2297,B
n1903,n2297,B
n1920,n2297,B
n1936,n2297,I
n1945,n2297,B
n2021,n2297,I
n2033,n2297,B
n2040,n2297,B
n2065,n2297,B
n2087,n2297,P
n2095,n2297,B
n2119,n2297,B
n2206,n2297,P
n2273,n2297,P
n2286,n2297,B
n2293,n2297,B
n2307,n2297,B
n2344,n2297,B
n2360,n2297,I
n2394,n2297,B
n2398,n2297,B
n2440,n2297,B
n2501,n2297,B
n2502,n2297,B
n2621,n2297,B
n2694,n2297,B
n2707,n2297,B
n2734,n2297,B
n2751,n2297,B
n2788,n2297,B
n2800,n2297,B
n2833,n2297,B
n2880,n2297,B
n2895,n2297,B
n2912,n2297,B
n2954,n2297,B
n2974,n2297,B
n2979,n2297,B
n2991,n2297,B
n3017,n2297,B
n3039,n2297,B
n3045,n2297,B
n3068,n2297,B
n3083,n2297,B
n3158,n2297,I
n3206,n2297,B
n3247,n2297,B
n3327,n2297,B
n3330,n2297,I
n3359,n2297,B
n3387,n2297,B
n3511,n2297,B
n3532,n2297,B
n3543,n2297,B
n3617,n2297,B
n3642,n2297,B
n3645,n2297,B
n3676,n2297,B
n3696,n2297,B
n3712,n2297,B
n3714,n2297,B
n3762,n2297,B
n3778,n2297,B
n3809,n2297,I
n3814,n2297,B
n3837,n2297,B
n8,n2303,I
n41,n2303,I
n67,n2303,I
n71,n2303,B
n153,n2303,B
n154,n2303,B
n168,n2303,I
n201,n2303,B
n219,n2303,B
n280,n2303,I
n325,n2303,I
n419,n2303,I
n426,n2303,B
n505,n2303,I
n600,n2303,I
n629,n2303,B
n664,n2303,B
n757,n2303,B
n758,n2303,B
n778,n2303,B
n823,n2303,I
n829,n2303,I
n840,n2303,B
n879,n2303,I
n888,n2303,B
n892,n2303,B
n909,n2303,I
n910,n2303,I
n915,n2303,I
n917,n2303,I
n940,n2303,I
n957,n2303,I
n985,n2303,B
n1004,n2303,I
n1025,n2303,I
n1067,n2303,B
n1090,n2303,B
n1138,n2303,I
n1165,n2303,I
n1177,n2303,B
n1239,n2303,I
n1256,n2303,I
n1272,n2303,I
n1284,n2303,I
n1306,n2303,I
n1307,n2303,I
n1310,n2303,I
n1320,n2303,I
n1366,n2303,I
n1378,n2303,B
n1394,n2303,I
n1399,n2303,I
n1409,n2303,B
n1432,n2303,I
n1543,n2303,I
n1565,n2303,B
n1629,n2303,B
n1633,n2303,I
n1679,n2303,I
n1690,n2303,I
n1718,n2303,I
n1751,n2303,I
n1815,n2303,B
n1863,n2303,B
n1867,n2303,B
n1903,n2303,I
n1920,n2303,I
n1936,n2303,I
n1945,n2303,I
n2021,n2303,I
n2033,n2303,I
n2040,n2303,I
n2065,n2303,B
n2087,n2303,P
n2095,n2303,I
n2119,n2303,I
n2206,n2303,I
n2273,n2303,P
n2286,n2303,I
n2293,n2303,B
n2307,n2303,I
n2344,n2303,I
n2360,n2303,I
n2394,n2303,I
n2398,n2303,I
n2440,n2303,I
n2501,n2303,I
n2502,n2303,B
n2621,n2303,I
n2694,n2303,I
n2707,n2303,I
n2734,n2303,B
n2751,n2303,I
n2788,n2303,I
n2800,n2303,I
n2833,n2303,B
n2880,n2303,I
n2895,n2303,B
n2912,n2303,B
n2954,n2303,B
n2974,n2303,B
n2979,n2303,P
n2991,n2303,I
n3017,n2303,B
n3039,n2303,B
n3045,n2303,I
n3068,n2303,B
n3083,n2303,I
n3158,n2303,I
n3206,n2303,B
n3247,n2303,I
n3327,n2303,I
n3330,n2303,I
n3359,n2303,I
n3387,n2303,B
n3511,n2303,I
n3532,n2303,I
n3543,n2303,I
n3617,n2303,B
n3642,n2303,B
n3645,n2303,I
n3676,n2303,B
n3696,n2303,I
n3712,n2303,I
n3714,n2303,I
n3762,n2303,I
n3778,n2303,I
n3809,n2303,I
n3814,n2303,B
n3837,n2303,I
n8,n2311,I
n41,n2311,I
n67,n2311,I
n71,n2311,I
n153,n2311,I
n154,n2311,I
n168,n2311,I
n201,n2311,I
n219,n2311,I
n280,n2311,I
n325,n2311,I
n419,n2311,I
n426,n2311,I
n505,n2311,I
n600,n2311,I
n629,n2311,I
n664,n2311,I
n757,n2311,I
n758,n2311,I
n778,n2311,I
n823,n2311,I
n829,n2311,I
n840,n2311,I
n879,n2311,I
n888,n2311,P
n892,n2311,I
n909,n2311,I
n910,n2311,I
n915,n2311,I
n917,n2311,I
n940,n2311,I
n957,n2311,I
n985,n2311,I
n1004,n2311,I
n1025,n2311,I
n1067,n2311,I
n1090,n2311,I
n1138,n2311,I
n1165,n2311,I
n1177,n2311,I
n1239,n2311,I
n1256,n2311,I
n1272,n2311,I
n1284,n2311,I
n1306,n2311,I
n1307,n2311,I
n1310,n2311,I
n1320,n2311,I
n1366,n2311,I
n1378,n2311,I
n1394,n2311,I
n1399,n2311,I
n1409,n2311,I
n1432,n2311,I
n1543,n2311,I
n1565,n2311,I
n1629,n2311,I
n1633,n2311,I
n1679,n2311,I
n1690,n2311,I
n1718,n2311,I
n1751,n2311,I
n1815,n2311,I
n1863,n2311,I
n1867,n2311,I
n1903,n2311,I
n1920,n2311,I
n1936,n2311,I
n1945,n2311,I
n2021,n2311,I
n2033,n2311,I
n2040,n2311,I
n2065,n2311,I
n2087,n2311,N
n2095,n2311,I
n2119,n2311,I
n2206,n2311,I
n2273,n2311,N
n2286,n2311,I
n2293,n2311,I
n2307,n2311,I
n2344,n2311,I
n2360,n2311,I
n2394,n2311,I
n2398,n2311,I
n2440,n2311,I
n2501,n2311,I
n2502,n2311,I
n2621,n2311,I
n2694,n2311,I
n2707,n2311,I
n2734,n2311,I
n2751,n2311,I
n2788,n2311,I
n2800,n2311,I
n2833,n2311,I
n2880,n2311,I
n2895,n2311,I
n2912,n2311,I
n2954,n2311,I
n2974,n2311,I
n2979,n2311,I
n2991,n2311,I
n3017,n2311,I
n3039,n2311,I
n3045,n2311,I
n3068,n2311,I
n3083,n2311,I
n3158,n2311,I
n3206,n2311,I
n3247,n2311,I
n3327,n2311,I
n3330,n2311,I
n3359,n2311,I
n3387,n2311,I
n3511,n2311,I
n3532,n2311,I
n3543,n2311,I
n3617,n2311,I
n3642,n2311,I
n3645,n2311,I
n3676,n2311,I
n3696,n2311,I
n3712,n2311,I
n3714,n2311,I
n3762,n2311,I
n3778,n2311,I
n3809,n2311,I
n3814,n2311,I
n3837,n2311,I
n8,n2312,B
n41,n2312,P
n67,n2312,B
n71,n2312,B
n153,n2312,B
n154,n2312,B
n168,n2312,B
n201,n2312,B
n219,n2312,B
n280,n2312,B
n325,n2312,I
n419,n2312,I
n426,n2312,B
n505,n2312,I
n600,n2312,I
n629,n2312,B
n664,n2312,B
n757,n2312,B
n758,n2312,B
n778,n2312,B
n823,n2312,I
n829,n2312,I
n840,n2312,B
n879,n2312,I
n888,n2312,B
n892,n2312,B
n909,n2312,I
n910,n2312,I
n915,n2312,I
n917,n2312,I
n940,n2312,B
n957,n2312,I
n985,n2312,B
n1004,n2312,I
n1025,n2312,B
n1067,n2312,B
n1090,n2312,B
n1138,n2312,I
n1165,n2312,I
n1177,n2312,B
n1239,n2312,B
n1256,n2312,I
n1272,n2312,I
n1284,n2312,B
n1306,n2312,I
n1307,n2312,B
n1310,n2312,I
n1320,n2312,B
n1366,n2312,I
n1378,n2312,B
n1394,n2312,I
n1399,n2312,I
n1409,n2312,B
n1432,n2312,I
n1543,n2312,I
n1565,n2312,B
n1629,n2312,B
n1633,n2312,I
n1679,n2312,I
n1690,n2312,I
n1718,n2312,I
n1751,n2312,B
n1815,n2312,B
n1863,n2312,B
n1867,n2312,B
n1903,n2312,I
n1920,n2312,I
n1936,n2312,I
n1945,n2312,B
n2021,n2312,I
n2033,n2312,B
n2040,n2312,I
n2065,n2312,B
n2087,n2312,P
n2095,n2312,I
n2119,n2312,B
n2206,n2312,I
n2273,n2312,N
n2286,n2312,B
n2293,n2312,B
n2307,n2312,B
n2344,n2312,I
n2360,n2312,I
n2394,n2312,B
n2398,n2312,B
n2440,n2312,I
n2501,n2312,I
n2502,n2312,B
n2621,n2312,I
n2694,n2312,I
n2707,n2312,I
n2734,n2312,B
n2751,n2312,I
n2788,n2312,I
n2800,n2312,B
n2833,n2312,B
n2880,n2312,I
n2895,n2312,B
n2912,n2312,B
n2954,n2312,B
n2974,n2312,B
n2979,n2312,B
n2991,n2312,B
n3017,n2312,B
n3039,n2312,B
n3045,n2312,I
n3068,n2312,B
n3083,n2312,I
n3158,n2312,I
n3206,n2312,B
n3247,n2312,I
n3327,n2312,B
n3330,n2312,I
n3359,n2312,I
n3387,n2312,B
n3511,n2312,B
n3532,n2312,B
n3543,n2312,I
n3617,n2312,B
n3642,n2312,B
n3645,n2312,I
n3676,n2312,B
n3696,n2312,I
n3712,n2312,I
n3714,n2312,I
n3762,n2312,I
n3778,n2312,I
n3809,n2312,I
n3814,n2312,B
n3837,n2312,I
n8,n2321,I
n41,n2321,I
n67,n2321,I
n71,n2321,B
n153,n2321,B
n154,n2321,B
n168,n2321,I
n201,n2321,B
n219,n2321,B
n280,n2321,I
n325,n2321,I
n419,n2321,I
n426,n2321,B
n505,n2321,I
n600,n2321,I
n629,n2321,B
n664,n2321,B
n757,n2321,B
n758,n2321,B
n778,n2321,B
n823,n2321,I
n829,n2321,I
n840,n2321,B
n879,n2321,I
n888,n2321,B
n892,n2321,B
n909,n2321,I
n910,n2321,I
n915,n2321,I
n917,n2321,I
n940,n2321,I
n957,n2321,I
n985,n2321,B
n1004,n2321,I
n1025,n2321,P
n1067,n2321,B
n1090,n2321,B
n1138,n2321,I
n1165,n2321,I
n1177,n2321,B
n1239,n2321,B
n1256,n2321,I
