po,pi,rel
n2584,n2119,I
n2592,n2119,I
n2650,n2119,I
n2801,n2119,I
n2803,n2119,I
n2833,n2119,I
n2839,n2119,I
n2840,n2119,I
n2870,n2119,N
n2873,n2119,I
n2888,n2119,I
n2975,n2119,B
n3000,n2119,I
n3014,n2119,B
n3031,n2119,I
n3087,n2119,B
n3115,n2119,I
n3131,n2119,I
n3157,n2119,I
n3173,n2119,B
n3225,n2119,I
n3336,n2119,I
n3339,n2119,I
n3355,n2119,B
n3548,n2119,P
n3551,n2119,I
n3563,n2119,I
n3580,n2119,I
n3584,n2119,I
n3603,n2119,I
n3646,n2119,I
n3663,n2119,I
n3691,n2119,I
n3696,n2119,I
n3782,n2119,I
n1,n2121,I
n20,n2121,B
n49,n2121,B
n52,n2121,B
n69,n2121,B
n107,n2121,B
n114,n2121,B
n135,n2121,B
n200,n2121,P
n235,n2121,B
n292,n2121,B
n297,n2121,B
n313,n2121,B
n326,n2121,B
n330,n2121,B
n334,n2121,P
n336,n2121,P
n399,n2121,B
n463,n2121,P
n484,n2121,B
n524,n2121,B
n531,n2121,B
n559,n2121,B
n575,n2121,I
n587,n2121,B
n636,n2121,B
n647,n2121,B
n749,n2121,B
n751,n2121,B
n784,n2121,B
n785,n2121,B
n812,n2121,B
n834,n2121,B
n873,n2121,B
n897,n2121,B
n932,n2121,B
n958,n2121,B
n963,n2121,P
n983,n2121,B
n1084,n2121,B
n1094,n2121,B
n1105,n2121,B
n1122,n2121,B
n1143,n2121,N
n1161,n2121,B
n1204,n2121,B
n1235,n2121,B
n1238,n2121,B
n1241,n2121,B
n1260,n2121,B
n1266,n2121,B
n1268,n2121,P
n1277,n2121,N
n1297,n2121,B
n1301,n2121,B
n1405,n2121,B
n1458,n2121,B
n1461,n2121,B
n1503,n2121,B
n1504,n2121,B
n1558,n2121,B
n1616,n2121,I
n1625,n2121,B
n1632,n2121,B
n1660,n2121,B
n1682,n2121,B
n1696,n2121,I
n1735,n2121,B
n1741,n2121,B
n1771,n2121,B
n1855,n2121,B
n1869,n2121,B
n1889,n2121,B
n1896,n2121,B
n1912,n2121,B
n1936,n2121,B
n1952,n2121,I
n1953,n2121,B
n2015,n2121,B
n2025,n2121,B
n2029,n2121,B
n2093,n2121,B
n2094,n2121,B
n2106,n2121,B
n2159,n2121,B
n2185,n2121,B
n2212,n2121,B
n2233,n2121,B
n2304,n2121,B
n2315,n2121,B
n2352,n2121,P
n2379,n2121,B
n2532,n2121,B
n2550,n2121,B
n2561,n2121,B
n2584,n2121,B
n2592,n2121,B
n2650,n2121,B
n2801,n2121,B
n2803,n2121,B
n2833,n2121,B
n2839,n2121,B
n2840,n2121,B
n2870,n2121,N
n2873,n2121,B
n2888,n2121,B
n2975,n2121,B
n3000,n2121,I
n3014,n2121,B
n3031,n2121,B
n3087,n2121,B
n3115,n2121,B
n3131,n2121,B
n3157,n2121,B
n3173,n2121,B
n3225,n2121,B
n3336,n2121,B
n3339,n2121,B
n3355,n2121,B
n3548,n2121,P
n3551,n2121,B
n3563,n2121,B
n3580,n2121,B
n3584,n2121,B
n3603,n2121,B
n3646,n2121,B
n3663,n2121,B
n3691,n2121,B
n3696,n2121,B
n3782,n2121,B
n1,n2133,I
n20,n2133,B
n49,n2133,I
n52,n2133,B
n69,n2133,B
n107,n2133,B
n114,n2133,B
n135,n2133,I
n200,n2133,P
n235,n2133,B
n292,n2133,B
n297,n2133,B
n313,n2133,B
n326,n2133,B
n330,n2133,I
n334,n2133,P
n336,n2133,P
n399,n2133,B
n463,n2133,P
n484,n2133,B
n524,n2133,B
n531,n2133,I
n559,n2133,I
n575,n2133,I
n587,n2133,B
n636,n2133,B
n647,n2133,I
n749,n2133,B
n751,n2133,B
n784,n2133,B
n785,n2133,B
n812,n2133,B
n834,n2133,B
n873,n2133,I
n897,n2133,B
n932,n2133,B
n958,n2133,B
n963,n2133,P
n983,n2133,B
n1084,n2133,B
n1094,n2133,B
n1105,n2133,B
n1122,n2133,I
n1143,n2133,N
n1161,n2133,B
n1204,n2133,B
n1235,n2133,B
n1238,n2133,B
n1241,n2133,B
n1260,n2133,B
n1266,n2133,B
n1268,n2133,P
n1277,n2133,N
n1297,n2133,B
n1301,n2133,B
n1405,n2133,B
n1458,n2133,B
n1461,n2133,I
n1503,n2133,B
n1504,n2133,B
n1558,n2133,B
n1616,n2133,I
n1625,n2133,B
n1632,n2133,B
n1660,n2133,B
n1682,n2133,B
n1696,n2133,I
n1735,n2133,B
n1741,n2133,B
n1771,n2133,B
n1855,n2133,B
n1869,n2133,B
n1889,n2133,B
n1896,n2133,B
n1912,n2133,B
n1936,n2133,B
n1952,n2133,I
n1953,n2133,B
n2015,n2133,B
n2025,n2133,B
n2029,n2133,B
n2093,n2133,B
n2094,n2133,B
n2106,n2133,B
n2159,n2133,B
n2185,n2133,B
n2212,n2133,B
n2233,n2133,B
n2304,n2133,B
n2315,n2133,I
n2352,n2133,I
n2379,n2133,B
n2532,n2133,B
n2550,n2133,B
n2561,n2133,B
n2584,n2133,I
n2592,n2133,P
n2650,n2133,B
n2801,n2133,B
n2803,n2133,B
n2833,n2133,B
n2839,n2133,B
n2840,n2133,B
n2870,n2133,N
n2873,n2133,B
n2888,n2133,B
n2975,n2133,B
n3000,n2133,I
n3014,n2133,B
n3031,n2133,B
n3087,n2133,B
n3115,n2133,B
n3131,n2133,B
n3157,n2133,B
n3173,n2133,B
n3225,n2133,I
n3336,n2133,B
n3339,n2133,B
n3355,n2133,B
n3548,n2133,P
n3551,n2133,B
n3563,n2133,I
n3580,n2133,B
n3584,n2133,B
n3603,n2133,B
n3646,n2133,I
n3663,n2133,B
n3691,n2133,B
n3696,n2133,B
n3782,n2133,B
n1,n2144,I
n20,n2144,I
n49,n2144,I
n52,n2144,B
n69,n2144,B
n107,n2144,B
n114,n2144,B
n135,n2144,I
n200,n2144,P
n235,n2144,B
n292,n2144,B
n297,n2144,B
n313,n2144,B
n326,n2144,B
n330,n2144,I
n334,n2144,P
n336,n2144,P
n399,n2144,B
n463,n2144,P
n484,n2144,B
n524,n2144,B
n531,n2144,I
n559,n2144,I
n575,n2144,I
n587,n2144,B
n636,n2144,I
n647,n2144,I
n749,n2144,B
n751,n2144,B
n784,n2144,B
n785,n2144,B
n812,n2144,B
n834,n2144,B
n873,n2144,I
n897,n2144,B
n932,n2144,I
n958,n2144,B
n963,n2144,P
n983,n2144,B
n1084,n2144,B
n1094,n2144,B
n1105,n2144,B
n1122,n2144,I
n1143,n2144,N
n1161,n2144,B
n1204,n2144,B
n1235,n2144,P
n1238,n2144,B
n1241,n2144,B
n1260,n2144,B
n1266,n2144,B
n1268,n2144,P
n1277,n2144,N
n1297,n2144,B
n1301,n2144,B
n1405,n2144,B
n1458,n2144,B
n1461,n2144,I
n1503,n2144,B
n1504,n2144,B
n1558,n2144,B
n1616,n2144,I
n1625,n2144,B
n1632,n2144,B
n1660,n2144,B
n1682,n2144,I
n1696,n2144,I
n1735,n2144,B
n1741,n2144,B
n1771,n2144,B
n1855,n2144,B
n1869,n2144,I
n1889,n2144,I
n1896,n2144,B
n1912,n2144,B
n1936,n2144,I
n1952,n2144,I
n1953,n2144,B
n2015,n2144,B
n2025,n2144,B
n2029,n2144,B
n2093,n2144,B
n2094,n2144,B
n2106,n2144,B
n2159,n2144,B
n2185,n2144,B
n2212,n2144,B
n2233,n2144,B
n2304,n2144,I
n2315,n2144,I
n2352,n2144,I
n2379,n2144,B
n2532,n2144,B
n2550,n2144,I
n2561,n2144,B
n2584,n2144,I
n2592,n2144,I
n2650,n2144,B
n2801,n2144,B
n2803,n2144,B
n2833,n2144,B
n2839,n2144,B
n2840,n2144,B
n2870,n2144,N
n2873,n2144,B
n2888,n2144,B
n2975,n2144,B
n3000,n2144,I
n3014,n2144,B
n3031,n2144,I
n3087,n2144,B
n3115,n2144,B
n3131,n2144,I
n3157,n2144,I
n3173,n2144,B
n3225,n2144,I
n3336,n2144,I
n3339,n2144,B
n3355,n2144,B
n3548,n2144,P
n3551,n2144,B
n3563,n2144,I
n3580,n2144,B
n3584,n2144,B
n3603,n2144,B
n3646,n2144,I
n3663,n2144,B
n3691,n2144,B
n3696,n2144,B
n3782,n2144,I
n1,n2149,I
n20,n2149,B
n49,n2149,B
n52,n2149,B
n69,n2149,B
n107,n2149,B
n114,n2149,B
n135,n2149,B
n200,n2149,N
n235,n2149,B
n292,n2149,B
n297,n2149,B
n313,n2149,B
n326,n2149,B
n330,n2149,B
n334,n2149,N
n336,n2149,N
n399,n2149,B
n463,n2149,N
n484,n2149,B
n524,n2149,B
n531,n2149,B
n559,n2149,B
n575,n2149,I
n587,n2149,B
n636,n2149,B
n647,n2149,B
n749,n2149,B
n751,n2149,B
n784,n2149,B
n785,n2149,B
n812,n2149,B
n834,n2149,B
n873,n2149,I
n897,n2149,B
n932,n2149,B
n958,n2149,B
n963,n2149,N
n983,n2149,B
n1084,n2149,B
n1094,n2149,B
n1105,n2149,B
n1122,n2149,P
n1143,n2149,P
n1161,n2149,B
n1204,n2149,B
n1235,n2149,B
n1238,n2149,B
n1241,n2149,B
n1260,n2149,B
n1266,n2149,B
n1268,n2149,N
n1277,n2149,P
n1297,n2149,B
n1301,n2149,B
n1405,n2149,B
n1458,n2149,B
n1461,n2149,B
n1503,n2149,B
n1504,n2149,B
n1558,n2149,B
n1616,n2149,I
n1625,n2149,B
n1632,n2149,B
n1660,n2149,B
n1682,n2149,B
n1696,n2149,I
n1735,n2149,B
n1741,n2149,B
n1771,n2149,B
n1855,n2149,B
n1869,n2149,B
n1889,n2149,B
n1896,n2149,B
n1912,n2149,B
n1936,n2149,B
n1952,n2149,I
n1953,n2149,B
n2015,n2149,B
n2025,n2149,B
n2029,n2149,B
n2093,n2149,B
n2094,n2149,B
n2106,n2149,B
n2159,n2149,B
n2185,n2149,B
n2212,n2149,B
n2233,n2149,B
n2304,n2149,B
n2315,n2149,B
n2352,n2149,I
n2379,n2149,B
n2532,n2149,B
n2550,n2149,B
n2561,n2149,B
n2584,n2149,B
n2592,n2149,B
n2650,n2149,B
n2801,n2149,B
n2803,n2149,B
n2833,n2149,B
n2839,n2149,B
n2840,n2149,B
n2870,n2149,P
n2873,n2149,B
n2888,n2149,B
n2975,n2149,B
n3000,n2149,I
n3014,n2149,B
n3031,n2149,B
n3087,n2149,B
n3115,n2149,B
n3131,n2149,B
n3157,n2149,B
n3173,n2149,B
n3225,n2149,B
n3336,n2149,B
n3339,n2149,B
n3355,n2149,B
n3548,n2149,N
n3551,n2149,B
n3563,n2149,B
n3580,n2149,B
n3584,n2149,B
n3603,n2149,B
n3646,n2149,I
n3663,n2149,B
n3691,n2149,B
n3696,n2149,B
n3782,n2149,B
n1,n2157,I
n20,n2157,I
n49,n2157,I
n52,n2157,I
n69,n2157,B
n107,n2157,B
n114,n2157,B
n135,n2157,I
n200,n2157,P
n235,n2157,I
n292,n2157,B
n297,n2157,B
n313,n2157,B
n326,n2157,B
n330,n2157,I
n334,n2157,P
n336,n2157,P
n399,n2157,B
n463,n2157,P
n484,n2157,B
n524,n2157,B
n531,n2157,I
n559,n2157,I
n575,n2157,I
n587,n2157,B
n636,n2157,I
n647,n2157,I
n749,n2157,B
n751,n2157,I
n784,n2157,B
n785,n2157,I
n812,n2157,I
n834,n2157,B
n873,n2157,I
n897,n2157,B
n932,n2157,I
n958,n2157,I
n963,n2157,P
n983,n2157,B
n1084,n2157,B
n1094,n2157,B
n1105,n2157,I
n1122,n2157,I
n1143,n2157,N
n1161,n2157,B
n1204,n2157,I
n1235,n2157,I
n1238,n2157,B
n1241,n2157,B
n1260,n2157,I
n1266,n2157,B
n1268,n2157,P
n1277,n2157,N
n1297,n2157,B
n1301,n2157,B
n1405,n2157,I
n1458,n2157,I
n1461,n2157,I
n1503,n2157,B
n1504,n2157,I
n1558,n2157,I
n1616,n2157,I
n1625,n2157,B
n1632,n2157,I
n1660,n2157,I
n1682,n2157,I
n1696,n2157,I
n1735,n2157,I
n1741,n2157,B
n1771,n2157,I
n1855,n2157,B
n1869,n2157,I
n1889,n2157,I
n1896,n2157,B
n1912,n2157,I
n1936,n2157,I
n1952,n2157,I
n1953,n2157,I
n2015,n2157,B
n2025,n2157,B
n2029,n2157,I
n2093,n2157,B
n2094,n2157,B
n2106,n2157,B
n2159,n2157,B
n2185,n2157,I
n2212,n2157,B
n2233,n2157,B
n2304,n2157,I
n2315,n2157,I
n2352,n2157,I
n2379,n2157,I
n2532,n2157,B
n2550,n2157,I
n2561,n2157,B
n2584,n2157,I
n2592,n2157,I
n2650,n2157,B
n2801,n2157,B
n2803,n2157,I
n2833,n2157,P
n2839,n2157,I
n2840,n2157,B
n2870,n2157,P
n2873,n2157,B
n2888,n2157,I
n2975,n2157,B
n3000,n2157,I
n3014,n2157,B
n3031,n2157,I
n3087,n2157,B
n3115,n2157,B
n3131,n2157,I
n3157,n2157,I
n3173,n2157,B
n3225,n2157,I
n3336,n2157,I
n3339,n2157,B
n3355,n2157,B
n3548,n2157,P
n3551,n2157,B
n3563,n2157,I
n3580,n2157,I
n3584,n2157,I
n3603,n2157,B
n3646,n2157,I
n3663,n2157,I
n3691,n2157,B
n3696,n2157,B
n3782,n2157,I
n1,n2170,I
n20,n2170,I
n49,n2170,I
n52,n2170,I
n69,n2170,B
n107,n2170,I
n114,n2170,I
n135,n2170,I
n200,n2170,N
n235,n2170,I
n292,n2170,B
n297,n2170,I
n313,n2170,I
n326,n2170,I
n330,n2170,I
n334,n2170,N
n336,n2170,N
n399,n2170,B
n463,n2170,N
n484,n2170,I
n524,n2170,I
n531,n2170,I
n559,n2170,I
n575,n2170,I
n587,n2170,B
n636,n2170,I
n647,n2170,I
n749,n2170,B
n751,n2170,I
n784,n2170,I
n785,n2170,I
n812,n2170,I
n834,n2170,I
n873,n2170,I
n897,n2170,I
n932,n2170,I
n958,n2170,I
n963,n2170,N
n983,n2170,B
n1084,n2170,I
n1094,n2170,P
n1105,n2170,I
n1122,n2170,I
n1143,n2170,P
n1161,n2170,I
n1204,n2170,I
n1235,n2170,I
n1238,n2170,I
n1241,n2170,I
n1260,n2170,I
n1266,n2170,B
n1268,n2170,N
n1277,n2170,P
n1297,n2170,I
n1301,n2170,I
n1405,n2170,I
n1458,n2170,I
n1461,n2170,I
n1503,n2170,B
n1504,n2170,I
n1558,n2170,I
n1616,n2170,I
n1625,n2170,B
n1632,n2170,I
n1660,n2170,I
n1682,n2170,I
n1696,n2170,I
n1735,n2170,I
n1741,n2170,I
n1771,n2170,I
n1855,n2170,I
n1869,n2170,I
n1889,n2170,I
n1896,n2170,I
n1912,n2170,I
n1936,n2170,I
n1952,n2170,I
n1953,n2170,I
n2015,n2170,I
n2025,n2170,I
n2029,n2170,I
n2093,n2170,B
n2094,n2170,I
n2106,n2170,I
n2159,n2170,I
n2185,n2170,I
n2212,n2170,I
n2233,n2170,I
n2304,n2170,I
n2315,n2170,I
n2352,n2170,I
n2379,n2170,I
n2532,n2170,I
n2550,n2170,I
n2561,n2170,I
n2584,n2170,I
n2592,n2170,I
n2650,n2170,I
n2801,n2170,I
n2803,n2170,I
n2833,n2170,I
n2839,n2170,I
n2840,n2170,I
n2870,n2170,N
n2873,n2170,I
n2888,n2170,I
n2975,n2170,B
n3000,n2170,I
n3014,n2170,B
n3031,n2170,I
n3087,n2170,B
n3115,n2170,I
n3131,n2170,I
n3157,n2170,I
n3173,n2170,I
n3225,n2170,I
n3336,n2170,I
n3339,n2170,I
n3355,n2170,B
n3548,n2170,N
n3551,n2170,I
n3563,n2170,I
n3580,n2170,I
n3584,n2170,I
n3603,n2170,I
n3646,n2170,I
n3663,n2170,I
n3691,n2170,I
n3696,n2170,I
n3782,n2170,I
n1,n2189,I
n20,n2189,I
n49,n2189,I
n52,n2189,I
n69,n2189,B
n107,n2189,B
n114,n2189,B
n135,n2189,I
n200,n2189,P
n235,n2189,I
n292,n2189,B
n297,n2189,B
n313,n2189,B
n326,n2189,B
n330,n2189,I
n334,n2189,P
n336,n2189,P
n399,n2189,B
n463,n2189,P
n484,n2189,B
n524,n2189,B
n531,n2189,I
n559,n2189,I
n575,n2189,I
n587,n2189,B
n636,n2189,I
n647,n2189,I
n749,n2189,B
n751,n2189,I
n784,n2189,B
n785,n2189,I
n812,n2189,I
n834,n2189,B
n873,n2189,I
n897,n2189,B
n932,n2189,I
n958,n2189,B
n963,n2189,P
n983,n2189,B
n1084,n2189,B
n1094,n2189,B
n1105,n2189,I
n1122,n2189,I
n1143,n2189,N
n1161,n2189,B
n1204,n2189,I
n1235,n2189,I
n1238,n2189,B
n1241,n2189,B
n1260,n2189,B
n1266,n2189,B
n1268,n2189,P
n1277,n2189,N
n1297,n2189,B
n1301,n2189,B
n1405,n2189,I
n1458,n2189,B
n1461,n2189,I
n1503,n2189,B
n1504,n2189,B
n1558,n2189,I
n1616,n2189,I
n1625,n2189,B
n1632,n2189,B
n1660,n2189,B
n1682,n2189,I
n1696,n2189,I
n1735,n2189,I
n1741,n2189,B
n1771,n2189,I
n1855,n2189,B
n1869,n2189,I
n1889,n2189,I
n1896,n2189,B
n1912,n2189,I
n1936,n2189,I
n1952,n2189,I
n1953,n2189,I
n2015,n2189,B
n2025,n2189,B
n2029,n2189,I
n2093,n2189,B
n2094,n2189,B
n2106,n2189,B
n2159,n2189,B
n2185,n2189,I
n2212,n2189,B
n2233,n2189,B
n2304,n2189,I
n2315,n2189,I
n2352,n2189,I
n2379,n2189,I
n2532,n2189,B
n2550,n2189,I
n2561,n2189,B
n2584,n2189,I
n2592,n2189,I
n2650,n2189,B
n2801,n2189,B
n2803,n2189,P
n2833,n2189,B
n2839,n2189,B
n2840,n2189,B
n2870,n2189,P
n2873,n2189,B
n2888,n2189,I
n2975,n2189,B
n3000,n2189,I
n3014,n2189,B
n3031,n2189,I
n3087,n2189,B
n3115,n2189,B
n3131,n2189,I
n3157,n2189,I
n3173,n2189,B
n3225,n2189,I
n3336,n2189,I
n3339,n2189,B
n3355,n2189,B
n3548,n2189,P
n3551,n2189,B
n3563,n2189,I
n3580,n2189,B
n3584,n2189,B
n3603,n2189,B
n3646,n2189,I
n3663,n2189,B
n3691,n2189,B
n3696,n2189,B
n3782,n2189,I
n1,n2194,I
n20,n2194,I
n49,n2194,I
n52,n2194,I
n69,n2194,B
n107,n2194,B
n114,n2194,B
n135,n2194,I
n200,n2194,N
n235,n2194,I
n292,n2194,B
n297,n2194,B
n313,n2194,B
n326,n2194,B
n330,n2194,I
n334,n2194,N
n336,n2194,N
n399,n2194,B
n463,n2194,N
n484,n2194,B
n524,n2194,B
n531,n2194,I
n559,n2194,I
n575,n2194,I
n587,n2194,B
n636,n2194,I
n647,n2194,I
n749,n2194,B
n751,n2194,I
n784,n2194,B
n785,n2194,I
n812,n2194,I
n834,n2194,B
n873,n2194,I
n897,n2194,B
n932,n2194,I
n958,n2194,B
n963,n2194,N
n983,n2194,B
n1084,n2194,B
n1094,n2194,B
n1105,n2194,I
n1122,n2194,I
n1143,n2194,P
n1161,n2194,B
n1204,n2194,I
n1235,n2194,I
n1238,n2194,B
n1241,n2194,B
n1260,n2194,B
n1266,n2194,B
n1268,n2194,N
n1277,n2194,P
n1297,n2194,B
n1301,n2194,B
n1405,n2194,I
n1458,n2194,B
n1461,n2194,I
n1503,n2194,B
n1504,n2194,B
n1558,n2194,I
n1616,n2194,I
n1625,n2194,B
n1632,n2194,P
n1660,n2194,I
n1682,n2194,I
n1696,n2194,I
n1735,n2194,I
n1741,n2194,B
n1771,n2194,I
n1855,n2194,B
n1869,n2194,I
n1889,n2194,I
n1896,n2194,B
n1912,n2194,I
n1936,n2194,I
n1952,n2194,I
n1953,n2194,I
n2015,n2194,B
n2025,n2194,B
n2029,n2194,I
n2093,n2194,B
n2094,n2194,B
n2106,n2194,B
n2159,n2194,B
n2185,n2194,I
n2212,n2194,B
n2233,n2194,B
n2304,n2194,I
n2315,n2194,I
n2352,n2194,I
n2379,n2194,I
n2532,n2194,B
n2550,n2194,I
n2561,n2194,B
n2584,n2194,I
n2592,n2194,I
n2650,n2194,B
n2801,n2194,B
n2803,n2194,I
n2833,n2194,B
n2839,n2194,B
n2840,n2194,B
n2870,n2194,N
n2873,n2194,B
n2888,n2194,I
n2975,n2194,B
n3000,n2194,I
n3014,n2194,B
n3031,n2194,I
n3087,n2194,B
n3115,n2194,B
n3131,n2194,I
n3157,n2194,I
n3173,n2194,B
n3225,n2194,I
n3336,n2194,I
n3339,n2194,B
n3355,n2194,B
n3548,n2194,N
n3551,n2194,B
n3563,n2194,I
n3580,n2194,B
n3584,n2194,B
n3603,n2194,B
n3646,n2194,I
n3663,n2194,B
n3691,n2194,B
n3696,n2194,B
n3782,n2194,I
n1,n2195,I
n20,n2195,I
n49,n2195,I
n52,n2195,I
n69,n2195,B
n107,n2195,I
n114,n2195,I
n135,n2195,I
n200,n2195,N
n235,n2195,I
n292,n2195,I
n297,n2195,I
n313,n2195,I
n326,n2195,I
n330,n2195,I
n334,n2195,N
n336,n2195,N
n399,n2195,B
n463,n2195,N
n484,n2195,I
n524,n2195,I
n531,n2195,I
n559,n2195,I
n575,n2195,I
n587,n2195,B
n636,n2195,I
n647,n2195,I
n749,n2195,I
n751,n2195,I
n784,n2195,I
n785,n2195,I
n812,n2195,I
n834,n2195,I
n873,n2195,I
n897,n2195,I
n932,n2195,I
n958,n2195,I
n963,n2195,N
n983,n2195,I
n1084,n2195,I
n1094,n2195,I
n1105,n2195,I
n1122,n2195,I
n1143,n2195,P
n1161,n2195,I
n1204,n2195,I
n1235,n2195,I
n1238,n2195,I
n1241,n2195,I
n1260,n2195,I
n1266,n2195,B
n1268,n2195,N
n1277,n2195,P
n1297,n2195,I
n1301,n2195,I
n1405,n2195,I
n1458,n2195,I
n1461,n2195,I
n1503,n2195,B
n1504,n2195,I
n1558,n2195,I
n1616,n2195,I
n1625,n2195,B
n1632,n2195,I
n1660,n2195,I
n1682,n2195,I
n1696,n2195,I
n1735,n2195,I
n1741,n2195,I
n1771,n2195,I
n1855,n2195,I
n1869,n2195,I
n1889,n2195,I
n1896,n2195,I
n1912,n2195,I
n1936,n2195,I
n1952,n2195,I
n1953,n2195,I
n2015,n2195,I
n2025,n2195,I
n2029,n2195,I
n2093,n2195,B
n2094,n2195,I
n2106,n2195,I
n2159,n2195,I
n2185,n2195,I
n2212,n2195,I
n2233,n2195,I
n2304,n2195,I
n2315,n2195,I
n2352,n2195,I
n2379,n2195,I
n2532,n2195,I
n2550,n2195,I
n2561,n2195,I
n2584,n2195,I
n2592,n2195,I
n2650,n2195,I
n2801,n2195,I
n2803,n2195,I
n2833,n2195,I
n2839,n2195,I
n2840,n2195,I
n2870,n2195,P
n2873,n2195,I
n2888,n2195,I
n2975,n2195,I
n3000,n2195,I
n3014,n2195,P
n3031,n2195,I
n3087,n2195,B
n3115,n2195,I
n3131,n2195,I
n3157,n2195,I
n3173,n2195,I
n3225,n2195,I
n3336,n2195,I
n3339,n2195,I
n3355,n2195,B
n3548,n2195,N
n3551,n2195,I
n3563,n2195,I
n3580,n2195,I
n3584,n2195,I
n3603,n2195,I
n3646,n2195,I
n3663,n2195,I
n3691,n2195,I
n3696,n2195,I
n3782,n2195,I
n1,n2196,I
n20,n2196,P
n49,n2196,I
n52,n2196,B
n69,n2196,B
n107,n2196,B
n114,n2196,B
n135,n2196,I
n200,n2196,P
n235,n2196,B
n292,n2196,B
n297,n2196,B
n313,n2196,B
n326,n2196,B
n330,n2196,I
n334,n2196,P
n336,n2196,P
n399,n2196,B
n463,n2196,P
n484,n2196,B
n524,n2196,B
n531,n2196,I
n559,n2196,I
n575,n2196,I
n587,n2196,B
n636,n2196,B
n647,n2196,I
n749,n2196,B
n751,n2196,B
n784,n2196,B
n785,n2196,B
n812,n2196,B
n834,n2196,B
n873,n2196,I
n897,n2196,B
n932,n2196,B
n958,n2196,B
n963,n2196,P
n983,n2196,B
n1084,n2196,B
n1094,n2196,B
n1105,n2196,B
n1122,n2196,I
n1143,n2196,N
n1161,n2196,B
n1204,n2196,B
n1235,n2196,B
n1238,n2196,B
n1241,n2196,B
n1260,n2196,B
n1266,n2196,B
n1268,n2196,P
n1277,n2196,N
n1297,n2196,B
n1301,n2196,B
n1405,n2196,B
n1458,n2196,B
n1461,n2196,I
n1503,n2196,B
n1504,n2196,B
n1558,n2196,B
n1616,n2196,I
n1625,n2196,B
n1632,n2196,B
n1660,n2196,B
n1682,n2196,B
n1696,n2196,I
n1735,n2196,B
n1741,n2196,B
n1771,n2196,B
n1855,n2196,B
n1869,n2196,B
n1889,n2196,B
n1896,n2196,B
n1912,n2196,B
n1936,n2196,B
n1952,n2196,I
n1953,n2196,B
n2015,n2196,B
n2025,n2196,B
n2029,n2196,B
n2093,n2196,B
n2094,n2196,B
n2106,n2196,B
n2159,n2196,B
n2185,n2196,B
n2212,n2196,B
n2233,n2196,B
n2304,n2196,B
n2315,n2196,I
n2352,n2196,I
n2379,n2196,B
n2532,n2196,B
n2550,n2196,B
n2561,n2196,B
n2584,n2196,I
n2592,n2196,I
n2650,n2196,B
n2801,n2196,B
n2803,n2196,B
n2833,n2196,B
n2839,n2196,B
n2840,n2196,B
n2870,n2196,P
n2873,n2196,B
n2888,n2196,B
n2975,n2196,B
n3000,n2196,I
n3014,n2196,B
n3031,n2196,B
n3087,n2196,B
n3115,n2196,B
n3131,n2196,B
n3157,n2196,B
n3173,n2196,B
n3225,n2196,I
n3336,n2196,B
n3339,n2196,B
n3355,n2196,B
n3548,n2196,P
n3551,n2196,B
n3563,n2196,I
n3580,n2196,B
n3584,n2196,B
n3603,n2196,B
n3646,n2196,I
n3663,n2196,B
n3691,n2196,B
n3696,n2196,B
n3782,n2196,B
n1,n2210,I
n20,n2210,I
n49,n2210,I
n52,n2210,I
n69,n2210,P
n107,n2210,I
n114,n2210,I
n135,n2210,I
n200,n2210,N
n235,n2210,I
n292,n2210,I
n297,n2210,I
n313,n2210,I
n326,n2210,I
n330,n2210,I
n334,n2210,N
n336,n2210,N
n399,n2210,B
n463,n2210,N
n484,n2210,I
n524,n2210,I
n531,n2210,I
n559,n2210,I
n575,n2210,I
n587,n2210,I
n636,n2210,I
n647,n2210,I
n749,n2210,I
n751,n2210,I
n784,n2210,I
n785,n2210,I
n812,n2210,I
n834,n2210,I
n873,n2210,I
n897,n2210,I
n932,n2210,I
n958,n2210,I
n963,n2210,N
n983,n2210,I
n1084,n2210,I
n1094,n2210,I
n1105,n2210,I
n1122,n2210,I
n1143,n2210,P
n1161,n2210,I
n1204,n2210,I
n1235,n2210,I
n1238,n2210,I
n1241,n2210,I
n1260,n2210,I
n1266,n2210,B
n1268,n2210,N
n1277,n2210,P
n1297,n2210,I
n1301,n2210,I
n1405,n2210,I
n1458,n2210,I
n1461,n2210,I
n1503,n2210,I
n1504,n2210,I
n1558,n2210,I
n1616,n2210,I
n1625,n2210,B
n1632,n2210,I
n1660,n2210,I
n1682,n2210,I
n1696,n2210,I
n1735,n2210,I
n1741,n2210,I
n1771,n2210,I
n1855,n2210,I
n1869,n2210,I
n1889,n2210,I
n1896,n2210,I
n1912,n2210,I
n1936,n2210,I
n1952,n2210,I
n1953,n2210,I
n2015,n2210,I
n2025,n2210,I
n2029,n2210,I
n2093,n2210,B
n2094,n2210,I
n2106,n2210,I
n2159,n2210,I
n2185,n2210,I
n2212,n2210,I
n2233,n2210,I
n2304,n2210,I
n2315,n2210,I
n2352,n2210,I
n2379,n2210,I
n2532,n2210,I
n2550,n2210,I
n2561,n2210,I
n2584,n2210,I
n2592,n2210,I
n2650,n2210,I
n2801,n2210,I
n2803,n2210,I
n2833,n2210,I
n2839,n2210,I
n2840,n2210,I
n2870,n2210,N
n2873,n2210,I
n2888,n2210,I
n2975,n2210,I
