po,pi,rel
n638,n832,I
n640,n832,I
n669,n832,I
n693,n832,I
n714,n832,I
n719,n832,I
n726,n832,I
n773,n832,I
n782,n832,I
n794,n832,I
n821,n832,I
n842,n832,I
n894,n832,I
n916,n832,I
n918,n832,I
n952,n832,I
n990,n832,I
n1006,n832,I
n1017,n832,I
n1042,n832,I
n1050,n832,I
n1051,n832,I
n1058,n832,I
n1060,n832,I
n1063,n832,I
n1065,n832,I
n1177,n832,I
n1186,n832,I
n1195,n832,I
n1209,n832,I
n1211,n832,I
n1231,n832,I
n1234,n832,I
n1253,n832,I
n1285,n832,I
n1288,n832,I
n1292,n832,I
n1296,n832,I
n1302,n832,I
n1306,n832,I
n1320,n832,I
n1322,n832,I
n1337,n832,I
n1359,n832,I
n1368,n832,I
n1375,n832,I
n1391,n832,I
n1420,n832,I
n1421,n832,I
n1427,n832,I
n1527,n832,I
n1534,n832,I
n1547,n832,I
n1548,n832,I
n1588,n832,I
n1594,n832,I
n1632,n832,I
n1639,n832,I
n1645,n832,I
n1687,n832,I
n1729,n832,I
n1738,n832,I
n1752,n832,I
n22,n839,I
n23,n839,I
n27,n839,I
n30,n839,I
n85,n839,I
n112,n839,I
n126,n839,I
n130,n839,I
n161,n839,P
n164,n839,I
n173,n839,I
n181,n839,I
n184,n839,I
n216,n839,I
n230,n839,I
n233,n839,I
n247,n839,I
n275,n839,I
n292,n839,I
n301,n839,I
n304,n839,I
n337,n839,I
n352,n839,I
n362,n839,I
n364,n839,I
n370,n839,I
n378,n839,I
n396,n839,I
n417,n839,I
n428,n839,I
n453,n839,I
n457,n839,P
n460,n839,I
n497,n839,I
n498,n839,I
n501,n839,I
n509,n839,I
n516,n839,I
n517,n839,I
n534,n839,I
n553,n839,I
n585,n839,I
n595,n839,I
n597,n839,I
n625,n839,I
n638,n839,I
n640,n839,I
n669,n839,I
n693,n839,I
n714,n839,I
n719,n839,I
n726,n839,I
n773,n839,I
n782,n839,I
n794,n839,I
n821,n839,I
n842,n839,I
n894,n839,I
n916,n839,I
n918,n839,B
n952,n839,I
n990,n839,I
n1006,n839,I
n1017,n839,I
n1042,n839,I
n1050,n839,I
n1051,n839,I
n1058,n839,I
n1060,n839,I
n1063,n839,I
n1065,n839,I
n1177,n839,I
n1186,n839,I
n1195,n839,I
n1209,n839,I
n1211,n839,P
n1231,n839,I
n1234,n839,I
n1253,n839,I
n1285,n839,I
n1288,n839,I
n1292,n839,I
n1296,n839,I
n1302,n839,I
n1306,n839,I
n1320,n839,I
n1322,n839,I
n1337,n839,I
n1359,n839,I
n1368,n839,I
n1375,n839,B
n1391,n839,I
n1420,n839,I
n1421,n839,I
n1427,n839,I
n1527,n839,I
n1534,n839,I
n1547,n839,I
n1548,n839,I
n1588,n839,I
n1594,n839,I
n1632,n839,I
n1639,n839,I
n1645,n839,I
n1687,n839,I
n1729,n839,I
n1738,n839,I
n1752,n839,I
n22,n849,I
n23,n849,I
n27,n849,I
n30,n849,I
n85,n849,I
n112,n849,I
n126,n849,I
n130,n849,I
n161,n849,P
n164,n849,I
n173,n849,I
n181,n849,I
n184,n849,I
n216,n849,I
n230,n849,I
n233,n849,I
n247,n849,I
n275,n849,I
n292,n849,I
n301,n849,I
n304,n849,I
n337,n849,I
n352,n849,I
n362,n849,I
n364,n849,I
n370,n849,I
n378,n849,I
n396,n849,I
n417,n849,I
n428,n849,I
n453,n849,I
n457,n849,P
n460,n849,I
n497,n849,I
n498,n849,I
n501,n849,I
n509,n849,I
n516,n849,I
n517,n849,I
n534,n849,I
n553,n849,I
n585,n849,I
n595,n849,I
n597,n849,I
n625,n849,I
n638,n849,I
n640,n849,I
n669,n849,I
n693,n849,I
n714,n849,I
n719,n849,I
n726,n849,I
n773,n849,I
n782,n849,I
n794,n849,I
n821,n849,I
n842,n849,I
n894,n849,I
n916,n849,I
n918,n849,B
n952,n849,I
n990,n849,I
n1006,n849,I
n1017,n849,I
n1042,n849,I
n1050,n849,I
n1051,n849,I
n1058,n849,I
n1060,n849,I
n1063,n849,I
n1065,n849,I
n1177,n849,I
n1186,n849,I
n1195,n849,I
n1209,n849,I
n1211,n849,P
n1231,n849,I
n1234,n849,I
n1253,n849,I
n1285,n849,I
n1288,n849,I
n1292,n849,I
n1296,n849,I
n1302,n849,I
n1306,n849,P
n1320,n849,I
n1322,n849,B
n1337,n849,I
n1359,n849,I
n1368,n849,I
n1375,n849,I
n1391,n849,I
n1420,n849,I
n1421,n849,I
n1427,n849,I
n1527,n849,I
n1534,n849,I
n1547,n849,I
n1548,n849,I
n1588,n849,I
n1594,n849,I
n1632,n849,I
n1639,n849,I
n1645,n849,I
n1687,n849,I
n1729,n849,I
n1738,n849,I
n1752,n849,I
n22,n879,I
n23,n879,I
n27,n879,I
n30,n879,I
n85,n879,I
n112,n879,I
n126,n879,I
n130,n879,I
n161,n879,P
n164,n879,I
n173,n879,I
n181,n879,I
n184,n879,I
n216,n879,I
n230,n879,I
n233,n879,I
n247,n879,I
n275,n879,I
n292,n879,I
n301,n879,I
n304,n879,I
n337,n879,I
n352,n879,I
n362,n879,I
n364,n879,I
n370,n879,I
n378,n879,I
n396,n879,I
n417,n879,I
n428,n879,I
n453,n879,I
n457,n879,P
n460,n879,I
n497,n879,I
n498,n879,I
n501,n879,I
n509,n879,I
n516,n879,I
n517,n879,I
n534,n879,I
n553,n879,I
n585,n879,I
n595,n879,I
n597,n879,I
n625,n879,I
n638,n879,I
n640,n879,I
n669,n879,I
n693,n879,I
n714,n879,I
n719,n879,I
n726,n879,I
n773,n879,I
n782,n879,I
n794,n879,I
n821,n879,I
n842,n879,I
n894,n879,I
n916,n879,I
n918,n879,B
n952,n879,I
n990,n879,I
n1006,n879,I
n1017,n879,I
n1042,n879,I
n1050,n879,I
n1051,n879,I
n1058,n879,I
n1060,n879,I
n1063,n879,I
n1065,n879,I
n1177,n879,I
n1186,n879,I
n1195,n879,I
n1209,n879,I
n1211,n879,P
n1231,n879,I
n1234,n879,I
n1253,n879,I
n1285,n879,I
n1288,n879,I
n1292,n879,I
n1296,n879,I
n1302,n879,I
n1306,n879,I
n1320,n879,I
n1322,n879,B
n1337,n879,I
n1359,n879,I
n1368,n879,I
n1375,n879,I
n1391,n879,I
n1420,n879,I
n1421,n879,I
n1427,n879,I
n1527,n879,I
n1534,n879,I
n1547,n879,I
n1548,n879,I
n1588,n879,I
n1594,n879,I
n1632,n879,I
n1639,n879,I
n1645,n879,I
n1687,n879,I
n1729,n879,I
n1738,n879,I
n1752,n879,I
n22,n882,I
n23,n882,I
n27,n882,I
n30,n882,I
n85,n882,I
n112,n882,I
n126,n882,I
n130,n882,I
n161,n882,P
n164,n882,I
n173,n882,I
n181,n882,I
n184,n882,I
n216,n882,I
n230,n882,I
n233,n882,I
n247,n882,I
n275,n882,I
n292,n882,I
n301,n882,I
n304,n882,I
n337,n882,I
n352,n882,I
n362,n882,I
n364,n882,I
n370,n882,I
n378,n882,I
n396,n882,I
n417,n882,I
n428,n882,I
n453,n882,I
n457,n882,P
n460,n882,I
n497,n882,I
n498,n882,I
n501,n882,I
n509,n882,I
n516,n882,I
n517,n882,I
n534,n882,I
n553,n882,I
n585,n882,I
n595,n882,I
n597,n882,I
n625,n882,I
n638,n882,I
n640,n882,I
n669,n882,I
n693,n882,I
n714,n882,I
n719,n882,I
n726,n882,I
n773,n882,I
n782,n882,I
n794,n882,I
n821,n882,I
n842,n882,I
n894,n882,I
n916,n882,I
n918,n882,B
n952,n882,I
n990,n882,I
n1006,n882,I
n1017,n882,I
n1042,n882,I
n1050,n882,I
n1051,n882,I
n1058,n882,I
n1060,n882,I
n1063,n882,I
n1065,n882,I
n1177,n882,I
n1186,n882,I
n1195,n882,I
n1209,n882,I
n1211,n882,P
n1231,n882,I
n1234,n882,I
n1253,n882,I
n1285,n882,I
n1288,n882,I
n1292,n882,I
n1296,n882,I
n1302,n882,I
n1306,n882,P
n1320,n882,I
n1322,n882,B
n1337,n882,I
n1359,n882,I
n1368,n882,I
n1375,n882,I
n1391,n882,I
n1420,n882,I
n1421,n882,I
n1427,n882,I
n1527,n882,I
n1534,n882,I
n1547,n882,I
n1548,n882,I
n1588,n882,I
n1594,n882,I
n1632,n882,I
n1639,n882,I
n1645,n882,I
n1687,n882,I
n1729,n882,I
n1738,n882,I
n1752,n882,I
n22,n885,I
n23,n885,I
n27,n885,I
n30,n885,I
n85,n885,I
n112,n885,I
n126,n885,I
n130,n885,I
n161,n885,P
n164,n885,I
n173,n885,I
n181,n885,I
n184,n885,I
n216,n885,I
n230,n885,I
n233,n885,I
n247,n885,I
n275,n885,I
n292,n885,I
n301,n885,I
n304,n885,I
n337,n885,I
n352,n885,I
n362,n885,I
n364,n885,I
n370,n885,I
n378,n885,I
n396,n885,I
n417,n885,I
n428,n885,I
n453,n885,I
n457,n885,P
n460,n885,I
n497,n885,I
n498,n885,I
n501,n885,I
n509,n885,I
n516,n885,I
n517,n885,I
n534,n885,I
n553,n885,I
n585,n885,I
n595,n885,I
n597,n885,I
n625,n885,I
n638,n885,I
n640,n885,I
n669,n885,I
n693,n885,I
n714,n885,I
n719,n885,I
n726,n885,I
n773,n885,I
n782,n885,I
n794,n885,I
n821,n885,I
n842,n885,I
n894,n885,I
n916,n885,I
n918,n885,B
n952,n885,I
n990,n885,I
n1006,n885,I
n1017,n885,I
n1042,n885,I
n1050,n885,I
n1051,n885,I
n1058,n885,I
n1060,n885,I
n1063,n885,I
n1065,n885,I
n1177,n885,I
n1186,n885,I
n1195,n885,I
n1209,n885,I
n1211,n885,P
n1231,n885,I
n1234,n885,I
n1253,n885,I
n1285,n885,I
n1288,n885,I
n1292,n885,I
n1296,n885,I
n1302,n885,I
n1306,n885,P
n1320,n885,I
n1322,n885,I
n1337,n885,I
n1359,n885,I
n1368,n885,I
n1375,n885,B
n1391,n885,I
n1420,n885,I
n1421,n885,I
n1427,n885,I
n1527,n885,I
n1534,n885,I
n1547,n885,I
n1548,n885,I
n1588,n885,I
n1594,n885,I
n1632,n885,I
n1639,n885,I
n1645,n885,I
n1687,n885,I
n1729,n885,I
n1738,n885,I
n1752,n885,I
n22,n905,B
n23,n905,I
n27,n905,I
n30,n905,I
n85,n905,I
n112,n905,I
n126,n905,I
n130,n905,I
n161,n905,I
n164,n905,I
n173,n905,I
n181,n905,I
n184,n905,I
n216,n905,B
n230,n905,I
n233,n905,I
n247,n905,I
n275,n905,I
n292,n905,I
n301,n905,I
n304,n905,I
n337,n905,I
n352,n905,I
n362,n905,I
n364,n905,B
n370,n905,I
n378,n905,B
n396,n905,B
n417,n905,I
n428,n905,B
n453,n905,B
n457,n905,I
n460,n905,I
n497,n905,I
n498,n905,I
n501,n905,I
n509,n905,I
n516,n905,I
n517,n905,I
n534,n905,I
n553,n905,P
n585,n905,P
n595,n905,I
n597,n905,I
n625,n905,I
n638,n905,I
n640,n905,I
n669,n905,I
n693,n905,I
n714,n905,I
n719,n905,I
n726,n905,I
n773,n905,I
n782,n905,I
n794,n905,I
n821,n905,I
n842,n905,I
n894,n905,I
n916,n905,B
n918,n905,B
n952,n905,I
n990,n905,B
n1006,n905,I
n1017,n905,I
n1042,n905,I
n1050,n905,I
n1051,n905,I
n1058,n905,I
n1060,n905,I
n1063,n905,I
n1065,n905,B
n1177,n905,I
n1186,n905,P
n1195,n905,I
n1209,n905,I
n1211,n905,I
n1231,n905,I
n1234,n905,I
n1253,n905,I
n1285,n905,I
n1288,n905,B
n1292,n905,I
n1296,n905,I
n1302,n905,B
n1306,n905,I
n1320,n905,I
n1322,n905,I
n1337,n905,I
n1359,n905,B
n1368,n905,I
n1375,n905,I
n1391,n905,B
n1420,n905,I
n1421,n905,I
n1427,n905,I
n1527,n905,I
n1534,n905,I
n1547,n905,I
n1548,n905,I
n1588,n905,B
n1594,n905,I
n1632,n905,P
n1639,n905,I
n1645,n905,I
n1687,n905,I
n1729,n905,I
n1738,n905,I
n1752,n905,I
n22,n920,B
n23,n920,I
n27,n920,I
n30,n920,I
n85,n920,I
n112,n920,I
n126,n920,I
n130,n920,I
n161,n920,N
n164,n920,B
n173,n920,I
n181,n920,B
n184,n920,I
n216,n920,B
n230,n920,I
n233,n920,I
n247,n920,I
n275,n920,I
n292,n920,I
n301,n920,I
n304,n920,I
n337,n920,I
n352,n920,I
n362,n920,I
n364,n920,B
n370,n920,I
n378,n920,B
n396,n920,B
n417,n920,I
n428,n920,B
n453,n920,B
n457,n920,N
n460,n920,I
n497,n920,I
n498,n920,I
n501,n920,I
n509,n920,I
n516,n920,I
n517,n920,B
n534,n920,B
n553,n920,N
n585,n920,N
n595,n920,I
n597,n920,I
n625,n920,B
n638,n920,I
n640,n920,I
n669,n920,I
n693,n920,I
n714,n920,I
n719,n920,I
n726,n920,I
n773,n920,I
n782,n920,I
n794,n920,I
n821,n920,I
n842,n920,I
n894,n920,B
n916,n920,B
n918,n920,B
n952,n920,I
n990,n920,B
n1006,n920,I
n1017,n920,I
n1042,n920,I
n1050,n920,I
n1051,n920,B
n1058,n920,I
n1060,n920,B
n1063,n920,I
n1065,n920,B
n1177,n920,I
n1186,n920,N
n1195,n920,I
n1209,n920,I
n1211,n920,N
n1231,n920,I
n1234,n920,I
n1253,n920,I
n1285,n920,I
n1288,n920,I
n1292,n920,I
n1296,n920,I
n1302,n920,B
n1306,n920,N
n1320,n920,I
n1322,n920,B
n1337,n920,I
n1359,n920,B
n1368,n920,I
n1375,n920,I
n1391,n920,B
n1420,n920,I
n1421,n920,I
n1427,n920,I
n1527,n920,B
n1534,n920,P
n1547,n920,I
n1548,n920,I
n1588,n920,B
n1594,n920,I
n1632,n920,N
n1639,n920,I
n1645,n920,I
n1687,n920,B
n1729,n920,I
n1738,n920,I
n1752,n920,I
n22,n936,I
n23,n936,I
n27,n936,I
n30,n936,I
n85,n936,I
n112,n936,I
n126,n936,I
n130,n936,I
n161,n936,P
n164,n936,I
n173,n936,I
n181,n936,I
n184,n936,I
n216,n936,I
n230,n936,I
n233,n936,I
n247,n936,I
n275,n936,I
n292,n936,I
n301,n936,I
n304,n936,I
n337,n936,I
n352,n936,I
n362,n936,I
n364,n936,I
n370,n936,I
n378,n936,I
n396,n936,I
n417,n936,I
n428,n936,I
n453,n936,I
n457,n936,P
n460,n936,I
n497,n936,I
n498,n936,I
n501,n936,I
n509,n936,I
n516,n936,I
n517,n936,I
n534,n936,I
n553,n936,I
n585,n936,I
n595,n936,I
n597,n936,I
n625,n936,I
n638,n936,I
n640,n936,I
n669,n936,I
n693,n936,I
n714,n936,I
n719,n936,I
n726,n936,I
n773,n936,I
n782,n936,I
n794,n936,I
n821,n936,I
n842,n936,I
n894,n936,I
n916,n936,I
n918,n936,B
n952,n936,I
n990,n936,I
n1006,n936,I
n1017,n936,I
n1042,n936,I
n1050,n936,I
n1051,n936,I
n1058,n936,I
n1060,n936,I
n1063,n936,I
n1065,n936,I
n1177,n936,I
n1186,n936,I
n1195,n936,I
n1209,n936,I
n1211,n936,P
n1231,n936,I
n1234,n936,I
n1253,n936,I
n1285,n936,I
n1288,n936,I
n1292,n936,I
n1296,n936,I
n1302,n936,I
n1306,n936,P
n1320,n936,I
n1322,n936,B
n1337,n936,I
n1359,n936,I
n1368,n936,I
n1375,n936,I
n1391,n936,I
n1420,n936,I
n1421,n936,I
n1427,n936,I
n1527,n936,I
n1534,n936,I
n1547,n936,I
n1548,n936,I
n1588,n936,I
n1594,n936,I
n1632,n936,I
n1639,n936,I
n1645,n936,I
n1687,n936,I
n1729,n936,I
n1738,n936,I
n1752,n936,I
n22,n947,I
n23,n947,I
n27,n947,P
n30,n947,I
n85,n947,I
n112,n947,I
n126,n947,I
n130,n947,I
n161,n947,I
n164,n947,I
n173,n947,I
n181,n947,I
n184,n947,I
n216,n947,I
n230,n947,I
n233,n947,I
n247,n947,I
n275,n947,I
n292,n947,I
n301,n947,I
n304,n947,I
n337,n947,I
n352,n947,I
n362,n947,I
n364,n947,I
n370,n947,I
n378,n947,I
n396,n947,I
n417,n947,I
n428,n947,I
n453,n947,I
n457,n947,I
n460,n947,I
n497,n947,I
n498,n947,I
n501,n947,I
n509,n947,I
n516,n947,I
n517,n947,I
n534,n947,I
n553,n947,I
n585,n947,I
n595,n947,I
n597,n947,I
n625,n947,I
n638,n947,I
n640,n947,I
n669,n947,I
n693,n947,I
n714,n947,I
n719,n947,I
n726,n947,I
n773,n947,I
n782,n947,I
n794,n947,I
n821,n947,I
n842,n947,I
n894,n947,I
n916,n947,I
n918,n947,B
n952,n947,I
n990,n947,I
n1006,n947,I
n1017,n947,I
n1042,n947,I
n1050,n947,I
n1051,n947,I
n1058,n947,I
n1060,n947,I
n1063,n947,I
n1065,n947,I
n1177,n947,I
n1186,n947,I
n1195,n947,I
n1209,n947,I
n1211,n947,I
n1231,n947,I
n1234,n947,I
n1253,n947,I
n1285,n947,I
n1288,n947,I
n1292,n947,I
n1296,n947,I
n1302,n947,I
n1306,n947,I
n1320,n947,I
n1322,n947,B
n1337,n947,I
n1359,n947,I
n1368,n947,I
n1375,n947,I
n1391,n947,I
n1420,n947,I
n1421,n947,I
n1427,n947,I
n1527,n947,I
n1534,n947,I
n1547,n947,I
n1548,n947,I
n1588,n947,I
n1594,n947,I
n1632,n947,I
n1639,n947,I
n1645,n947,I
n1687,n947,I
n1729,n947,I
n1738,n947,I
n1752,n947,I
n22,n953,I
n23,n953,I
n27,n953,I
n30,n953,I
n85,n953,I
n112,n953,I
n126,n953,I
n130,n953,I
n161,n953,P
n164,n953,I
n173,n953,I
n181,n953,I
n184,n953,I
n216,n953,I
n230,n953,I
n233,n953,I
n247,n953,I
n275,n953,I
n292,n953,I
n301,n953,I
n304,n953,I
n337,n953,I
n352,n953,I
n362,n953,I
n364,n953,I
n370,n953,I
n378,n953,I
n396,n953,I
n417,n953,I
n428,n953,I
n453,n953,I
n457,n953,P
n460,n953,I
n497,n953,I
n498,n953,I
n501,n953,I
n509,n953,I
n516,n953,I
n517,n953,I
n534,n953,I
n553,n953,I
n585,n953,I
n595,n953,I
n597,n953,I
n625,n953,I
n638,n953,I
n640,n953,I
n669,n953,I
n693,n953,I
n714,n953,I
n719,n953,I
n726,n953,I
n773,n953,I
n782,n953,I
n794,n953,I
n821,n953,I
n842,n953,I
n894,n953,I
n916,n953,I
n918,n953,B
n952,n953,I
n990,n953,I
n1006,n953,I
n1017,n953,I
n1042,n953,I
n1050,n953,I
n1051,n953,I
n1058,n953,I
n1060,n953,I
n1063,n953,I
n1065,n953,I
n1177,n953,I
n1186,n953,I
n1195,n953,I
n1209,n953,I
n1211,n953,P
n1231,n953,I
n1234,n953,I
n1253,n953,I
n1285,n953,I
n1288,n953,I
n1292,n953,I
n1296,n953,I
n1302,n953,I
n1306,n953,I
n1320,n953,I
n1322,n953,I
n1337,n953,I
n1359,n953,I
n1368,n953,I
n1375,n953,B
n1391,n953,I
n1420,n953,I
n1421,n953,I
n1427,n953,I
n1527,n953,I
n1534,n953,I
n1547,n953,I
n1548,n953,I
n1588,n953,I
n1594,n953,I
n1632,n953,I
n1639,n953,I
n1645,n953,I
n1687,n953,I
n1729,n953,I
n1738,n953,I
n1752,n953,I
n22,n961,I
n23,n961,I
n27,n961,I
n30,n961,I
n85,n961,I
n112,n961,I
n126,n961,I
n130,n961,I
n161,n961,I
n164,n961,I
n173,n961,I
n181,n961,I
n184,n961,I
n216,n961,I
n230,n961,I
n233,n961,I
n247,n961,I
n275,n961,I
n292,n961,I
n301,n961,I
n304,n961,I
n337,n961,I
n352,n961,I
n362,n961,I
n364,n961,I
n370,n961,I
n378,n961,I
n396,n961,I
n417,n961,I
n428,n961,I
n453,n961,I
n457,n961,I
n460,n961,I
n497,n961,I
n498,n961,I
n501,n961,I
n509,n961,I
n516,n961,I
n517,n961,I
n534,n961,I
n553,n961,I
n585,n961,I
n595,n961,I
n597,n961,I
n625,n961,I
n638,n961,I
n640,n961,I
n669,n961,I
n693,n961,I
n714,n961,I
n719,n961,I
n726,n961,I
n773,n961,I
n782,n961,I
n794,n961,I
n821,n961,I
n842,n961,I
n894,n961,I
n916,n961,I
n918,n961,B
n952,n961,I
n990,n961,I
n1006,n961,I
n1017,n961,I
n1042,n961,I
n1050,n961,I
n1051,n961,I
n1058,n961,I
n1060,n961,I
n1063,n961,I
n1065,n961,I
n1177,n961,I
n1186,n961,I
n1195,n961,I
n1209,n961,I
n1211,n961,I
n1231,n961,I
n1234,n961,I
n1253,n961,I
n1285,n961,I
n1288,n961,B
n1292,n961,I
n1296,n961,I
n1302,n961,I
n1306,n961,I
n1320,n961,I
n1322,n961,I
n1337,n961,I
n1359,n961,I
n1368,n961,I
n1375,n961,I
n1391,n961,I
n1420,n961,I
n1421,n961,I
n1427,n961,I
n1527,n961,I
n1534,n961,I
n1547,n961,I
n1548,n961,I
n1588,n961,I
n1594,n961,I
n1632,n961,I
n1639,n961,I
n1645,n961,I
n1687,n961,I
n1729,n961,I
n1738,n961,I
n1752,n961,I
n22,n969,I
n23,n969,I
n27,n969,I
n30,n969,I
n85,n969,I
n112,n969,I
n126,n969,I
n130,n969,I
n161,n969,P
n164,n969,I
n173,n969,I
n181,n969,I
n184,n969,I
n216,n969,I
n230,n969,I
n233,n969,I
n247,n969,I
n275,n969,I
n292,n969,I
n301,n969,I
n304,n969,I
n337,n969,I
n352,n969,I
n362,n969,I
n364,n969,I
n370,n969,I
n378,n969,I
n396,n969,I
n417,n969,I
n428,n969,I
n453,n969,I
n457,n969,P
n460,n969,I
n497,n969,I
n498,n969,I
n501,n969,I
n509,n969,I
n516,n969,I
n517,n969,I
n534,n969,I
n553,n969,I
n585,n969,I
n595,n969,I
n597,n969,I
n625,n969,I
n638,n969,I
n640,n969,I
n669,n969,I
n693,n969,I
n714,n969,I
n719,n969,I
n726,n969,I
n773,n969,I
n782,n969,I
n794,n969,I
n821,n969,I
n842,n969,I
n894,n969,I
n916,n969,I
n918,n969,B
n952,n969,I
n990,n969,I
n1006,n969,I
n1017,n969,I
n1042,n969,I
n1050,n969,I
n1051,n969,I
n1058,n969,I
n1060,n969,I
n1063,n969,I
n1065,n969,I
n1177,n969,I
n1186,n969,I
n1195,n969,I
n1209,n969,I
n1211,n969,P
n1231,n969,I
n1234,n969,I
n1253,n969,I
n1285,n969,I
n1288,n969,I
n1292,n969,I
n1296,n969,I
n1302,n969,I
n1306,n969,I
n1320,n969,I
n1322,n969,B
n1337,n969,I
n1359,n969,I
n1368,n969,I
n1375,n969,I
n1391,n969,I
n1420,n969,I
n1421,n969,I
n1427,n969,I
n1527,n969,I
n1534,n969,I
n1547,n969,I
n1548,n969,I
n1588,n969,I
n1594,n969,I
n1632,n969,I
n1639,n969,I
n1645,n969,I
n1687,n969,I
n1729,n969,I
n1738,n969,I
n1752,n969,I
n22,n980,B
n23,n980,I
n27,n980,I
n30,n980,I
n85,n980,I
n112,n980,I
n126,n980,I
n130,n980,I
n161,n980,N
n164,n980,I
n173,n980,I
n181,n980,B
n184,n980,I
n216,n980,B
n230,n980,I
n233,n980,I
n247,n980,I
n275,n980,I
n292,n980,I
n301,n980,I
n304,n980,I
n337,n980,I
n352,n980,I
n362,n980,I
n364,n980,B
n370,n980,I
n378,n980,B
n396,n980,B
n417,n980,I
n428,n980,B
n453,n980,B
n457,n980,N
n460,n980,I
n497,n980,I
n498,n980,I
n501,n980,I
n509,n980,I
n516,n980,I
n517,n980,I
n534,n980,I
n553,n980,N
n585,n980,N
n595,n980,I
n597,n980,I
n625,n980,I
n638,n980,I
n640,n980,I
n669,n980,I
n693,n980,I
n714,n980,I
n719,n980,I
n726,n980,I
n773,n980,P
n782,n980,I
n794,n980,I
n821,n980,I
n842,n980,I
n894,n980,I
n916,n980,B
n918,n980,B
n952,n980,I
n990,n980,B
n1006,n980,I
n1017,n980,I
n1042,n980,I
n1050,n980,I
n1051,n980,I
n1058,n980,I
n1060,n980,I
n1063,n980,I
n1065,n980,B
n1177,n980,I
n1186,n980,N
n1195,n980,I
n1209,n980,I
n1211,n980,N
n1231,n980,I
n1234,n980,I
n1253,n980,I
n1285,n980,I
n1288,n980,I
n1292,n980,I
n1296,n980,I
n1302,n980,B
n1306,n980,I
n1320,n980,I
n1322,n980,B
n1337,n980,I
n1359,n980,B
n1368,n980,I
n1375,n980,I
n1391,n980,B
n1420,n980,I
n1421,n980,I
n1427,n980,I
n1527,n980,I
n1534,n980,I
n1547,n980,I
n1548,n980,I
n1588,n980,B
n1594,n980,I
n1632,n980,N
n1639,n980,I
n1645,n980,I
n1687,n980,I
n1729,n980,I
n1738,n980,I
n1752,n980,I
n22,n984,B
n23,n984,I
n27,n984,I
n30,n984,I
n85,n984,I
n112,n984,I
n126,n984,I
n130,n984,I
n161,n984,N
n164,n984,B
n173,n984,I
n181,n984,B
n184,n984,I
n216,n984,B
n230,n984,I
n233,n984,I
n247,n984,I
n275,n984,I
n292,n984,I
n301,n984,I
n304,n984,I
n337,n984,I
n352,n984,I
n362,n984,I
n364,n984,B
n370,n984,I
n378,n984,B
n396,n984,B
n417,n984,I
n428,n984,B
n453,n984,B
n457,n984,N
n460,n984,I
n497,n984,I
n498,n984,I
n501,n984,I
n509,n984,I
n516,n984,I
n517,n984,I
n534,n984,I
n553,n984,N
n585,n984,N
n595,n984,I
n597,n984,I
n625,n984,I
n638,n984,I
n640,n984,I
n669,n984,I
n693,n984,I
n714,n984,I
n719,n984,I
n726,n984,I
n773,n984,I
n782,n984,I
n794,n984,I
n821,n984,I
n842,n984,I
n894,n984,I
n916,n984,B
n918,n984,B
n952,n984,I
n990,n984,B
n1006,n984,I
n1017,n984,I
n1042,n984,I
n1050,n984,I
n1051,n984,I
n1058,n984,I
n1060,n984,I
n1063,n984,I
n1065,n984,B
n1177,n984,I
n1186,n984,N
n1195,n984,I
n1209,n984,I
n1211,n984,N
n1231,n984,I
n1234,n984,I
n1253,n984,I
n1285,n984,I
n1288,n984,B
n1292,n984,I
n1296,n984,I
n1302,n984,B
n1306,n984,I
n1320,n984,I
n1322,n984,I
n1337,n984,I
n1359,n984,B
n1368,n984,I
n1375,n984,B
n1391,n984,B
n1420,n984,I
n1421,n984,I
n1427,n984,I
n1527,n984,I
n1534,n984,I
n1547,n984,I
n1548,n984,I
n1588,n984,B
n1594,n984,I
n1632,n984,N
n1639,n984,I
n1645,n984,I
n1687,n984,I
n1729,n984,I
n1738,n984,I
n1752,n984,I
n22,n986,I
n23,n986,I
n27,n986,I
n30,n986,I
n85,n986,I
n112,n986,I
n126,n986,I
n130,n986,I
n161,n986,P
n164,n986,I
n173,n986,I
n181,n986,I
n184,n986,I
n216,n986,I
n230,n986,I
n233,n986,I
n247,n986,I
n275,n986,I
n292,n986,I
n301,n986,I
n304,n986,I
n337,n986,I
n352,n986,I
n362,n986,I
n364,n986,I
n370,n986,I
n378,n986,B
n396,n986,I
n417,n986,I
n428,n986,B
n453,n986,B
n457,n986,P
n460,n986,I
n497,n986,I
n498,n986,I
n501,n986,I
n509,n986,I
n516,n986,I
n517,n986,I
n534,n986,I
n553,n986,P
n585,n986,P
n595,n986,I
n597,n986,I
n625,n986,I
n638,n986,I
n640,n986,I
n669,n986,I
n693,n986,I
n714,n986,I
n719,n986,I
n726,n986,I
n773,n986,I
n782,n986,I
n794,n986,I
n821,n986,I
n842,n986,I
n894,n986,I
n916,n986,I
n918,n986,I
n952,n986,I
n990,n986,I
n1006,n986,I
n1017,n986,I
n1042,n986,I
n1050,n986,I
n1051,n986,I
n1058,n986,I
n1060,n986,I
n1063,n986,I
n1065,n986,I
n1177,n986,I
n1186,n986,P
n1195,n986,I
n1209,n986,I
n1211,n986,P
n1231,n986,I
n1234,n986,I
n1253,n986,I
n1285,n986,I
n1288,n986,I
n1292,n986,I
n1296,n986,I
n1302,n986,I
