po,pi,rel
n1616,n864,I
n1630,n864,I
n1632,n864,I
n1639,n864,I
n1641,n864,I
n1650,n864,I
n1654,n864,I
n1655,n864,I
n1666,n864,I
n1674,n864,I
n1677,n864,I
n1688,n864,I
n1693,n864,I
n1695,n864,I
n1697,n864,I
n1705,n864,I
n1708,n864,I
n1715,n864,I
n1719,n864,I
n1726,n864,I
n1734,n864,I
n1739,n864,I
n1756,n864,I
n1760,n864,I
n6,n871,I
n9,n871,I
n24,n871,I
n25,n871,I
n26,n871,I
n27,n871,I
n30,n871,I
n41,n871,I
n53,n871,I
n76,n871,I
n82,n871,I
n101,n871,I
n102,n871,I
n105,n871,I
n128,n871,I
n136,n871,I
n139,n871,I
n144,n871,I
n148,n871,P
n156,n871,P
n181,n871,I
n186,n871,I
n196,n871,I
n203,n871,I
n206,n871,I
n214,n871,I
n220,n871,I
n239,n871,I
n258,n871,I
n266,n871,I
n268,n871,I
n273,n871,B
n277,n871,I
n282,n871,I
n290,n871,I
n291,n871,B
n293,n871,I
n304,n871,I
n307,n871,I
n317,n871,I
n326,n871,I
n341,n871,I
n350,n871,I
n379,n871,I
n391,n871,I
n401,n871,I
n431,n871,I
n434,n871,I
n441,n871,I
n449,n871,I
n455,n871,B
n537,n871,I
n538,n871,I
n541,n871,I
n553,n871,I
n565,n871,B
n566,n871,I
n581,n871,I
n588,n871,I
n590,n871,I
n596,n871,I
n602,n871,I
n608,n871,I
n609,n871,I
n615,n871,B
n642,n871,I
n646,n871,I
n679,n871,I
n691,n871,I
n698,n871,I
n700,n871,P
n711,n871,I
n714,n871,I
n715,n871,I
n724,n871,I
n727,n871,I
n739,n871,P
n756,n871,I
n760,n871,I
n778,n871,I
n785,n871,B
n790,n871,I
n792,n871,I
n800,n871,I
n802,n871,I
n817,n871,P
n837,n871,I
n838,n871,I
n851,n871,P
n858,n871,I
n867,n871,I
n879,n871,I
n888,n871,I
n904,n871,I
n965,n871,B
n972,n871,I
n987,n871,I
n992,n871,B
n1009,n871,I
n1013,n871,I
n1015,n871,I
n1025,n871,I
n1039,n871,B
n1057,n871,I
n1069,n871,I
n1076,n871,I
n1077,n871,B
n1082,n871,I
n1102,n871,I
n1125,n871,I
n1131,n871,I
n1150,n871,I
n1176,n871,I
n1178,n871,I
n1194,n871,I
n1212,n871,P
n1227,n871,I
n1237,n871,I
n1267,n871,I
n1270,n871,I
n1295,n871,I
n1298,n871,I
n1305,n871,I
n1310,n871,I
n1329,n871,I
n1331,n871,I
n1335,n871,I
n1348,n871,I
n1355,n871,P
n1358,n871,I
n1381,n871,I
n1393,n871,I
n1400,n871,I
n1403,n871,I
n1404,n871,I
n1438,n871,N
n1445,n871,I
n1447,n871,I
n1449,n871,I
n1458,n871,I
n1472,n871,B
n1504,n871,P
n1511,n871,I
n1515,n871,I
n1519,n871,I
n1524,n871,I
n1539,n871,I
n1541,n871,I
n1543,n871,B
n1558,n871,I
n1574,n871,I
n1580,n871,I
n1581,n871,I
n1595,n871,I
n1598,n871,I
n1604,n871,I
n1606,n871,I
n1613,n871,I
n1616,n871,I
n1630,n871,I
n1632,n871,B
n1639,n871,I
n1641,n871,I
n1650,n871,B
n1654,n871,I
n1655,n871,I
n1666,n871,I
n1674,n871,I
n1677,n871,I
n1688,n871,I
n1693,n871,I
n1695,n871,I
n1697,n871,I
n1705,n871,I
n1708,n871,I
n1715,n871,P
n1719,n871,I
n1726,n871,N
n1734,n871,I
n1739,n871,I
n1756,n871,I
n1760,n871,I
n6,n897,I
n9,n897,I
n24,n897,I
n25,n897,I
n26,n897,I
n27,n897,B
n30,n897,I
n41,n897,I
n53,n897,I
n76,n897,I
n82,n897,I
n101,n897,I
n102,n897,I
n105,n897,I
n128,n897,I
n136,n897,I
n139,n897,I
n144,n897,I
n148,n897,I
n156,n897,I
n181,n897,I
n186,n897,I
n196,n897,I
n203,n897,I
n206,n897,I
n214,n897,I
n220,n897,I
n239,n897,I
n258,n897,I
n266,n897,I
n268,n897,I
n273,n897,I
n277,n897,I
n282,n897,B
n290,n897,I
n291,n897,I
n293,n897,I
n304,n897,I
n307,n897,I
n317,n897,I
n326,n897,I
n341,n897,I
n350,n897,I
n379,n897,I
n391,n897,I
n401,n897,I
n431,n897,I
n434,n897,I
n441,n897,I
n449,n897,I
n455,n897,B
n537,n897,I
n538,n897,I
n541,n897,I
n553,n897,I
n565,n897,I
n566,n897,I
n581,n897,I
n588,n897,I
n590,n897,I
n596,n897,I
n602,n897,I
n608,n897,I
n609,n897,I
n615,n897,I
n642,n897,I
n646,n897,I
n679,n897,I
n691,n897,I
n698,n897,I
n700,n897,I
n711,n897,I
n714,n897,I
n715,n897,I
n724,n897,I
n727,n897,I
n739,n897,I
n756,n897,I
n760,n897,I
n778,n897,I
n785,n897,I
n790,n897,I
n792,n897,I
n800,n897,I
n802,n897,I
n817,n897,I
n837,n897,I
n838,n897,I
n851,n897,I
n858,n897,I
n867,n897,I
n879,n897,I
n888,n897,I
n904,n897,I
n965,n897,I
n972,n897,I
n987,n897,I
n992,n897,I
n1009,n897,I
n1013,n897,I
n1015,n897,I
n1025,n897,I
n1039,n897,I
n1057,n897,I
n1069,n897,I
n1076,n897,I
n1077,n897,I
n1082,n897,B
n1102,n897,I
n1125,n897,I
n1131,n897,I
n1150,n897,I
n1176,n897,I
n1178,n897,I
n1194,n897,I
n1212,n897,I
n1227,n897,I
n1237,n897,I
n1267,n897,B
n1270,n897,I
n1295,n897,I
n1298,n897,I
n1305,n897,I
n1310,n897,I
n1329,n897,I
n1331,n897,I
n1335,n897,B
n1348,n897,I
n1355,n897,I
n1358,n897,I
n1381,n897,I
n1393,n897,I
n1400,n897,I
n1403,n897,I
n1404,n897,I
n1438,n897,I
n1445,n897,I
n1447,n897,I
n1449,n897,I
n1458,n897,I
n1472,n897,I
n1504,n897,I
n1511,n897,I
n1515,n897,I
n1519,n897,I
n1524,n897,I
n1539,n897,I
n1541,n897,I
n1543,n897,I
n1558,n897,I
n1574,n897,I
n1580,n897,I
n1581,n897,I
n1595,n897,I
n1598,n897,I
n1604,n897,I
n1606,n897,I
n1613,n897,I
n1616,n897,I
n1630,n897,I
n1632,n897,I
n1639,n897,I
n1641,n897,I
n1650,n897,I
n1654,n897,I
n1655,n897,I
n1666,n897,I
n1674,n897,B
n1677,n897,I
n1688,n897,B
n1693,n897,I
n1695,n897,I
n1697,n897,I
n1705,n897,I
n1708,n897,I
n1715,n897,P
n1719,n897,I
n1726,n897,I
n1734,n897,I
n1739,n897,I
n1756,n897,I
n1760,n897,I
n6,n902,I
n9,n902,I
n24,n902,I
n25,n902,I
n26,n902,B
n27,n902,I
n30,n902,I
n41,n902,B
n53,n902,I
n76,n902,I
n82,n902,I
n101,n902,I
n102,n902,I
n105,n902,I
n128,n902,I
n136,n902,B
n139,n902,I
n144,n902,I
n148,n902,I
n156,n902,I
n181,n902,I
n186,n902,B
n196,n902,I
n203,n902,B
n206,n902,I
n214,n902,B
n220,n902,I
n239,n902,I
n258,n902,I
n266,n902,I
n268,n902,I
n273,n902,I
n277,n902,B
n282,n902,I
n290,n902,I
n291,n902,I
n293,n902,B
n304,n902,I
n307,n902,I
n317,n902,I
n326,n902,I
n341,n902,I
n350,n902,I
n379,n902,I
n391,n902,I
n401,n902,B
n431,n902,I
n434,n902,I
n441,n902,B
n449,n902,I
n455,n902,I
n537,n902,B
n538,n902,I
n541,n902,I
n553,n902,I
n565,n902,B
n566,n902,I
n581,n902,I
n588,n902,I
n590,n902,I
n596,n902,B
n602,n902,I
n608,n902,B
n609,n902,B
n615,n902,I
n642,n902,I
n646,n902,I
n679,n902,I
n691,n902,B
n698,n902,I
n700,n902,P
n711,n902,I
n714,n902,B
n715,n902,I
n724,n902,I
n727,n902,I
n739,n902,P
n756,n902,I
n760,n902,B
n778,n902,I
n785,n902,I
n790,n902,I
n792,n902,I
n800,n902,I
n802,n902,I
n817,n902,I
n837,n902,I
n838,n902,I
n851,n902,I
n858,n902,B
n867,n902,I
n879,n902,I
n888,n902,I
n904,n902,I
n965,n902,B
n972,n902,I
n987,n902,B
n992,n902,I
n1009,n902,I
n1013,n902,I
n1015,n902,I
n1025,n902,P
n1039,n902,B
n1057,n902,I
n1069,n902,I
n1076,n902,I
n1077,n902,I
n1082,n902,I
n1102,n902,I
n1125,n902,I
n1131,n902,B
n1150,n902,I
n1176,n902,B
n1178,n902,I
n1194,n902,I
n1212,n902,I
n1227,n902,B
n1237,n902,B
n1267,n902,I
n1270,n902,I
n1295,n902,I
n1298,n902,I
n1305,n902,I
n1310,n902,I
n1329,n902,I
n1331,n902,I
n1335,n902,I
n1348,n902,B
n1355,n902,I
n1358,n902,I
n1381,n902,I
n1393,n902,I
n1400,n902,I
n1403,n902,I
n1404,n902,I
n1438,n902,P
n1445,n902,I
n1447,n902,I
n1449,n902,B
n1458,n902,I
n1472,n902,B
n1504,n902,I
n1511,n902,B
n1515,n902,I
n1519,n902,I
n1524,n902,I
n1539,n902,I
n1541,n902,B
n1543,n902,B
n1558,n902,B
n1574,n902,I
n1580,n902,I
n1581,n902,B
n1595,n902,I
n1598,n902,I
n1604,n902,B
n1606,n902,P
n1613,n902,I
n1616,n902,B
n1630,n902,I
n1632,n902,B
n1639,n902,I
n1641,n902,I
n1650,n902,I
n1654,n902,I
n1655,n902,I
n1666,n902,I
n1674,n902,I
n1677,n902,I
n1688,n902,I
n1693,n902,I
n1695,n902,I
n1697,n902,I
n1705,n902,I
n1708,n902,B
n1715,n902,I
n1719,n902,I
n1726,n902,P
n1734,n902,I
n1739,n902,I
n1756,n902,I
n1760,n902,I
n6,n916,I
n9,n916,I
n24,n916,I
n25,n916,I
n26,n916,I
n27,n916,B
n30,n916,I
n41,n916,I
n53,n916,I
n76,n916,I
n82,n916,I
n101,n916,I
n102,n916,I
n105,n916,I
n128,n916,I
n136,n916,I
n139,n916,I
n144,n916,I
n148,n916,I
n156,n916,I
n181,n916,I
n186,n916,I
n196,n916,I
n203,n916,I
n206,n916,I
n214,n916,I
n220,n916,I
n239,n916,I
n258,n916,I
n266,n916,I
n268,n916,I
n273,n916,I
n277,n916,I
n282,n916,B
n290,n916,I
n291,n916,I
n293,n916,I
n304,n916,I
n307,n916,I
n317,n916,I
n326,n916,B
n341,n916,I
n350,n916,I
n379,n916,I
n391,n916,I
n401,n916,I
n431,n916,I
n434,n916,I
n441,n916,I
n449,n916,I
n455,n916,B
n537,n916,I
n538,n916,I
n541,n916,I
n553,n916,I
n565,n916,I
n566,n916,I
n581,n916,I
n588,n916,I
n590,n916,I
n596,n916,I
n602,n916,I
n608,n916,I
n609,n916,I
n615,n916,I
n642,n916,I
n646,n916,I
n679,n916,I
n691,n916,I
n698,n916,I
n700,n916,I
n711,n916,I
n714,n916,I
n715,n916,I
n724,n916,I
n727,n916,I
n739,n916,I
n756,n916,I
n760,n916,I
n778,n916,I
n785,n916,I
n790,n916,I
n792,n916,I
n800,n916,I
n802,n916,I
n817,n916,I
n837,n916,I
n838,n916,I
n851,n916,I
n858,n916,I
n867,n916,I
n879,n916,I
n888,n916,I
n904,n916,I
n965,n916,I
n972,n916,I
n987,n916,I
n992,n916,I
n1009,n916,I
n1013,n916,I
n1015,n916,I
n1025,n916,I
n1039,n916,I
n1057,n916,I
n1069,n916,I
n1076,n916,I
n1077,n916,I
n1082,n916,B
n1102,n916,I
n1125,n916,I
n1131,n916,I
n1150,n916,I
n1176,n916,I
n1178,n916,I
n1194,n916,I
n1212,n916,I
n1227,n916,I
n1237,n916,I
n1267,n916,B
n1270,n916,I
n1295,n916,I
n1298,n916,I
n1305,n916,I
n1310,n916,I
n1329,n916,I
n1331,n916,I
n1335,n916,B
n1348,n916,I
n1355,n916,I
n1358,n916,I
n1381,n916,I
n1393,n916,I
n1400,n916,I
n1403,n916,I
n1404,n916,I
n1438,n916,I
n1445,n916,I
n1447,n916,I
n1449,n916,I
n1458,n916,I
n1472,n916,I
n1504,n916,I
n1511,n916,I
n1515,n916,I
n1519,n916,I
n1524,n916,I
n1539,n916,I
n1541,n916,I
n1543,n916,I
n1558,n916,I
n1574,n916,I
n1580,n916,I
n1581,n916,I
n1595,n916,I
n1598,n916,I
n1604,n916,I
n1606,n916,I
n1613,n916,I
n1616,n916,I
n1630,n916,I
n1632,n916,I
n1639,n916,I
n1641,n916,I
n1650,n916,I
n1654,n916,I
n1655,n916,I
n1666,n916,B
n1674,n916,B
n1677,n916,I
n1688,n916,B
n1693,n916,I
n1695,n916,I
n1697,n916,I
n1705,n916,I
n1708,n916,I
n1715,n916,P
n1719,n916,I
n1726,n916,I
n1734,n916,I
n1739,n916,I
n1756,n916,I
n1760,n916,I
n6,n935,I
n9,n935,I
n24,n935,I
n25,n935,I
n26,n935,I
n27,n935,I
n30,n935,I
n41,n935,I
n53,n935,I
n76,n935,I
n82,n935,I
n101,n935,I
n102,n935,I
n105,n935,I
n128,n935,I
n136,n935,I
n139,n935,I
n144,n935,I
n148,n935,I
n156,n935,I
n181,n935,I
n186,n935,I
n196,n935,I
n203,n935,I
n206,n935,I
n214,n935,I
n220,n935,I
n239,n935,I
n258,n935,B
n266,n935,I
n268,n935,I
n273,n935,I
n277,n935,I
n282,n935,I
n290,n935,I
n291,n935,I
n293,n935,I
n304,n935,I
n307,n935,I
n317,n935,B
n326,n935,I
n341,n935,I
n350,n935,I
n379,n935,I
n391,n935,I
n401,n935,I
n431,n935,I
n434,n935,I
n441,n935,I
n449,n935,I
n455,n935,I
n537,n935,I
n538,n935,B
n541,n935,I
n553,n935,I
n565,n935,I
n566,n935,I
n581,n935,I
n588,n935,I
n590,n935,I
n596,n935,I
n602,n935,I
n608,n935,I
n609,n935,I
n615,n935,I
n642,n935,I
n646,n935,I
n679,n935,I
n691,n935,I
n698,n935,I
n700,n935,I
n711,n935,I
n714,n935,I
n715,n935,I
n724,n935,I
n727,n935,I
n739,n935,I
n756,n935,I
n760,n935,I
n778,n935,I
n785,n935,I
n790,n935,I
n792,n935,I
n800,n935,I
n802,n935,I
n817,n935,I
n837,n935,I
n838,n935,I
n851,n935,I
n858,n935,I
n867,n935,I
n879,n935,I
n888,n935,I
n904,n935,I
n965,n935,I
n972,n935,I
n987,n935,I
n992,n935,B
n1009,n935,I
n1013,n935,I
n1015,n935,I
n1025,n935,I
n1039,n935,I
n1057,n935,I
n1069,n935,I
n1076,n935,I
n1077,n935,I
n1082,n935,I
n1102,n935,I
n1125,n935,B
n1131,n935,I
n1150,n935,I
n1176,n935,I
n1178,n935,I
n1194,n935,I
n1212,n935,I
n1227,n935,I
n1237,n935,I
n1267,n935,I
n1270,n935,I
n1295,n935,I
n1298,n935,I
n1305,n935,I
n1310,n935,I
n1329,n935,I
n1331,n935,I
n1335,n935,I
n1348,n935,I
n1355,n935,P
n1358,n935,I
n1381,n935,I
n1393,n935,I
n1400,n935,I
n1403,n935,I
n1404,n935,I
n1438,n935,I
n1445,n935,I
n1447,n935,I
n1449,n935,I
n1458,n935,I
n1472,n935,I
n1504,n935,I
n1511,n935,I
n1515,n935,I
n1519,n935,I
n1524,n935,I
n1539,n935,I
n1541,n935,I
n1543,n935,I
n1558,n935,I
n1574,n935,I
n1580,n935,I
n1581,n935,I
n1595,n935,I
n1598,n935,I
n1604,n935,I
n1606,n935,I
n1613,n935,I
n1616,n935,I
n1630,n935,I
n1632,n935,I
n1639,n935,I
n1641,n935,I
n1650,n935,I
n1654,n935,I
n1655,n935,I
n1666,n935,I
n1674,n935,I
n1677,n935,I
n1688,n935,I
n1693,n935,I
n1695,n935,I
n1697,n935,I
n1705,n935,I
n1708,n935,I
n1715,n935,I
n1719,n935,I
n1726,n935,I
n1734,n935,I
n1739,n935,I
n1756,n935,I
n1760,n935,I
n6,n960,I
n9,n960,B
n24,n960,I
n25,n960,I
n26,n960,I
n27,n960,B
n30,n960,I
n41,n960,I
n53,n960,I
n76,n960,I
n82,n960,I
n101,n960,I
n102,n960,I
n105,n960,I
n128,n960,I
n136,n960,B
n139,n960,I
n144,n960,I
n148,n960,I
n156,n960,I
n181,n960,I
n186,n960,I
n196,n960,I
n203,n960,I
n206,n960,I
n214,n960,B
n220,n960,I
n239,n960,I
n258,n960,I
n266,n960,I
n268,n960,I
n273,n960,I
n277,n960,I
n282,n960,B
n290,n960,I
n291,n960,I
n293,n960,B
n304,n960,B
n307,n960,I
n317,n960,I
n326,n960,B
n341,n960,I
n350,n960,I
n379,n960,I
n391,n960,I
n401,n960,I
n431,n960,I
n434,n960,I
n441,n960,I
n449,n960,B
n455,n960,B
n537,n960,I
n538,n960,I
n541,n960,I
n553,n960,I
n565,n960,I
n566,n960,I
n581,n960,I
n588,n960,I
n590,n960,I
n596,n960,I
n602,n960,I
n608,n960,I
n609,n960,I
n615,n960,I
n642,n960,I
n646,n960,I
n679,n960,I
n691,n960,I
n698,n960,I
n700,n960,I
n711,n960,I
n714,n960,I
n715,n960,I
n724,n960,I
n727,n960,I
n739,n960,I
n756,n960,I
n760,n960,I
n778,n960,I
n785,n960,I
n790,n960,I
n792,n960,I
n800,n960,I
n802,n960,I
n817,n960,I
n837,n960,I
n838,n960,I
n851,n960,I
n858,n960,I
n867,n960,I
n879,n960,I
n888,n960,I
n904,n960,I
n965,n960,I
n972,n960,I
n987,n960,I
n992,n960,I
n1009,n960,I
n1013,n960,I
n1015,n960,I
n1025,n960,I
n1039,n960,I
n1057,n960,I
n1069,n960,I
n1076,n960,I
n1077,n960,I
n1082,n960,B
n1102,n960,I
n1125,n960,I
n1131,n960,I
n1150,n960,I
n1176,n960,I
n1178,n960,I
n1194,n960,I
n1212,n960,I
n1227,n960,I
n1237,n960,B
n1267,n960,B
n1270,n960,I
n1295,n960,I
n1298,n960,B
n1305,n960,I
n1310,n960,I
n1329,n960,I
n1331,n960,I
n1335,n960,B
n1348,n960,I
n1355,n960,I
n1358,n960,I
n1381,n960,I
n1393,n960,I
n1400,n960,I
n1403,n960,I
n1404,n960,I
n1438,n960,I
n1445,n960,I
n1447,n960,I
n1449,n960,I
n1458,n960,I
n1472,n960,I
n1504,n960,I
n1511,n960,I
n1515,n960,I
n1519,n960,I
n1524,n960,B
n1539,n960,I
n1541,n960,B
n1543,n960,B
n1558,n960,I
n1574,n960,I
n1580,n960,I
n1581,n960,I
n1595,n960,I
n1598,n960,I
n1604,n960,I
n1606,n960,I
n1613,n960,I
n1616,n960,I
n1630,n960,I
n1632,n960,B
n1639,n960,I
n1641,n960,I
n1650,n960,I
n1654,n960,I
n1655,n960,I
n1666,n960,B
n1674,n960,B
n1677,n960,I
n1688,n960,B
n1693,n960,I
n1695,n960,B
n1697,n960,I
n1705,n960,I
n1708,n960,I
n1715,n960,P
n1719,n960,I
n1726,n960,N
n1734,n960,I
n1739,n960,I
n1756,n960,I
n1760,n960,I
n6,n961,I
n9,n961,I
n24,n961,I
n25,n961,I
n26,n961,I
n27,n961,I
n30,n961,I
n41,n961,I
n53,n961,I
n76,n961,I
n82,n961,I
n101,n961,I
n102,n961,I
n105,n961,I
n128,n961,I
n136,n961,B
n139,n961,I
n144,n961,I
n148,n961,I
n156,n961,I
n181,n961,I
n186,n961,I
n196,n961,I
n203,n961,I
n206,n961,I
n214,n961,B
n220,n961,I
n239,n961,I
n258,n961,I
n266,n961,I
n268,n961,I
n273,n961,I
n277,n961,B
n282,n961,I
n290,n961,I
n291,n961,I
n293,n961,I
n304,n961,I
n307,n961,I
n317,n961,I
n326,n961,I
n341,n961,I
n350,n961,I
n379,n961,I
n391,n961,I
n401,n961,I
n431,n961,I
n434,n961,I
n441,n961,B
n449,n961,I
n455,n961,I
n537,n961,B
n538,n961,I
n541,n961,I
n553,n961,I
n565,n961,B
n566,n961,I
n581,n961,I
n588,n961,I
n590,n961,I
n596,n961,I
n602,n961,I
n608,n961,B
n609,n961,B
n615,n961,I
n642,n961,I
n646,n961,I
n679,n961,I
n691,n961,I
n698,n961,I
n700,n961,P
n711,n961,I
n714,n961,B
n715,n961,I
n724,n961,I
n727,n961,I
n739,n961,P
n756,n961,I
n760,n961,B
n778,n961,I
n785,n961,I
n790,n961,I
n792,n961,I
n800,n961,I
n802,n961,I
n817,n961,I
n837,n961,I
n838,n961,I
n851,n961,I
n858,n961,I
n867,n961,I
n879,n961,I
n888,n961,I
n904,n961,I
n965,n961,B
n972,n961,I
n987,n961,I
n992,n961,I
n1009,n961,I
n1013,n961,I
n1015,n961,I
n1025,n961,P
n1039,n961,B
n1057,n961,I
n1069,n961,I
n1076,n961,I
n1077,n961,I
n1082,n961,I
n1102,n961,I
n1125,n961,I
n1131,n961,I
n1150,n961,I
n1176,n961,I
n1178,n961,I
n1194,n961,I
n1212,n961,I
n1227,n961,I
n1237,n961,I
n1267,n961,I
n1270,n961,I
n1295,n961,I
n1298,n961,I
n1305,n961,I
n1310,n961,I
n1329,n961,I
n1331,n961,I
n1335,n961,I
n1348,n961,B
n1355,n961,I
n1358,n961,I
n1381,n961,I
n1393,n961,I
n1400,n961,I
n1403,n961,I
n1404,n961,I
n1438,n961,P
n1445,n961,I
n1447,n961,I
n1449,n961,B
n1458,n961,I
n1472,n961,B
n1504,n961,I
n1511,n961,B
n1515,n961,I
n1519,n961,I
n1524,n961,I
n1539,n961,I
n1541,n961,I
n1543,n961,B
n1558,n961,I
n1574,n961,I
n1580,n961,I
n1581,n961,I
n1595,n961,I
n1598,n961,I
n1604,n961,I
n1606,n961,P
n1613,n961,I
n1616,n961,B
n1630,n961,I
n1632,n961,B
n1639,n961,I
n1641,n961,I
n1650,n961,I
n1654,n961,I
n1655,n961,I
n1666,n961,I
n1674,n961,I
n1677,n961,I
n1688,n961,I
n1693,n961,I
n1695,n961,I
n1697,n961,I
n1705,n961,I
n1708,n961,B
n1715,n961,I
n1719,n961,I
n1726,n961,P
n1734,n961,I
n1739,n961,I
n1756,n961,I
n1760,n961,I
n6,n989,I
n9,n989,I
n24,n989,I
n25,n989,I
n26,n989,I
n27,n989,I
n30,n989,I
n41,n989,I
n53,n989,I
n76,n989,I
n82,n989,I
n101,n989,I
n102,n989,I
n105,n989,I
n128,n989,I
n136,n989,I
n139,n989,I
n144,n989,I
n148,n989,I
n156,n989,I
n181,n989,I
n186,n989,I
n196,n989,I
n203,n989,I
n206,n989,I
n214,n989,I
n220,n989,B
n239,n989,I
n258,n989,I
n266,n989,I
n268,n989,B
n273,n989,I
n277,n989,I
n282,n989,I
n290,n989,I
n291,n989,I
n293,n989,I
n304,n989,I
n307,n989,I
n317,n989,I
n326,n989,I
n341,n989,I
n350,n989,I
n379,n989,I
n391,n989,I
n401,n989,I
n431,n989,I
n434,n989,I
n441,n989,I
n449,n989,I
n455,n989,I
n537,n989,I
n538,n989,I
n541,n989,I
n553,n989,I
n565,n989,I
n566,n989,I
n581,n989,I
n588,n989,I
n590,n989,I
n596,n989,I
n602,n989,I
n608,n989,I
n609,n989,I
n615,n989,I
n642,n989,I
n646,n989,I
n679,n989,I
n691,n989,I
n698,n989,I
n700,n989,I
n711,n989,I
n714,n989,I
n715,n989,I
n724,n989,I
n727,n989,I
n739,n989,I
n756,n989,I
n760,n989,I
n778,n989,I
n785,n989,B
n790,n989,B
n792,n989,I
n800,n989,I
n802,n989,I
n817,n989,I
n837,n989,I
n838,n989,I
n851,n989,I
n858,n989,I
n867,n989,I
n879,n989,I
n888,n989,I
n904,n989,I
n965,n989,I
n972,n989,I
n987,n989,I
n992,n989,I
n1009,n989,I
n1013,n989,I
n1015,n989,I
n1025,n989,I
n1039,n989,I
n1057,n989,I
n1069,n989,I
n1076,n989,I
n1077,n989,I
n1082,n989,I
n1102,n989,I
n1125,n989,I
n1131,n989,I
n1150,n989,I
n1176,n989,I
n1178,n989,I
n1194,n989,I
n1212,n989,P
n1227,n989,I
n1237,n989,I
n1267,n989,I
n1270,n989,I
n1295,n989,I
n1298,n989,I
n1305,n989,I
n1310,n989,I
n1329,n989,I
n1331,n989,I
n1335,n989,I
n1348,n989,I
n1355,n989,I
n1358,n989,I
n1381,n989,I
n1393,n989,I
n1400,n989,I
n1403,n989,I
n1404,n989,I
n1438,n989,I
n1445,n989,I
n1447,n989,I
n1449,n989,I
n1458,n989,I
n1472,n989,I
n1504,n989,I
n1511,n989,I
n1515,n989,I
n1519,n989,I
n1524,n989,I
n1539,n989,I
n1541,n989,I
n1543,n989,I
n1558,n989,I
n1574,n989,I
n1580,n989,I
n1581,n989,I
n1595,n989,I
n1598,n989,I
n1604,n989,I
n1606,n989,I
n1613,n989,I
n1616,n989,I
n1630,n989,I
n1632,n989,I
n1639,n989,I
n1641,n989,I
n1650,n989,I
n1654,n989,I
n1655,n989,I
n1666,n989,I
n1674,n989,I
n1677,n989,I
n1688,n989,I
n1693,n989,I
n1695,n989,I
n1697,n989,I
n1705,n989,I
n1708,n989,I
n1715,n989,I
n1719,n989,I
n1726,n989,I
n1734,n989,I
n1739,n989,I
n1756,n989,I
n1760,n989,I
n6,n997,I
n9,n997,I
n24,n997,I
n25,n997,I
n26,n997,I
n27,n997,B
n30,n997,I
n41,n997,I
n53,n997,I
n76,n997,I
n82,n997,I
n101,n997,I
n102,n997,I
n105,n997,I
n128,n997,I
n136,n997,B
n139,n997,I
n144,n997,I
n148,n997,I
n156,n997,I
n181,n997,I
n186,n997,I
n196,n997,I
n203,n997,I
n206,n997,I
n214,n997,B
n220,n997,I
n239,n997,I
n258,n997,I
n266,n997,I
n268,n997,I
n273,n997,I
n277,n997,I
n282,n997,B
n290,n997,I
n291,n997,I
n293,n997,B
n304,n997,B
n307,n997,I
n317,n997,I
n326,n997,B
n341,n997,I
n350,n997,I
n379,n997,I
n391,n997,I
n401,n997,I
n431,n997,I
n434,n997,I
n441,n997,I
n449,n997,B
n455,n997,B
n537,n997,I
n538,n997,I
n541,n997,I
n553,n997,I
n565,n997,I
n566,n997,I
n581,n997,I
n588,n997,I
n590,n997,I
n596,n997,I
n602,n997,I
n608,n997,I
n609,n997,I
n615,n997,I
n642,n997,I
n646,n997,I
n679,n997,I
n691,n997,I
n698,n997,I
n700,n997,I
n711,n997,I
n714,n997,I
n715,n997,I
n724,n997,I
n727,n997,I
n739,n997,I
n756,n997,I
n760,n997,I
n778,n997,I
n785,n997,I
n790,n997,I
n792,n997,I
n800,n997,I
n802,n997,I
n817,n997,I
n837,n997,I
n838,n997,I
n851,n997,I
n858,n997,I
n867,n997,I
n879,n997,I
n888,n997,I
n904,n997,I
n965,n997,I
n972,n997,I
n987,n997,I
n992,n997,I
n1009,n997,I
n1013,n997,I
n1015,n997,I
n1025,n997,I
n1039,n997,I
n1057,n997,I
n1069,n997,I
n1076,n997,I
n1077,n997,I
n1082,n997,B
n1102,n997,I
n1125,n997,I
n1131,n997,I
n1150,n997,I
n1176,n997,I
n1178,n997,I
n1194,n997,I
n1212,n997,I
n1227,n997,I
n1237,n997,B
n1267,n997,B
n1270,n997,I
n1295,n997,I
n1298,n997,B
n1305,n997,I
n1310,n997,I
n1329,n997,I
n1331,n997,I
n1335,n997,B
n1348,n997,I
n1355,n997,I
n1358,n997,I
n1381,n997,I
n1393,n997,I
n1400,n997,I
n1403,n997,I
n1404,n997,I
n1438,n997,I
n1445,n997,I
n1447,n997,I
n1449,n997,I
n1458,n997,I
n1472,n997,I
n1504,n997,I
n1511,n997,I
n1515,n997,I
n1519,n997,I
n1524,n997,B
n1539,n997,I
n1541,n997,B
n1543,n997,B
n1558,n997,I
n1574,n997,I
n1580,n997,I
n1581,n997,I
n1595,n997,I
n1598,n997,I
n1604,n997,I
n1606,n997,I
n1613,n997,I
n1616,n997,I
n1630,n997,I
n1632,n997,B
n1639,n997,I
n1641,n997,I
n1650,n997,I
n1654,n997,I
n1655,n997,I
n1666,n997,B
n1674,n997,B
n1677,n997,I
n1688,n997,B
n1693,n997,I
n1695,n997,I
