po,pi,rel
n541,n862,I
n547,n862,I
n549,n862,I
n559,n862,I
n569,n862,I
n573,n862,I
n588,n862,I
n599,n862,I
n627,n862,I
n638,n862,I
n643,n862,I
n646,n862,I
n647,n862,I
n648,n862,I
n665,n862,I
n683,n862,I
n699,n862,I
n712,n862,I
n715,n862,I
n724,n862,I
n725,n862,I
n731,n862,I
n748,n862,I
n759,n862,I
n770,n862,I
n773,n862,I
n790,n862,I
n792,n862,I
n813,n862,I
n823,n862,I
n824,n862,I
n836,n862,I
n846,n862,I
n858,n862,B
n865,n862,I
n867,n862,I
n883,n862,I
n888,n862,I
n891,n862,B
n892,n862,N
n902,n862,I
n905,n862,I
n912,n862,I
n935,n862,I
n942,n862,I
n944,n862,I
n974,n862,I
n979,n862,I
n980,n862,I
n989,n862,I
n991,n862,I
n1005,n862,B
n1012,n862,I
n1015,n862,I
n1016,n862,I
n1025,n862,I
n1030,n862,B
n1067,n862,I
n1068,n862,B
n1103,n862,I
n1113,n862,I
n1119,n862,I
n1135,n862,I
n1138,n862,I
n1142,n862,I
n1149,n862,I
n1161,n862,I
n1162,n862,I
n1175,n862,I
n1183,n862,I
n1191,n862,I
n1194,n862,I
n1199,n862,I
n1201,n862,I
n1202,n862,I
n1234,n862,I
n1235,n862,I
n1237,n862,I
n1249,n862,I
n1255,n862,I
n1260,n862,I
n1277,n862,I
n1278,n862,I
n1283,n862,I
n1305,n862,I
n1315,n862,I
n1330,n862,I
n1338,n862,I
n1340,n862,I
n1347,n862,I
n1348,n862,I
n1349,n862,I
n1369,n862,I
n1383,n862,I
n1385,n862,I
n1393,n862,I
n1399,n862,I
n1407,n862,I
n1425,n862,I
n1426,n862,I
n1440,n862,I
n1453,n862,I
n1457,n862,I
n1460,n862,I
n1463,n862,I
n1470,n862,I
n1481,n862,I
n1495,n862,I
n1498,n862,I
n1502,n862,I
n1507,n862,I
n1525,n862,I
n1535,n862,I
n1556,n862,I
n1595,n862,I
n1600,n862,I
n1601,n862,I
n1613,n862,I
n1629,n862,I
n1633,n862,I
n1635,n862,I
n1654,n862,I
n1657,n862,I
n1660,n862,I
n1675,n862,I
n1677,n862,I
n1683,n862,I
n1686,n862,I
n1688,n862,I
n1690,n862,I
n1721,n862,I
n1727,n862,I
n1729,n862,I
n1731,n862,I
n1737,n862,I
n1746,n862,I
n19,n870,B
n33,n870,B
n44,n870,B
n55,n870,I
n56,n870,B
n67,n870,B
n74,n870,B
n106,n870,B
n126,n870,B
n135,n870,B
n145,n870,B
n156,n870,B
n174,n870,I
n181,n870,I
n208,n870,B
n216,n870,B
n218,n870,B
n231,n870,B
n238,n870,B
n270,n870,I
n276,n870,B
n290,n870,I
n292,n870,I
n299,n870,I
n317,n870,B
n372,n870,I
n378,n870,B
n387,n870,P
n401,n870,B
n416,n870,B
n423,n870,B
n426,n870,B
n429,n870,B
n432,n870,B
n452,n870,B
n457,n870,I
n460,n870,B
n476,n870,I
n482,n870,B
n488,n870,I
n493,n870,B
n510,n870,B
n517,n870,B
n522,n870,B
n532,n870,I
n534,n870,I
n541,n870,B
n547,n870,I
n549,n870,I
n559,n870,B
n569,n870,B
n573,n870,B
n588,n870,B
n599,n870,B
n627,n870,I
n638,n870,B
n643,n870,N
n646,n870,I
n647,n870,I
n648,n870,B
n665,n870,B
n683,n870,B
n699,n870,N
n712,n870,I
n715,n870,B
n724,n870,B
n725,n870,B
n731,n870,B
n748,n870,B
n759,n870,B
n770,n870,I
n773,n870,B
n790,n870,B
n792,n870,B
n813,n870,B
n823,n870,B
n824,n870,I
n836,n870,I
n846,n870,B
n858,n870,B
n865,n870,B
n867,n870,B
n883,n870,B
n888,n870,B
n891,n870,B
n892,n870,N
n902,n870,I
n905,n870,B
n912,n870,I
n935,n870,B
n942,n870,B
n944,n870,B
n974,n870,I
n979,n870,B
n980,n870,N
n989,n870,B
n991,n870,B
n1005,n870,B
n1012,n870,B
n1015,n870,I
n1016,n870,B
n1025,n870,B
n1030,n870,B
n1067,n870,B
n1068,n870,B
n1103,n870,B
n1113,n870,I
n1119,n870,B
n1135,n870,I
n1138,n870,B
n1142,n870,P
n1149,n870,B
n1161,n870,B
n1162,n870,I
n1175,n870,B
n1183,n870,I
n1191,n870,B
n1194,n870,I
n1199,n870,B
n1201,n870,B
n1202,n870,I
n1234,n870,B
n1235,n870,I
n1237,n870,I
n1249,n870,B
n1255,n870,I
n1260,n870,P
n1277,n870,B
n1278,n870,N
n1283,n870,I
n1305,n870,I
n1315,n870,B
n1330,n870,B
n1338,n870,B
n1340,n870,I
n1347,n870,B
n1348,n870,B
n1349,n870,B
n1369,n870,I
n1383,n870,I
n1385,n870,B
n1393,n870,B
n1399,n870,I
n1407,n870,B
n1425,n870,P
n1426,n870,I
n1440,n870,N
n1453,n870,I
n1457,n870,I
n1460,n870,I
n1463,n870,B
n1470,n870,I
n1481,n870,I
n1495,n870,B
n1498,n870,B
n1502,n870,B
n1507,n870,B
n1525,n870,B
n1535,n870,B
n1556,n870,I
n1595,n870,B
n1600,n870,B
n1601,n870,I
n1613,n870,I
n1629,n870,I
n1633,n870,N
n1635,n870,I
n1654,n870,B
n1657,n870,B
n1660,n870,B
n1675,n870,I
n1677,n870,I
n1683,n870,B
n1686,n870,B
n1688,n870,I
n1690,n870,B
n1721,n870,B
n1727,n870,B
n1729,n870,B
n1731,n870,B
n1737,n870,P
n1746,n870,B
n19,n882,I
n33,n882,I
n44,n882,I
n55,n882,I
n56,n882,I
n67,n882,I
n74,n882,I
n106,n882,I
n126,n882,I
n135,n882,I
n145,n882,I
n156,n882,I
n174,n882,I
n181,n882,I
n208,n882,I
n216,n882,I
n218,n882,I
n231,n882,I
n238,n882,I
n270,n882,I
n276,n882,I
n290,n882,I
n292,n882,I
n299,n882,I
n317,n882,I
n372,n882,I
n378,n882,I
n387,n882,I
n401,n882,I
n416,n882,I
n423,n882,I
n426,n882,I
n429,n882,I
n432,n882,I
n452,n882,I
n457,n882,I
n460,n882,I
n476,n882,I
n482,n882,I
n488,n882,I
n493,n882,I
n510,n882,I
n517,n882,I
n522,n882,I
n532,n882,I
n534,n882,I
n541,n882,I
n547,n882,I
n549,n882,I
n559,n882,I
n569,n882,I
n573,n882,I
n588,n882,I
n599,n882,I
n627,n882,I
n638,n882,I
n643,n882,I
n646,n882,I
n647,n882,I
n648,n882,I
n665,n882,I
n683,n882,I
n699,n882,I
n712,n882,I
n715,n882,I
n724,n882,I
n725,n882,I
n731,n882,I
n748,n882,I
n759,n882,I
n770,n882,I
n773,n882,I
n790,n882,I
n792,n882,I
n813,n882,I
n823,n882,I
n824,n882,I
n836,n882,I
n846,n882,I
n858,n882,I
n865,n882,I
n867,n882,I
n883,n882,I
n888,n882,I
n891,n882,I
n892,n882,I
n902,n882,I
n905,n882,I
n912,n882,I
n935,n882,I
n942,n882,I
n944,n882,I
n974,n882,I
n979,n882,I
n980,n882,I
n989,n882,I
n991,n882,I
n1005,n882,I
n1012,n882,I
n1015,n882,I
n1016,n882,I
n1025,n882,I
n1030,n882,I
n1067,n882,I
n1068,n882,I
n1103,n882,I
n1113,n882,I
n1119,n882,I
n1135,n882,I
n1138,n882,I
n1142,n882,I
n1149,n882,I
n1161,n882,I
n1162,n882,I
n1175,n882,I
n1183,n882,I
n1191,n882,I
n1194,n882,I
n1199,n882,I
n1201,n882,I
n1202,n882,I
n1234,n882,I
n1235,n882,I
n1237,n882,I
n1249,n882,I
n1255,n882,I
n1260,n882,I
n1277,n882,I
n1278,n882,I
n1283,n882,I
n1305,n882,I
n1315,n882,I
n1330,n882,I
n1338,n882,I
n1340,n882,I
n1347,n882,I
n1348,n882,I
n1349,n882,I
n1369,n882,I
n1383,n882,I
n1385,n882,I
n1393,n882,I
n1399,n882,I
n1407,n882,I
n1425,n882,I
n1426,n882,I
n1440,n882,I
n1453,n882,I
n1457,n882,I
n1460,n882,I
n1463,n882,I
n1470,n882,I
n1481,n882,I
n1495,n882,I
n1498,n882,I
n1502,n882,I
n1507,n882,I
n1525,n882,I
n1535,n882,I
n1556,n882,I
n1595,n882,I
n1600,n882,I
n1601,n882,I
n1613,n882,I
n1629,n882,I
n1633,n882,I
n1635,n882,I
n1654,n882,I
n1657,n882,I
n1660,n882,I
n1675,n882,I
n1677,n882,I
n1683,n882,I
n1686,n882,I
n1688,n882,I
n1690,n882,I
n1721,n882,I
n1727,n882,I
n1729,n882,I
n1731,n882,I
n1737,n882,I
n1746,n882,I
n19,n906,I
n33,n906,I
n44,n906,I
n55,n906,I
n56,n906,I
n67,n906,I
n74,n906,I
n106,n906,I
n126,n906,I
n135,n906,I
n145,n906,I
n156,n906,I
n174,n906,I
n181,n906,I
n208,n906,I
n216,n906,I
n218,n906,I
n231,n906,I
n238,n906,I
n270,n906,I
n276,n906,I
n290,n906,I
n292,n906,I
n299,n906,I
n317,n906,I
n372,n906,I
n378,n906,I
n387,n906,I
n401,n906,I
n416,n906,I
n423,n906,I
n426,n906,I
n429,n906,I
n432,n906,I
n452,n906,I
n457,n906,I
n460,n906,I
n476,n906,I
n482,n906,I
n488,n906,I
n493,n906,I
n510,n906,I
n517,n906,I
n522,n906,I
n532,n906,I
n534,n906,N
n541,n906,I
n547,n906,I
n549,n906,I
n559,n906,I
n569,n906,I
n573,n906,I
n588,n906,I
n599,n906,I
n627,n906,I
n638,n906,I
n643,n906,I
n646,n906,I
n647,n906,I
n648,n906,I
n665,n906,I
n683,n906,I
n699,n906,I
n712,n906,I
n715,n906,I
n724,n906,I
n725,n906,I
n731,n906,I
n748,n906,I
n759,n906,I
n770,n906,I
n773,n906,I
n790,n906,I
n792,n906,I
n813,n906,I
n823,n906,I
n824,n906,I
n836,n906,I
n846,n906,I
n858,n906,I
n865,n906,I
n867,n906,I
n883,n906,I
n888,n906,I
n891,n906,I
n892,n906,I
n902,n906,I
n905,n906,I
n912,n906,I
n935,n906,I
n942,n906,I
n944,n906,I
n974,n906,I
n979,n906,I
n980,n906,I
n989,n906,I
n991,n906,I
n1005,n906,I
n1012,n906,I
n1015,n906,I
n1016,n906,I
n1025,n906,I
n1030,n906,I
n1067,n906,I
n1068,n906,I
n1103,n906,I
n1113,n906,I
n1119,n906,I
n1135,n906,I
n1138,n906,I
n1142,n906,B
n1149,n906,I
n1161,n906,I
n1162,n906,I
n1175,n906,I
n1183,n906,I
n1191,n906,I
n1194,n906,I
n1199,n906,I
n1201,n906,I
n1202,n906,I
n1234,n906,I
n1235,n906,I
n1237,n906,I
n1249,n906,I
n1255,n906,I
n1260,n906,I
n1277,n906,I
n1278,n906,I
n1283,n906,I
n1305,n906,I
n1315,n906,I
n1330,n906,B
n1338,n906,I
n1340,n906,I
n1347,n906,B
n1348,n906,I
n1349,n906,I
n1369,n906,I
n1383,n906,I
n1385,n906,I
n1393,n906,I
n1399,n906,I
n1407,n906,I
n1425,n906,I
n1426,n906,I
n1440,n906,I
n1453,n906,I
n1457,n906,I
n1460,n906,I
n1463,n906,I
n1470,n906,I
n1481,n906,I
n1495,n906,I
n1498,n906,I
n1502,n906,B
n1507,n906,I
n1525,n906,I
n1535,n906,I
n1556,n906,I
n1595,n906,I
n1600,n906,I
n1601,n906,I
n1613,n906,I
n1629,n906,I
n1633,n906,I
n1635,n906,I
n1654,n906,I
n1657,n906,I
n1660,n906,I
n1675,n906,I
n1677,n906,I
n1683,n906,I
n1686,n906,I
n1688,n906,I
n1690,n906,B
n1721,n906,I
n1727,n906,I
n1729,n906,I
n1731,n906,I
n1737,n906,I
n1746,n906,I
n19,n927,I
n33,n927,I
n44,n927,I
n55,n927,I
n56,n927,I
n67,n927,I
n74,n927,B
n106,n927,I
n126,n927,I
n135,n927,I
n145,n927,I
n156,n927,I
n174,n927,I
n181,n927,I
n208,n927,I
n216,n927,I
n218,n927,I
n231,n927,I
n238,n927,I
n270,n927,I
n276,n927,I
n290,n927,I
n292,n927,I
n299,n927,I
n317,n927,I
n372,n927,I
n378,n927,B
n387,n927,I
n401,n927,I
n416,n927,I
n423,n927,I
n426,n927,I
n429,n927,I
n432,n927,I
n452,n927,I
n457,n927,I
n460,n927,I
n476,n927,I
n482,n927,I
n488,n927,I
n493,n927,I
n510,n927,I
n517,n927,I
n522,n927,I
n532,n927,I
n534,n927,N
n541,n927,I
n547,n927,I
n549,n927,I
n559,n927,I
n569,n927,I
n573,n927,I
n588,n927,I
n599,n927,I
n627,n927,I
n638,n927,I
n643,n927,I
n646,n927,I
n647,n927,I
n648,n927,B
n665,n927,I
n683,n927,I
n699,n927,I
n712,n927,I
n715,n927,I
n724,n927,I
n725,n927,I
n731,n927,I
n748,n927,I
n759,n927,I
n770,n927,I
n773,n927,I
n790,n927,I
n792,n927,I
n813,n927,I
n823,n927,I
n824,n927,I
n836,n927,I
n846,n927,I
n858,n927,I
n865,n927,I
n867,n927,I
n883,n927,I
n888,n927,I
n891,n927,I
n892,n927,I
n902,n927,I
n905,n927,I
n912,n927,I
n935,n927,I
n942,n927,I
n944,n927,I
n974,n927,I
n979,n927,I
n980,n927,I
n989,n927,I
n991,n927,I
n1005,n927,I
n1012,n927,I
n1015,n927,I
n1016,n927,I
n1025,n927,I
n1030,n927,I
n1067,n927,I
n1068,n927,I
n1103,n927,I
n1113,n927,I
n1119,n927,I
n1135,n927,I
n1138,n927,I
n1142,n927,B
n1149,n927,I
n1161,n927,I
n1162,n927,I
n1175,n927,I
n1183,n927,I
n1191,n927,I
n1194,n927,I
n1199,n927,I
n1201,n927,I
n1202,n927,I
n1234,n927,I
n1235,n927,I
n1237,n927,I
n1249,n927,I
n1255,n927,I
n1260,n927,I
n1277,n927,I
n1278,n927,I
n1283,n927,I
n1305,n927,I
n1315,n927,I
n1330,n927,B
n1338,n927,I
n1340,n927,I
n1347,n927,B
n1348,n927,I
n1349,n927,I
n1369,n927,I
n1383,n927,I
n1385,n927,I
n1393,n927,B
n1399,n927,I
n1407,n927,I
n1425,n927,I
n1426,n927,I
n1440,n927,I
n1453,n927,I
n1457,n927,I
n1460,n927,I
n1463,n927,I
n1470,n927,I
n1481,n927,I
n1495,n927,I
n1498,n927,I
n1502,n927,B
n1507,n927,I
n1525,n927,I
n1535,n927,I
n1556,n927,I
n1595,n927,I
n1600,n927,I
n1601,n927,I
n1613,n927,I
n1629,n927,I
n1633,n927,I
n1635,n927,I
n1654,n927,I
n1657,n927,I
n1660,n927,I
n1675,n927,I
n1677,n927,I
n1683,n927,I
n1686,n927,I
n1688,n927,I
n1690,n927,B
n1721,n927,I
n1727,n927,I
n1729,n927,I
n1731,n927,I
n1737,n927,I
n1746,n927,I
n19,n931,B
n33,n931,B
n44,n931,I
n55,n931,B
n56,n931,I
n67,n931,I
n74,n931,I
n106,n931,I
n126,n931,I
n135,n931,I
n145,n931,I
n156,n931,I
n174,n931,B
n181,n931,B
n208,n931,B
n216,n931,I
n218,n931,I
n231,n931,I
n238,n931,I
n270,n931,B
n276,n931,B
n290,n931,I
n292,n931,B
n299,n931,I
n317,n931,I
n372,n931,I
n378,n931,I
n387,n931,I
n401,n931,I
n416,n931,I
n423,n931,I
n426,n931,B
n429,n931,I
n432,n931,I
n452,n931,B
n457,n931,B
n460,n931,I
n476,n931,I
n482,n931,B
n488,n931,B
n493,n931,I
n510,n931,B
n517,n931,B
n522,n931,B
n532,n931,B
n534,n931,I
n541,n931,I
n547,n931,B
n549,n931,N
n559,n931,B
n569,n931,I
n573,n931,B
n588,n931,B
n599,n931,I
n627,n931,I
n638,n931,I
n643,n931,I
n646,n931,I
n647,n931,I
n648,n931,I
n665,n931,I
n683,n931,I
n699,n931,B
n712,n931,I
n715,n931,I
n724,n931,I
n725,n931,I
n731,n931,B
n748,n931,B
n759,n931,B
n770,n931,N
n773,n931,I
n790,n931,B
n792,n931,B
n813,n931,I
n823,n931,I
n824,n931,I
n836,n931,B
n846,n931,B
n858,n931,I
n865,n931,I
n867,n931,B
n883,n931,B
n888,n931,I
n891,n931,I
n892,n931,I
n902,n931,I
n905,n931,B
n912,n931,B
n935,n931,I
n942,n931,I
n944,n931,I
n974,n931,N
n979,n931,B
n980,n931,I
n989,n931,B
n991,n931,B
n1005,n931,I
n1012,n931,B
n1015,n931,B
n1016,n931,I
n1025,n931,I
n1030,n931,I
n1067,n931,I
n1068,n931,I
n1103,n931,I
n1113,n931,B
n1119,n931,I
n1135,n931,B
n1138,n931,I
n1142,n931,I
n1149,n931,I
n1161,n931,B
n1162,n931,B
n1175,n931,I
n1183,n931,I
n1191,n931,B
n1194,n931,B
n1199,n931,B
n1201,n931,B
n1202,n931,I
n1234,n931,I
n1235,n931,B
n1237,n931,I
n1249,n931,I
n1255,n931,I
n1260,n931,I
n1277,n931,I
n1278,n931,N
n1283,n931,B
n1305,n931,B
n1315,n931,I
n1330,n931,I
n1338,n931,B
n1340,n931,I
n1347,n931,I
n1348,n931,I
n1349,n931,I
n1369,n931,B
n1383,n931,B
n1385,n931,I
n1393,n931,I
n1399,n931,B
n1407,n931,B
n1425,n931,I
n1426,n931,B
n1440,n931,I
n1453,n931,B
n1457,n931,I
n1460,n931,B
n1463,n931,B
n1470,n931,B
n1481,n931,B
n1495,n931,I
n1498,n931,I
n1502,n931,I
n1507,n931,I
n1525,n931,I
n1535,n931,I
n1556,n931,B
n1595,n931,I
n1600,n931,B
n1601,n931,B
n1613,n931,I
n1629,n931,I
n1633,n931,B
n1635,n931,B
n1654,n931,B
n1657,n931,I
n1660,n931,B
n1675,n931,I
n1677,n931,B
n1683,n931,I
n1686,n931,B
n1688,n931,B
n1690,n931,I
n1721,n931,I
n1727,n931,I
n1729,n931,B
n1731,n931,I
n1737,n931,B
n1746,n931,B
n19,n952,B
n33,n952,B
n44,n952,B
n55,n952,I
n56,n952,B
n67,n952,B
n74,n952,B
n106,n952,B
n126,n952,B
n135,n952,B
n145,n952,B
n156,n952,B
n174,n952,I
n181,n952,B
n208,n952,B
n216,n952,B
n218,n952,B
n231,n952,B
n238,n952,B
n270,n952,B
n276,n952,B
n290,n952,I
n292,n952,B
n299,n952,N
n317,n952,B
n372,n952,I
n378,n952,B
n387,n952,B
n401,n952,B
n416,n952,B
n423,n952,B
n426,n952,B
n429,n952,B
n432,n952,B
n452,n952,B
n457,n952,B
n460,n952,B
n476,n952,I
n482,n952,B
n488,n952,I
n493,n952,B
n510,n952,B
n517,n952,B
n522,n952,B
n532,n952,B
n534,n952,N
n541,n952,B
n547,n952,B
n549,n952,N
n559,n952,B
n569,n952,B
n573,n952,B
n588,n952,B
n599,n952,B
n627,n952,N
n638,n952,B
n643,n952,N
n646,n952,B
n647,n952,I
n648,n952,B
n665,n952,B
n683,n952,B
n699,n952,B
n712,n952,B
n715,n952,B
n724,n952,B
n725,n952,B
n731,n952,B
n748,n952,B
n759,n952,B
n770,n952,N
n773,n952,B
n790,n952,B
n792,n952,B
n813,n952,B
n823,n952,B
n824,n952,N
n836,n952,B
n846,n952,B
n858,n952,B
n865,n952,B
n867,n952,B
n883,n952,B
n888,n952,B
n891,n952,B
n892,n952,N
n902,n952,I
n905,n952,B
n912,n952,B
n935,n952,B
n942,n952,B
n944,n952,B
n974,n952,N
n979,n952,B
n980,n952,N
n989,n952,B
n991,n952,B
n1005,n952,B
n1012,n952,B
n1015,n952,B
n1016,n952,B
n1025,n952,B
n1030,n952,B
n1067,n952,B
n1068,n952,B
n1103,n952,B
n1113,n952,I
n1119,n952,B
n1135,n952,B
n1138,n952,B
n1142,n952,B
n1149,n952,B
n1161,n952,B
n1162,n952,B
n1175,n952,B
n1183,n952,I
n1191,n952,B
n1194,n952,B
n1199,n952,B
n1201,n952,B
n1202,n952,B
n1234,n952,B
n1235,n952,B
n1237,n952,I
n1249,n952,B
n1255,n952,I
n1260,n952,B
n1277,n952,B
n1278,n952,N
n1283,n952,B
n1305,n952,B
n1315,n952,B
n1330,n952,B
n1338,n952,B
n1340,n952,B
n1347,n952,B
n1348,n952,B
n1349,n952,B
n1369,n952,B
n1383,n952,B
n1385,n952,B
n1393,n952,B
n1399,n952,B
n1407,n952,B
n1425,n952,B
n1426,n952,B
n1440,n952,N
n1453,n952,B
n1457,n952,B
n1460,n952,B
n1463,n952,B
n1470,n952,B
n1481,n952,I
n1495,n952,B
n1498,n952,B
n1502,n952,B
n1507,n952,B
n1525,n952,B
n1535,n952,B
n1556,n952,B
n1595,n952,B
n1600,n952,B
n1601,n952,B
n1613,n952,B
n1629,n952,B
n1633,n952,B
n1635,n952,B
n1654,n952,B
n1657,n952,B
n1660,n952,B
n1675,n952,B
n1677,n952,B
n1683,n952,B
n1686,n952,B
n1688,n952,I
n1690,n952,B
n1721,n952,B
n1727,n952,B
n1729,n952,B
n1731,n952,B
n1737,n952,B
n1746,n952,B
n19,n953,I
n33,n953,B
n44,n953,I
n55,n953,I
n56,n953,I
n67,n953,I
n74,n953,I
n106,n953,I
n126,n953,I
n135,n953,I
n145,n953,I
n156,n953,I
n174,n953,I
n181,n953,I
n208,n953,I
n216,n953,I
n218,n953,I
n231,n953,I
n238,n953,I
n270,n953,I
n276,n953,I
n290,n953,I
n292,n953,I
n299,n953,I
n317,n953,B
n372,n953,I
n378,n953,I
n387,n953,I
n401,n953,B
n416,n953,I
n423,n953,I
n426,n953,B
n429,n953,I
n432,n953,I
n452,n953,B
n457,n953,I
n460,n953,I
n476,n953,I
n482,n953,I
n488,n953,I
n493,n953,I
n510,n953,B
n517,n953,I
n522,n953,I
n532,n953,I
n534,n953,I
n541,n953,I
n547,n953,I
n549,n953,I
n559,n953,I
n569,n953,I
n573,n953,I
n588,n953,I
n599,n953,I
n627,n953,I
n638,n953,I
n643,n953,I
n646,n953,I
n647,n953,I
n648,n953,I
n665,n953,I
n683,n953,I
n699,n953,I
n712,n953,I
n715,n953,I
n724,n953,I
n725,n953,I
n731,n953,I
n748,n953,I
n759,n953,B
n770,n953,I
n773,n953,I
n790,n953,I
n792,n953,I
n813,n953,I
n823,n953,B
n824,n953,I
n836,n953,B
n846,n953,I
n858,n953,B
n865,n953,I
n867,n953,I
n883,n953,B
n888,n953,I
n891,n953,B
n892,n953,N
n902,n953,I
n905,n953,I
n912,n953,I
n935,n953,I
n942,n953,I
n944,n953,I
n974,n953,I
n979,n953,I
n980,n953,I
n989,n953,I
n991,n953,I
n1005,n953,B
n1012,n953,B
n1015,n953,I
n1016,n953,I
n1025,n953,I
n1030,n953,B
n1067,n953,I
n1068,n953,B
n1103,n953,I
n1113,n953,I
n1119,n953,I
n1135,n953,I
n1138,n953,I
n1142,n953,I
n1149,n953,I
n1161,n953,I
n1162,n953,I
n1175,n953,I
n1183,n953,I
n1191,n953,I
n1194,n953,I
n1199,n953,I
n1201,n953,I
n1202,n953,I
n1234,n953,I
n1235,n953,I
n1237,n953,I
n1249,n953,I
n1255,n953,I
n1260,n953,I
n1277,n953,I
n1278,n953,N
n1283,n953,I
n1305,n953,I
n1315,n953,I
n1330,n953,I
n1338,n953,I
n1340,n953,I
n1347,n953,I
n1348,n953,I
n1349,n953,B
n1369,n953,I
n1383,n953,I
n1385,n953,I
n1393,n953,I
n1399,n953,I
n1407,n953,I
n1425,n953,I
n1426,n953,I
n1440,n953,I
n1453,n953,I
n1457,n953,I
n1460,n953,I
n1463,n953,I
n1470,n953,I
n1481,n953,I
n1495,n953,I
n1498,n953,I
n1502,n953,I
n1507,n953,B
n1525,n953,I
n1535,n953,I
n1556,n953,I
n1595,n953,I
n1600,n953,I
n1601,n953,I
n1613,n953,I
n1629,n953,B
n1633,n953,I
n1635,n953,I
n1654,n953,B
n1657,n953,I
n1660,n953,B
n1675,n953,I
n1677,n953,I
n1683,n953,I
n1686,n953,I
n1688,n953,I
n1690,n953,I
n1721,n953,I
n1727,n953,I
n1729,n953,I
n1731,n953,I
n1737,n953,I
n1746,n953,B
n19,n961,I
n33,n961,I
n44,n961,I
n55,n961,I
n56,n961,I
n67,n961,I
n74,n961,I
n106,n961,I
n126,n961,I
n135,n961,I
n145,n961,I
n156,n961,I
n174,n961,I
n181,n961,I
n208,n961,I
n216,n961,I
n218,n961,I
n231,n961,I
n238,n961,B
n270,n961,I
n276,n961,I
n290,n961,I
n292,n961,I
n299,n961,N
n317,n961,I
n372,n961,I
n378,n961,I
n387,n961,I
n401,n961,I
n416,n961,I
n423,n961,I
n426,n961,I
n429,n961,I
n432,n961,I
n452,n961,I
n457,n961,I
n460,n961,B
n476,n961,I
n482,n961,I
n488,n961,I
n493,n961,I
n510,n961,I
n517,n961,I
n522,n961,I
n532,n961,I
n534,n961,I
n541,n961,I
n547,n961,I
n549,n961,I
n559,n961,I
n569,n961,I
n573,n961,I
n588,n961,I
n599,n961,I
n627,n961,I
n638,n961,B
n643,n961,I
n646,n961,I
n647,n961,I
n648,n961,I
n665,n961,I
n683,n961,B
n699,n961,I
n712,n961,I
n715,n961,I
n724,n961,I
n725,n961,I
n731,n961,I
n748,n961,I
n759,n961,I
n770,n961,I
n773,n961,I
n790,n961,I
n792,n961,I
n813,n961,I
n823,n961,I
n824,n961,I
n836,n961,I
n846,n961,I
n858,n961,I
n865,n961,I
n867,n961,I
n883,n961,I
n888,n961,I
n891,n961,I
n892,n961,I
n902,n961,I
n905,n961,I
n912,n961,I
n935,n961,I
n942,n961,I
n944,n961,B
n974,n961,I
n979,n961,I
n980,n961,I
n989,n961,I
n991,n961,I
n1005,n961,I
n1012,n961,I
n1015,n961,I
n1016,n961,I
n1025,n961,I
n1030,n961,I
n1067,n961,I
n1068,n961,I
n1103,n961,I
n1113,n961,I
n1119,n961,I
n1135,n961,I
n1138,n961,I
n1142,n961,I
n1149,n961,I
n1161,n961,I
n1162,n961,I
n1175,n961,I
n1183,n961,I
n1191,n961,I
n1194,n961,I
n1199,n961,I
n1201,n961,I
n1202,n961,I
n1234,n961,I
n1235,n961,I
n1237,n961,I
n1249,n961,I
n1255,n961,I
n1260,n961,B
n1277,n961,I
n1278,n961,I
n1283,n961,I
n1305,n961,I
n1315,n961,I
n1330,n961,I
n1338,n961,I
n1340,n961,I
n1347,n961,I
n1348,n961,I
n1349,n961,I
n1369,n961,I
n1383,n961,I
n1385,n961,I
n1393,n961,I
n1399,n961,I
n1407,n961,I
n1425,n961,I
n1426,n961,I
n1440,n961,I
n1453,n961,I
n1457,n961,I
n1460,n961,I
n1463,n961,I
n1470,n961,I
n1481,n961,I
n1495,n961,I
n1498,n961,I
n1502,n961,I
n1507,n961,I
n1525,n961,I
n1535,n961,I
n1556,n961,I
n1595,n961,I
n1600,n961,I
n1601,n961,I
n1613,n961,I
n1629,n961,I
n1633,n961,I
n1635,n961,I
n1654,n961,I
n1657,n961,I
n1660,n961,I
n1675,n961,I
n1677,n961,I
n1683,n961,I
n1686,n961,I
n1688,n961,I
n1690,n961,I
n1721,n961,I
n1727,n961,I
n1729,n961,I
n1731,n961,I
n1737,n961,I
n1746,n961,I
n19,n968,B
n33,n968,B
n44,n968,B
n55,n968,I
n56,n968,B
n67,n968,B
n74,n968,B
n106,n968,B
n126,n968,B
n135,n968,B
n145,n968,B
n156,n968,B
n174,n968,I
n181,n968,B
n208,n968,B
n216,n968,B
n218,n968,B
n231,n968,B
n238,n968,B
n270,n968,B
n276,n968,B
n290,n968,I
n292,n968,B
n299,n968,N
n317,n968,B
n372,n968,I
n378,n968,B
n387,n968,B
n401,n968,B
n416,n968,B
n423,n968,B
n426,n968,B
n429,n968,B
n432,n968,B
n452,n968,B
n457,n968,B
n460,n968,B
n476,n968,I
n482,n968,B
n488,n968,I
n493,n968,B
n510,n968,B
n517,n968,B
n522,n968,B
n532,n968,B
n534,n968,N
n541,n968,B
n547,n968,B
n549,n968,N
n559,n968,B
n569,n968,B
n573,n968,B
n588,n968,B
n599,n968,B
n627,n968,N
n638,n968,B
n643,n968,N
n646,n968,B
n647,n968,I
n648,n968,B
n665,n968,B
