po,pi,rel
n1629,n938,I
n1631,n938,I
n1645,n938,B
n1665,n938,I
n1671,n938,B
n8,n950,I
n21,n950,B
n24,n950,B
n32,n950,B
n54,n950,I
n61,n950,I
n64,n950,B
n76,n950,B
n83,n950,I
n97,n950,B
n110,n950,I
n117,n950,B
n142,n950,B
n150,n950,B
n154,n950,I
n167,n950,I
n170,n950,B
n172,n950,B
n190,n950,I
n204,n950,B
n210,n950,I
n231,n950,B
n232,n950,I
n240,n950,B
n253,n950,I
n265,n950,I
n269,n950,B
n291,n950,I
n292,n950,I
n313,n950,B
n324,n950,I
n336,n950,B
n347,n950,B
n350,n950,I
n363,n950,I
n364,n950,I
n368,n950,I
n383,n950,I
n388,n950,I
n427,n950,B
n434,n950,I
n476,n950,I
n480,n950,I
n489,n950,I
n506,n950,B
n524,n950,B
n543,n950,B
n565,n950,I
n598,n950,B
n608,n950,I
n614,n950,B
n618,n950,I
n623,n950,N
n633,n950,B
n640,n950,I
n656,n950,I
n663,n950,I
n675,n950,B
n676,n950,I
n678,n950,N
n691,n950,B
n693,n950,I
n717,n950,I
n722,n950,I
n740,n950,I
n785,n950,I
n786,n950,I
n790,n950,I
n800,n950,I
n814,n950,B
n821,n950,I
n836,n950,I
n840,n950,B
n845,n950,I
n887,n950,B
n894,n950,B
n928,n950,B
n964,n950,B
n1019,n950,I
n1021,n950,I
n1023,n950,I
n1026,n950,I
n1032,n950,I
n1036,n950,B
n1039,n950,B
n1043,n950,B
n1117,n950,I
n1122,n950,B
n1138,n950,B
n1151,n950,B
n1157,n950,I
n1160,n950,B
n1177,n950,I
n1192,n950,I
n1194,n950,B
n1198,n950,B
n1239,n950,I
n1275,n950,B
n1314,n950,B
n1375,n950,B
n1392,n950,B
n1411,n950,I
n1442,n950,I
n1454,n950,I
n1474,n950,B
n1478,n950,I
n1512,n950,B
n1531,n950,I
n1542,n950,I
n1547,n950,I
n1552,n950,I
n1556,n950,I
n1574,n950,I
n1589,n950,B
n1594,n950,B
n1601,n950,B
n1604,n950,B
n1628,n950,I
n1629,n950,I
n1631,n950,I
n1645,n950,B
n1665,n950,I
n1671,n950,B
n8,n956,I
n21,n956,B
n24,n956,B
n32,n956,B
n54,n956,I
n61,n956,I
n64,n956,B
n76,n956,I
n83,n956,I
n97,n956,I
n110,n956,I
n117,n956,B
n142,n956,B
n150,n956,B
n154,n956,I
n167,n956,I
n170,n956,B
n172,n956,B
n190,n956,I
n204,n956,B
n210,n956,I
n231,n956,B
n232,n956,I
n240,n956,B
n253,n956,I
n265,n956,I
n269,n956,B
n291,n956,I
n292,n956,I
n313,n956,B
n324,n956,I
n336,n956,B
n347,n956,B
n350,n956,I
n363,n956,I
n364,n956,I
n368,n956,I
n383,n956,I
n388,n956,I
n427,n956,B
n434,n956,I
n476,n956,I
n480,n956,I
n489,n956,I
n506,n956,B
n524,n956,B
n543,n956,I
n565,n956,I
n598,n956,B
n608,n956,I
n614,n956,B
n618,n956,I
n623,n956,N
n633,n956,B
n640,n956,I
n656,n956,I
n663,n956,I
n675,n956,B
n676,n956,B
n678,n956,N
n691,n956,I
n693,n956,I
n717,n956,I
n722,n956,I
n740,n956,I
n785,n956,B
n786,n956,I
n790,n956,I
n800,n956,I
n814,n956,I
n821,n956,I
n836,n956,I
n840,n956,B
n845,n956,I
n887,n956,I
n894,n956,I
n928,n956,B
n964,n956,B
n1019,n956,B
n1021,n956,I
n1023,n956,I
n1026,n956,I
n1032,n956,I
n1036,n956,I
n1039,n956,B
n1043,n956,I
n1117,n956,I
n1122,n956,I
n1138,n956,I
n1151,n956,B
n1157,n956,I
n1160,n956,B
n1177,n956,I
n1192,n956,I
n1194,n956,I
n1198,n956,I
n1239,n956,I
n1275,n956,B
n1314,n956,B
n1375,n956,B
n1392,n956,B
n1411,n956,I
n1442,n956,I
n1454,n956,I
n1474,n956,B
n1478,n956,I
n1512,n956,B
n1531,n956,I
n1542,n956,I
n1547,n956,I
n1552,n956,I
n1556,n956,I
n1574,n956,I
n1589,n956,I
n1594,n956,B
n1601,n956,I
n1604,n956,B
n1628,n956,I
n1629,n956,I
n1631,n956,I
n1645,n956,B
n1665,n956,I
n1671,n956,B
n8,n973,I
n21,n973,I
n24,n973,I
n32,n973,I
n54,n973,I
n61,n973,I
n64,n973,I
n76,n973,I
n83,n973,I
n97,n973,I
n110,n973,I
n117,n973,I
n142,n973,I
n150,n973,I
n154,n973,I
n167,n973,I
n170,n973,I
n172,n973,I
n190,n973,I
n204,n973,I
n210,n973,I
n231,n973,I
n232,n973,I
n240,n973,N
n253,n973,I
n265,n973,I
n269,n973,I
n291,n973,I
n292,n973,I
n313,n973,I
n324,n973,I
n336,n973,I
n347,n973,I
n350,n973,I
n363,n973,I
n364,n973,I
n368,n973,I
n383,n973,I
n388,n973,I
n427,n973,I
n434,n973,I
n476,n973,I
n480,n973,I
n489,n973,I
n506,n973,I
n524,n973,I
n543,n973,I
n565,n973,I
n598,n973,I
n608,n973,I
n614,n973,I
n618,n973,I
n623,n973,I
n633,n973,I
n640,n973,I
n656,n973,I
n663,n973,I
n675,n973,I
n676,n973,I
n678,n973,I
n691,n973,I
n693,n973,I
n717,n973,I
n722,n973,I
n740,n973,I
n785,n973,I
n786,n973,I
n790,n973,I
n800,n973,I
n814,n973,I
n821,n973,I
n836,n973,I
n840,n973,I
n845,n973,I
n887,n973,I
n894,n973,I
n928,n973,I
n964,n973,P
n1019,n973,I
n1021,n973,I
n1023,n973,I
n1026,n973,I
n1032,n973,I
n1036,n973,I
n1039,n973,I
n1043,n973,I
n1117,n973,I
n1122,n973,I
n1138,n973,I
n1151,n973,I
n1157,n973,I
n1160,n973,N
n1177,n973,I
n1192,n973,I
n1194,n973,I
n1198,n973,I
n1239,n973,I
n1275,n973,I
n1314,n973,I
n1375,n973,I
n1392,n973,I
n1411,n973,I
n1442,n973,I
n1454,n973,I
n1474,n973,I
n1478,n973,I
n1512,n973,N
n1531,n973,I
n1542,n973,I
n1547,n973,I
n1552,n973,I
n1556,n973,I
n1574,n973,I
n1589,n973,I
n1594,n973,I
n1601,n973,I
n1604,n973,I
n1628,n973,I
n1629,n973,I
n1631,n973,I
n1645,n973,I
n1665,n973,I
n1671,n973,N
n8,n974,I
n21,n974,I
n24,n974,I
n32,n974,I
n54,n974,I
n61,n974,I
n64,n974,I
n76,n974,I
n83,n974,I
n97,n974,I
n110,n974,I
n117,n974,I
n142,n974,I
n150,n974,I
n154,n974,I
n167,n974,I
n170,n974,I
n172,n974,I
n190,n974,I
n204,n974,I
n210,n974,I
n231,n974,I
n232,n974,I
n240,n974,I
n253,n974,I
n265,n974,I
n269,n974,I
n291,n974,I
n292,n974,I
n313,n974,I
n324,n974,I
n336,n974,I
n347,n974,I
n350,n974,I
n363,n974,I
n364,n974,I
n368,n974,I
n383,n974,I
n388,n974,I
n427,n974,I
n434,n974,I
n476,n974,I
n480,n974,I
n489,n974,I
n506,n974,I
n524,n974,I
n543,n974,I
n565,n974,I
n598,n974,I
n608,n974,I
n614,n974,I
n618,n974,I
n623,n974,I
n633,n974,I
n640,n974,I
n656,n974,I
n663,n974,I
n675,n974,I
n676,n974,I
n678,n974,I
n691,n974,I
n693,n974,I
n717,n974,I
n722,n974,I
n740,n974,I
n785,n974,I
n786,n974,I
n790,n974,I
n800,n974,I
n814,n974,I
n821,n974,I
n836,n974,I
n840,n974,I
n845,n974,I
n887,n974,I
n894,n974,I
n928,n974,I
n964,n974,I
n1019,n974,I
n1021,n974,I
n1023,n974,I
n1026,n974,I
n1032,n974,I
n1036,n974,I
n1039,n974,I
n1043,n974,I
n1117,n974,I
n1122,n974,I
n1138,n974,I
n1151,n974,I
n1157,n974,I
n1160,n974,I
n1177,n974,I
n1192,n974,I
n1194,n974,I
n1198,n974,I
n1239,n974,I
n1275,n974,I
n1314,n974,I
n1375,n974,I
n1392,n974,I
n1411,n974,I
n1442,n974,I
n1454,n974,I
n1474,n974,I
n1478,n974,I
n1512,n974,I
n1531,n974,N
n1542,n974,I
n1547,n974,I
n1552,n974,I
n1556,n974,I
n1574,n974,I
n1589,n974,I
n1594,n974,I
n1601,n974,I
n1604,n974,I
n1628,n974,I
n1629,n974,I
n1631,n974,I
n1645,n974,I
n1665,n974,I
n1671,n974,I
n8,n989,I
n21,n989,I
n24,n989,I
n32,n989,B
n54,n989,I
n61,n989,I
n64,n989,I
n76,n989,I
n83,n989,I
n97,n989,I
n110,n989,I
n117,n989,I
n142,n989,I
n150,n989,I
n154,n989,I
n167,n989,I
n170,n989,I
n172,n989,I
n190,n989,I
n204,n989,I
n210,n989,I
n231,n989,I
n232,n989,I
n240,n989,I
n253,n989,I
n265,n989,I
n269,n989,I
n291,n989,I
n292,n989,I
n313,n989,B
n324,n989,I
n336,n989,I
n347,n989,I
n350,n989,I
n363,n989,I
n364,n989,I
n368,n989,I
n383,n989,I
n388,n989,I
n427,n989,I
n434,n989,I
n476,n989,I
n480,n989,I
n489,n989,I
n506,n989,B
n524,n989,I
n543,n989,B
n565,n989,I
n598,n989,I
n608,n989,I
n614,n989,I
n618,n989,I
n623,n989,I
n633,n989,I
n640,n989,I
n656,n989,I
n663,n989,I
n675,n989,I
n676,n989,I
n678,n989,I
n691,n989,I
n693,n989,I
n717,n989,I
n722,n989,I
n740,n989,I
n785,n989,I
n786,n989,I
n790,n989,I
n800,n989,I
n814,n989,I
n821,n989,I
n836,n989,I
n840,n989,I
n845,n989,I
n887,n989,I
n894,n989,I
n928,n989,I
n964,n989,I
n1019,n989,I
n1021,n989,I
n1023,n989,I
n1026,n989,I
n1032,n989,I
n1036,n989,I
n1039,n989,I
n1043,n989,B
n1117,n989,I
n1122,n989,I
n1138,n989,I
n1151,n989,I
n1157,n989,I
n1160,n989,B
n1177,n989,I
n1192,n989,I
n1194,n989,B
n1198,n989,I
n1239,n989,I
n1275,n989,I
n1314,n989,I
n1375,n989,B
n1392,n989,I
n1411,n989,I
n1442,n989,I
n1454,n989,I
n1474,n989,B
n1478,n989,I
n1512,n989,I
n1531,n989,I
n1542,n989,I
n1547,n989,I
n1552,n989,I
n1556,n989,I
n1574,n989,I
n1589,n989,I
n1594,n989,I
n1601,n989,I
n1604,n989,B
n1628,n989,I
n1629,n989,I
n1631,n989,I
n1645,n989,I
n1665,n989,I
n1671,n989,I
n8,n990,I
n21,n990,I
n24,n990,I
n32,n990,I
n54,n990,I
n61,n990,I
n64,n990,I
n76,n990,I
n83,n990,I
n97,n990,I
n110,n990,I
n117,n990,I
n142,n990,I
n150,n990,I
n154,n990,I
n167,n990,I
n170,n990,I
n172,n990,I
n190,n990,I
n204,n990,I
n210,n990,I
n231,n990,I
n232,n990,I
n240,n990,I
n253,n990,I
n265,n990,I
n269,n990,I
n291,n990,I
n292,n990,I
n313,n990,I
n324,n990,I
n336,n990,I
n347,n990,I
n350,n990,I
n363,n990,I
n364,n990,I
n368,n990,I
n383,n990,I
n388,n990,I
n427,n990,I
n434,n990,I
n476,n990,I
n480,n990,I
n489,n990,I
n506,n990,I
n524,n990,I
n543,n990,I
n565,n990,I
n598,n990,I
n608,n990,I
n614,n990,I
n618,n990,I
n623,n990,I
n633,n990,I
n640,n990,I
n656,n990,I
n663,n990,I
n675,n990,I
n676,n990,I
n678,n990,I
n691,n990,I
n693,n990,I
n717,n990,I
n722,n990,I
n740,n990,I
n785,n990,I
n786,n990,I
n790,n990,I
n800,n990,I
n814,n990,I
n821,n990,I
n836,n990,I
n840,n990,I
n845,n990,I
n887,n990,I
n894,n990,I
n928,n990,I
n964,n990,I
n1019,n990,I
n1021,n990,N
n1023,n990,I
n1026,n990,I
n1032,n990,I
n1036,n990,I
n1039,n990,I
n1043,n990,I
n1117,n990,I
n1122,n990,I
n1138,n990,I
n1151,n990,I
n1157,n990,I
n1160,n990,I
n1177,n990,I
n1192,n990,I
n1194,n990,I
n1198,n990,I
n1239,n990,I
n1275,n990,I
n1314,n990,I
n1375,n990,I
n1392,n990,I
n1411,n990,I
n1442,n990,I
n1454,n990,I
n1474,n990,I
n1478,n990,I
n1512,n990,I
n1531,n990,I
n1542,n990,I
n1547,n990,I
n1552,n990,I
n1556,n990,I
n1574,n990,I
n1589,n990,I
n1594,n990,I
n1601,n990,I
n1604,n990,I
n1628,n990,I
n1629,n990,I
n1631,n990,I
n1645,n990,I
n1665,n990,I
n1671,n990,I
n8,n1013,I
n21,n1013,B
n24,n1013,B
n32,n1013,B
n54,n1013,B
n61,n1013,I
n64,n1013,B
n76,n1013,B
n83,n1013,I
n97,n1013,B
n110,n1013,P
n117,n1013,I
n142,n1013,I
n150,n1013,B
n154,n1013,I
n167,n1013,I
n170,n1013,I
n172,n1013,B
n190,n1013,I
n204,n1013,B
n210,n1013,B
n231,n1013,B
n232,n1013,N
n240,n1013,B
n253,n1013,I
n265,n1013,I
n269,n1013,B
n291,n1013,B
n292,n1013,I
n313,n1013,B
n324,n1013,I
n336,n1013,I
n347,n1013,B
n350,n1013,I
n363,n1013,B
n364,n1013,I
n368,n1013,B
n383,n1013,I
n388,n1013,P
n427,n1013,B
n434,n1013,B
n476,n1013,I
n480,n1013,N
n489,n1013,I
n506,n1013,B
n524,n1013,B
n543,n1013,B
n565,n1013,I
n598,n1013,I
n608,n1013,I
n614,n1013,I
n618,n1013,I
n623,n1013,I
n633,n1013,B
n640,n1013,B
n656,n1013,B
n663,n1013,I
n675,n1013,I
n676,n1013,I
n678,n1013,I
n691,n1013,B
n693,n1013,B
n717,n1013,I
n722,n1013,B
n740,n1013,I
n785,n1013,I
n786,n1013,I
n790,n1013,I
n800,n1013,I
n814,n1013,B
n821,n1013,B
n836,n1013,I
n840,n1013,B
n845,n1013,I
n887,n1013,I
n894,n1013,B
n928,n1013,I
n964,n1013,I
n1019,n1013,B
n1021,n1013,I
n1023,n1013,I
n1026,n1013,I
n1032,n1013,I
n1036,n1013,B
n1039,n1013,I
n1043,n1013,B
n1117,n1013,P
n1122,n1013,B
n1138,n1013,B
n1151,n1013,B
n1157,n1013,B
n1160,n1013,B
n1177,n1013,B
n1192,n1013,I
n1194,n1013,B
n1198,n1013,B
n1239,n1013,I
n1275,n1013,B
n1314,n1013,B
n1375,n1013,B
n1392,n1013,B
n1411,n1013,I
n1442,n1013,I
n1454,n1013,I
n1474,n1013,B
n1478,n1013,B
n1512,n1013,B
n1531,n1013,I
n1542,n1013,I
n1547,n1013,I
n1552,n1013,I
n1556,n1013,I
n1574,n1013,I
n1589,n1013,I
n1594,n1013,B
n1601,n1013,I
n1604,n1013,B
n1628,n1013,I
n1629,n1013,I
n1631,n1013,I
n1645,n1013,I
n1665,n1013,B
n1671,n1013,B
n8,n1014,I
n21,n1014,I
n24,n1014,I
n32,n1014,I
n54,n1014,I
n61,n1014,I
n64,n1014,I
n76,n1014,I
n83,n1014,I
n97,n1014,I
n110,n1014,I
n117,n1014,I
n142,n1014,I
n150,n1014,I
n154,n1014,I
n167,n1014,I
n170,n1014,I
n172,n1014,I
n190,n1014,I
n204,n1014,I
n210,n1014,I
n231,n1014,N
n232,n1014,I
n240,n1014,I
n253,n1014,I
n265,n1014,I
n269,n1014,I
n291,n1014,I
n292,n1014,I
n313,n1014,I
n324,n1014,I
n336,n1014,I
n347,n1014,I
n350,n1014,I
n363,n1014,I
n364,n1014,I
n368,n1014,I
n383,n1014,I
n388,n1014,I
n427,n1014,I
n434,n1014,I
n476,n1014,I
n480,n1014,I
n489,n1014,I
n506,n1014,I
n524,n1014,I
n543,n1014,I
n565,n1014,I
n598,n1014,I
n608,n1014,I
n614,n1014,I
n618,n1014,I
n623,n1014,I
n633,n1014,N
n640,n1014,I
n656,n1014,I
n663,n1014,I
n675,n1014,I
n676,n1014,I
n678,n1014,I
n691,n1014,I
n693,n1014,I
n717,n1014,I
n722,n1014,I
n740,n1014,I
n785,n1014,I
n786,n1014,I
n790,n1014,I
n800,n1014,I
n814,n1014,I
n821,n1014,I
n836,n1014,I
n840,n1014,I
n845,n1014,I
n887,n1014,I
n894,n1014,I
n928,n1014,I
n964,n1014,I
n1019,n1014,I
n1021,n1014,I
n1023,n1014,I
n1026,n1014,I
n1032,n1014,I
n1036,n1014,I
n1039,n1014,I
n1043,n1014,I
n1117,n1014,I
n1122,n1014,I
n1138,n1014,I
n1151,n1014,I
n1157,n1014,I
n1160,n1014,I
n1177,n1014,I
n1192,n1014,I
n1194,n1014,I
n1198,n1014,I
n1239,n1014,I
n1275,n1014,I
n1314,n1014,I
n1375,n1014,I
n1392,n1014,I
n1411,n1014,I
n1442,n1014,I
n1454,n1014,I
n1474,n1014,I
n1478,n1014,I
n1512,n1014,I
n1531,n1014,I
n1542,n1014,I
n1547,n1014,I
n1552,n1014,I
n1556,n1014,I
n1574,n1014,I
n1589,n1014,I
n1594,n1014,I
n1601,n1014,I
n1604,n1014,I
n1628,n1014,I
n1629,n1014,I
n1631,n1014,I
n1645,n1014,I
n1665,n1014,I
n1671,n1014,I
n8,n1025,I
n21,n1025,B
n24,n1025,I
n32,n1025,B
n54,n1025,B
n61,n1025,I
n64,n1025,B
n76,n1025,I
n83,n1025,I
n97,n1025,I
n110,n1025,B
n117,n1025,I
n142,n1025,I
n150,n1025,B
n154,n1025,I
n167,n1025,I
n170,n1025,I
n172,n1025,B
n190,n1025,I
n204,n1025,B
n210,n1025,I
n231,n1025,I
n232,n1025,N
n240,n1025,B
n253,n1025,I
n265,n1025,I
n269,n1025,B
n291,n1025,I
n292,n1025,I
n313,n1025,B
n324,n1025,I
n336,n1025,I
n347,n1025,I
n350,n1025,I
n363,n1025,B
n364,n1025,I
n368,n1025,B
n383,n1025,I
n388,n1025,I
n427,n1025,I
n434,n1025,B
n476,n1025,I
n480,n1025,N
n489,n1025,I
n506,n1025,I
n524,n1025,B
n543,n1025,I
n565,n1025,I
n598,n1025,I
n608,n1025,I
n614,n1025,I
n618,n1025,I
n623,n1025,I
n633,n1025,I
n640,n1025,B
n656,n1025,B
n663,n1025,I
n675,n1025,I
n676,n1025,I
n678,n1025,I
n691,n1025,I
n693,n1025,B
n717,n1025,I
n722,n1025,B
n740,n1025,I
n785,n1025,I
n786,n1025,I
n790,n1025,I
n800,n1025,I
n814,n1025,I
n821,n1025,B
n836,n1025,I
n840,n1025,B
n845,n1025,I
n887,n1025,I
n894,n1025,I
n928,n1025,I
n964,n1025,I
n1019,n1025,B
n1021,n1025,I
n1023,n1025,I
n1026,n1025,I
n1032,n1025,I
n1036,n1025,I
n1039,n1025,I
n1043,n1025,I
n1117,n1025,B
n1122,n1025,I
n1138,n1025,I
n1151,n1025,B
n1157,n1025,I
n1160,n1025,B
n1177,n1025,I
n1192,n1025,I
n1194,n1025,I
n1198,n1025,I
n1239,n1025,I
n1275,n1025,B
n1314,n1025,I
n1375,n1025,I
n1392,n1025,B
n1411,n1025,I
n1442,n1025,I
n1454,n1025,I
n1474,n1025,B
n1478,n1025,B
n1512,n1025,B
n1531,n1025,I
n1542,n1025,I
n1547,n1025,I
n1552,n1025,I
n1556,n1025,I
n1574,n1025,I
n1589,n1025,I
n1594,n1025,B
n1601,n1025,I
n1604,n1025,B
n1628,n1025,I
n1629,n1025,I
n1631,n1025,I
n1645,n1025,I
n1665,n1025,I
n1671,n1025,B
n8,n1030,I
n21,n1030,B
n24,n1030,B
n32,n1030,B
n54,n1030,I
n61,n1030,I
n64,n1030,B
n76,n1030,B
n83,n1030,I
n97,n1030,B
n110,n1030,I
n117,n1030,B
n142,n1030,B
n150,n1030,B
n154,n1030,I
n167,n1030,I
n170,n1030,B
n172,n1030,B
n190,n1030,I
n204,n1030,B
n210,n1030,I
n231,n1030,B
n232,n1030,I
n240,n1030,B
n253,n1030,I
n265,n1030,I
n269,n1030,B
n291,n1030,I
n292,n1030,I
n313,n1030,B
n324,n1030,I
n336,n1030,B
n347,n1030,B
n350,n1030,I
n363,n1030,I
n364,n1030,I
n368,n1030,I
n383,n1030,I
n388,n1030,I
n427,n1030,B
n434,n1030,I
n476,n1030,I
n480,n1030,I
n489,n1030,I
n506,n1030,B
n524,n1030,B
n543,n1030,B
n565,n1030,I
n598,n1030,B
n608,n1030,I
n614,n1030,B
n618,n1030,I
n623,n1030,N
n633,n1030,B
n640,n1030,I
n656,n1030,I
n663,n1030,I
n675,n1030,B
n676,n1030,B
n678,n1030,N
n691,n1030,I
n693,n1030,I
n717,n1030,I
n722,n1030,I
n740,n1030,I
n785,n1030,B
n786,n1030,I
n790,n1030,I
n800,n1030,I
n814,n1030,B
n821,n1030,I
n836,n1030,I
n840,n1030,B
n845,n1030,I
n887,n1030,B
n894,n1030,I
n928,n1030,B
n964,n1030,B
n1019,n1030,B
n1021,n1030,I
n1023,n1030,I
n1026,n1030,I
n1032,n1030,I
n1036,n1030,B
n1039,n1030,B
n1043,n1030,I
n1117,n1030,I
n1122,n1030,I
n1138,n1030,B
n1151,n1030,B
n1157,n1030,I
n1160,n1030,B
n1177,n1030,I
n1192,n1030,I
n1194,n1030,B
n1198,n1030,B
n1239,n1030,I
n1275,n1030,B
n1314,n1030,B
n1375,n1030,B
n1392,n1030,B
n1411,n1030,I
n1442,n1030,I
n1454,n1030,I
n1474,n1030,B
n1478,n1030,I
n1512,n1030,B
n1531,n1030,I
n1542,n1030,I
n1547,n1030,I
n1552,n1030,I
n1556,n1030,I
n1574,n1030,I
n1589,n1030,B
n1594,n1030,B
n1601,n1030,I
n1604,n1030,B
n1628,n1030,I
n1629,n1030,I
n1631,n1030,I
n1645,n1030,B
n1665,n1030,I
n1671,n1030,B
n8,n1042,I
n21,n1042,I
n24,n1042,I
n32,n1042,I
n54,n1042,I
n61,n1042,I
n64,n1042,I
n76,n1042,I
n83,n1042,I
n97,n1042,N
n110,n1042,I
n117,n1042,I
n142,n1042,I
n150,n1042,I
n154,n1042,I
n167,n1042,I
n170,n1042,I
n172,n1042,I
n190,n1042,I
n204,n1042,I
n210,n1042,I
n231,n1042,I
n232,n1042,I
n240,n1042,I
n253,n1042,I
n265,n1042,I
n269,n1042,I
n291,n1042,I
n292,n1042,I
n313,n1042,I
n324,n1042,I
n336,n1042,I
n347,n1042,I
n350,n1042,I
n363,n1042,I
n364,n1042,I
n368,n1042,I
n383,n1042,I
n388,n1042,I
n427,n1042,I
n434,n1042,I
n476,n1042,I
n480,n1042,I
n489,n1042,I
n506,n1042,I
n524,n1042,I
n543,n1042,I
n565,n1042,I
n598,n1042,I
n608,n1042,I
n614,n1042,I
n618,n1042,I
n623,n1042,I
n633,n1042,I
n640,n1042,I
n656,n1042,I
n663,n1042,I
n675,n1042,I
n676,n1042,I
n678,n1042,I
n691,n1042,I
n693,n1042,I
n717,n1042,I
n722,n1042,I
n740,n1042,I
n785,n1042,I
n786,n1042,I
n790,n1042,I
n800,n1042,I
n814,n1042,I
n821,n1042,I
n836,n1042,I
n840,n1042,I
n845,n1042,I
n887,n1042,I
n894,n1042,I
n928,n1042,I
n964,n1042,I
n1019,n1042,I
n1021,n1042,I
n1023,n1042,I
n1026,n1042,I
n1032,n1042,I
n1036,n1042,I
n1039,n1042,I
n1043,n1042,I
n1117,n1042,I
n1122,n1042,I
n1138,n1042,I
n1151,n1042,I
n1157,n1042,I
n1160,n1042,I
n1177,n1042,I
n1192,n1042,I
n1194,n1042,I
n1198,n1042,N
n1239,n1042,I
n1275,n1042,I
n1314,n1042,I
n1375,n1042,I
n1392,n1042,I
n1411,n1042,I
n1442,n1042,I
n1454,n1042,I
n1474,n1042,I
n1478,n1042,I
n1512,n1042,I
n1531,n1042,I
n1542,n1042,I
n1547,n1042,I
n1552,n1042,I
n1556,n1042,I
n1574,n1042,I
n1589,n1042,I
n1594,n1042,I
n1601,n1042,I
n1604,n1042,I
n1628,n1042,I
n1629,n1042,I
n1631,n1042,I
n1645,n1042,I
n1665,n1042,I
n1671,n1042,I
n8,n1049,I
n21,n1049,I
n24,n1049,I
n32,n1049,I
n54,n1049,I
n61,n1049,I
n64,n1049,I
n76,n1049,N
n83,n1049,I
n97,n1049,N
n110,n1049,I
n117,n1049,I
n142,n1049,I
n150,n1049,I
n154,n1049,I
n167,n1049,I
n170,n1049,I
n172,n1049,I
n190,n1049,I
n204,n1049,I
n210,n1049,I
n231,n1049,I
n232,n1049,I
n240,n1049,I
n253,n1049,I
n265,n1049,I
n269,n1049,I
n291,n1049,I
n292,n1049,I
n313,n1049,I
n324,n1049,I
n336,n1049,I
n347,n1049,I
n350,n1049,I
n363,n1049,I
n364,n1049,I
n368,n1049,I
n383,n1049,I
n388,n1049,I
n427,n1049,I
n434,n1049,I
n476,n1049,I
n480,n1049,I
n489,n1049,I
n506,n1049,I
n524,n1049,I
n543,n1049,N
n565,n1049,I
n598,n1049,I
n608,n1049,I
n614,n1049,I
n618,n1049,I
n623,n1049,I
n633,n1049,I
n640,n1049,I
n656,n1049,I
n663,n1049,I
n675,n1049,I
n676,n1049,I
n678,n1049,I
n691,n1049,I
n693,n1049,I
n717,n1049,I
n722,n1049,I
n740,n1049,I
n785,n1049,I
n786,n1049,I
n790,n1049,I
n800,n1049,I
n814,n1049,I
n821,n1049,I
n836,n1049,I
n840,n1049,I
n845,n1049,I
n887,n1049,I
n894,n1049,I
n928,n1049,I
n964,n1049,I
n1019,n1049,I
n1021,n1049,I
n1023,n1049,I
n1026,n1049,I
n1032,n1049,I
n1036,n1049,I
n1039,n1049,I
n1043,n1049,I
n1117,n1049,I
n1122,n1049,I
n1138,n1049,I
n1151,n1049,I
n1157,n1049,I
n1160,n1049,I
n1177,n1049,P
n1192,n1049,I
n1194,n1049,I
n1198,n1049,N
n1239,n1049,I
n1275,n1049,I
n1314,n1049,I
n1375,n1049,I
n1392,n1049,I
n1411,n1049,I
n1442,n1049,I
n1454,n1049,I
n1474,n1049,I
n1478,n1049,I
n1512,n1049,I
n1531,n1049,I
n1542,n1049,I
n1547,n1049,I
n1552,n1049,I
n1556,n1049,I
n1574,n1049,I
n1589,n1049,I
n1594,n1049,I
n1601,n1049,I
n1604,n1049,I
n1628,n1049,I
n1629,n1049,I
n1631,n1049,I
n1645,n1049,I
n1665,n1049,I
n1671,n1049,I
n8,n1052,I
n21,n1052,I
n24,n1052,I
n32,n1052,I
n54,n1052,I
n61,n1052,I
n64,n1052,I
n76,n1052,I
n83,n1052,I
n97,n1052,I
n110,n1052,I
n117,n1052,I
n142,n1052,I
n150,n1052,I
n154,n1052,I
n167,n1052,I
n170,n1052,I
n172,n1052,I
n190,n1052,I
n204,n1052,I
n210,n1052,I
n231,n1052,I
n232,n1052,I
n240,n1052,I
n253,n1052,I
n265,n1052,I
n269,n1052,I
n291,n1052,I
n292,n1052,I
n313,n1052,I
n324,n1052,I
n336,n1052,I
n347,n1052,I
n350,n1052,I
n363,n1052,I
n364,n1052,I
n368,n1052,I
n383,n1052,P
n388,n1052,I
n427,n1052,I
n434,n1052,I
n476,n1052,I
n480,n1052,I
n489,n1052,I
n506,n1052,I
n524,n1052,I
n543,n1052,I
n565,n1052,I
n598,n1052,I
n608,n1052,I
n614,n1052,I
n618,n1052,I
n623,n1052,I
n633,n1052,I
n640,n1052,I
n656,n1052,I
n663,n1052,I
n675,n1052,I
n676,n1052,I
n678,n1052,I
n691,n1052,I
n693,n1052,I
n717,n1052,I
n722,n1052,I
n740,n1052,I
n785,n1052,I
n786,n1052,I
n790,n1052,I
n800,n1052,I
n814,n1052,I
n821,n1052,I
n836,n1052,I
n840,n1052,I
n845,n1052,I
n887,n1052,I
n894,n1052,I
n928,n1052,I
n964,n1052,I
n1019,n1052,I
n1021,n1052,I
n1023,n1052,I
n1026,n1052,I
n1032,n1052,I
n1036,n1052,I
n1039,n1052,I
n1043,n1052,I
n1117,n1052,I
n1122,n1052,I
n1138,n1052,I
n1151,n1052,I
n1157,n1052,I
n1160,n1052,I
n1177,n1052,I
