po,pi,rel
n249,n1058,I
n259,n1058,I
n262,n1058,I
n264,n1058,I
n315,n1058,I
n320,n1058,I
n337,n1058,I
n357,n1058,I
n361,n1058,I
n370,n1058,I
n375,n1058,I
n379,n1058,I
n381,n1058,I
n413,n1058,I
n417,n1058,I
n454,n1058,I
n456,n1058,I
n476,n1058,I
n487,n1058,I
n542,n1058,I
n547,n1058,I
n567,n1058,I
n574,n1058,I
n596,n1058,I
n611,n1058,I
n623,n1058,I
n635,n1058,I
n649,n1058,I
n661,n1058,I
n673,n1058,I
n722,n1058,I
n765,n1058,I
n776,n1058,I
n786,n1058,I
n793,n1058,I
n824,n1058,I
n840,n1058,I
n845,n1058,I
n849,n1058,I
n860,n1058,I
n878,n1058,I
n882,n1058,I
n889,n1058,I
n944,n1058,I
n951,n1058,I
n964,n1058,I
n967,n1058,I
n974,n1058,I
n1027,n1058,I
n1044,n1058,I
n1047,n1058,I
n1050,n1058,I
n1065,n1058,I
n1087,n1058,I
n1096,n1058,I
n1110,n1058,I
n1140,n1058,I
n1163,n1058,I
n1186,n1058,I
n1224,n1058,I
n1233,n1058,I
n1269,n1058,I
n1270,n1058,I
n1297,n1058,I
n1314,n1058,I
n1322,n1058,I
n1346,n1058,I
n1355,n1058,I
n1370,n1058,I
n1377,n1058,I
n1378,n1058,I
n1390,n1058,I
n1409,n1058,I
n1414,n1058,I
n1425,n1058,I
n1462,n1058,I
n1464,n1058,I
n1491,n1058,I
n1495,n1058,I
n1510,n1058,I
n1511,n1058,I
n1543,n1058,I
n1584,n1058,I
n1587,n1058,I
n1631,n1058,I
n1654,n1058,I
n1657,n1058,I
n1676,n1058,I
n1682,n1058,I
n1697,n1058,I
n1698,n1058,I
n1708,n1058,I
n1710,n1058,I
n1721,n1058,I
n1733,n1058,I
n1761,n1058,I
n1780,n1058,P
n1784,n1058,I
n1793,n1058,I
n1794,n1058,I
n18,n1088,I
n56,n1088,I
n61,n1088,I
n66,n1088,I
n67,n1088,I
n75,n1088,I
n83,n1088,I
n101,n1088,I
n107,n1088,I
n112,n1088,I
n117,n1088,I
n123,n1088,I
n129,n1088,I
n130,n1088,I
n158,n1088,I
n165,n1088,I
n168,n1088,I
n173,n1088,I
n193,n1088,I
n211,n1088,I
n222,n1088,I
n235,n1088,I
n245,n1088,P
n249,n1088,I
n259,n1088,I
n262,n1088,I
n264,n1088,I
n315,n1088,I
n320,n1088,I
n337,n1088,I
n357,n1088,I
n361,n1088,I
n370,n1088,I
n375,n1088,I
n379,n1088,I
n381,n1088,I
n413,n1088,I
n417,n1088,I
n454,n1088,I
n456,n1088,I
n476,n1088,I
n487,n1088,I
n542,n1088,I
n547,n1088,I
n567,n1088,I
n574,n1088,I
n596,n1088,I
n611,n1088,I
n623,n1088,I
n635,n1088,I
n649,n1088,I
n661,n1088,I
n673,n1088,I
n722,n1088,I
n765,n1088,I
n776,n1088,I
n786,n1088,I
n793,n1088,I
n824,n1088,I
n840,n1088,I
n845,n1088,I
n849,n1088,I
n860,n1088,I
n878,n1088,I
n882,n1088,I
n889,n1088,I
n944,n1088,I
n951,n1088,I
n964,n1088,I
n967,n1088,I
n974,n1088,I
n1027,n1088,I
n1044,n1088,I
n1047,n1088,I
n1050,n1088,I
n1065,n1088,I
n1087,n1088,I
n1096,n1088,I
n1110,n1088,I
n1140,n1088,I
n1163,n1088,I
n1186,n1088,I
n1224,n1088,I
n1233,n1088,I
n1269,n1088,I
n1270,n1088,I
n1297,n1088,I
n1314,n1088,I
n1322,n1088,I
n1346,n1088,I
n1355,n1088,I
n1370,n1088,I
n1377,n1088,I
n1378,n1088,I
n1390,n1088,I
n1409,n1088,I
n1414,n1088,I
n1425,n1088,I
n1462,n1088,I
n1464,n1088,I
n1491,n1088,I
n1495,n1088,I
n1510,n1088,I
n1511,n1088,I
n1543,n1088,I
n1584,n1088,I
n1587,n1088,I
n1631,n1088,I
n1654,n1088,I
n1657,n1088,I
n1676,n1088,I
n1682,n1088,I
n1697,n1088,I
n1698,n1088,I
n1708,n1088,I
n1710,n1088,I
n1721,n1088,I
n1733,n1088,I
n1761,n1088,I
n1780,n1088,I
n1784,n1088,I
n1793,n1088,I
n1794,n1088,I
n18,n1095,I
n56,n1095,I
n61,n1095,I
n66,n1095,I
n67,n1095,I
n75,n1095,I
n83,n1095,I
n101,n1095,I
n107,n1095,I
n112,n1095,I
n117,n1095,I
n123,n1095,I
n129,n1095,I
n130,n1095,I
n158,n1095,I
n165,n1095,I
n168,n1095,I
n173,n1095,I
n193,n1095,I
n211,n1095,I
n222,n1095,I
n235,n1095,I
n245,n1095,I
n249,n1095,P
n259,n1095,I
n262,n1095,I
n264,n1095,I
n315,n1095,I
n320,n1095,I
n337,n1095,I
n357,n1095,I
n361,n1095,I
n370,n1095,I
n375,n1095,I
n379,n1095,I
n381,n1095,I
n413,n1095,I
n417,n1095,I
n454,n1095,I
n456,n1095,I
n476,n1095,I
n487,n1095,I
n542,n1095,I
n547,n1095,I
n567,n1095,I
n574,n1095,I
n596,n1095,I
n611,n1095,I
n623,n1095,I
n635,n1095,I
n649,n1095,I
n661,n1095,I
n673,n1095,I
n722,n1095,I
n765,n1095,I
n776,n1095,I
n786,n1095,I
n793,n1095,I
n824,n1095,I
n840,n1095,I
n845,n1095,I
n849,n1095,I
n860,n1095,I
n878,n1095,I
n882,n1095,I
n889,n1095,I
n944,n1095,I
n951,n1095,I
n964,n1095,I
n967,n1095,I
n974,n1095,I
n1027,n1095,I
n1044,n1095,I
n1047,n1095,I
n1050,n1095,I
n1065,n1095,I
n1087,n1095,I
n1096,n1095,I
n1110,n1095,I
n1140,n1095,I
n1163,n1095,I
n1186,n1095,I
n1224,n1095,I
n1233,n1095,I
n1269,n1095,I
n1270,n1095,I
n1297,n1095,I
n1314,n1095,I
n1322,n1095,I
n1346,n1095,I
n1355,n1095,I
n1370,n1095,I
n1377,n1095,P
n1378,n1095,I
n1390,n1095,I
n1409,n1095,I
n1414,n1095,I
n1425,n1095,I
n1462,n1095,I
n1464,n1095,I
n1491,n1095,I
n1495,n1095,N
n1510,n1095,P
n1511,n1095,I
n1543,n1095,I
n1584,n1095,I
n1587,n1095,I
n1631,n1095,I
n1654,n1095,I
n1657,n1095,I
n1676,n1095,I
n1682,n1095,I
n1697,n1095,I
n1698,n1095,I
n1708,n1095,I
n1710,n1095,I
n1721,n1095,I
n1733,n1095,I
n1761,n1095,I
n1780,n1095,I
n1784,n1095,P
n1793,n1095,I
n1794,n1095,I
n18,n1097,P
n56,n1097,I
n61,n1097,I
n66,n1097,I
n67,n1097,I
n75,n1097,I
n83,n1097,I
n101,n1097,I
n107,n1097,I
n112,n1097,I
n117,n1097,I
n123,n1097,I
n129,n1097,I
n130,n1097,I
n158,n1097,I
n165,n1097,I
n168,n1097,I
n173,n1097,I
n193,n1097,I
n211,n1097,I
n222,n1097,P
n235,n1097,I
n245,n1097,I
n249,n1097,I
n259,n1097,I
n262,n1097,I
n264,n1097,I
n315,n1097,I
n320,n1097,I
n337,n1097,I
n357,n1097,I
n361,n1097,I
n370,n1097,I
n375,n1097,I
n379,n1097,I
n381,n1097,I
n413,n1097,I
n417,n1097,I
n454,n1097,I
n456,n1097,I
n476,n1097,I
n487,n1097,I
n542,n1097,I
n547,n1097,I
n567,n1097,I
n574,n1097,I
n596,n1097,I
n611,n1097,I
n623,n1097,I
n635,n1097,I
n649,n1097,I
n661,n1097,I
n673,n1097,I
n722,n1097,I
n765,n1097,I
n776,n1097,I
n786,n1097,P
n793,n1097,I
n824,n1097,I
n840,n1097,I
n845,n1097,I
n849,n1097,I
n860,n1097,I
n878,n1097,I
n882,n1097,I
n889,n1097,I
n944,n1097,I
n951,n1097,I
n964,n1097,N
n967,n1097,I
n974,n1097,I
n1027,n1097,I
n1044,n1097,I
n1047,n1097,I
n1050,n1097,I
n1065,n1097,I
n1087,n1097,I
n1096,n1097,I
n1110,n1097,I
n1140,n1097,I
n1163,n1097,I
n1186,n1097,I
n1224,n1097,I
n1233,n1097,I
n1269,n1097,I
n1270,n1097,I
n1297,n1097,I
n1314,n1097,I
n1322,n1097,I
n1346,n1097,I
n1355,n1097,I
n1370,n1097,I
n1377,n1097,I
n1378,n1097,I
n1390,n1097,I
n1409,n1097,I
n1414,n1097,I
n1425,n1097,I
n1462,n1097,I
n1464,n1097,I
n1491,n1097,I
n1495,n1097,I
n1510,n1097,I
n1511,n1097,I
n1543,n1097,P
n1584,n1097,I
n1587,n1097,I
n1631,n1097,I
n1654,n1097,I
n1657,n1097,I
n1676,n1097,I
n1682,n1097,I
n1697,n1097,I
n1698,n1097,I
n1708,n1097,I
n1710,n1097,I
n1721,n1097,I
n1733,n1097,I
n1761,n1097,I
n1780,n1097,I
n1784,n1097,I
n1793,n1097,I
n1794,n1097,I
n18,n1100,B
n56,n1100,I
n61,n1100,I
n66,n1100,I
n67,n1100,I
n75,n1100,I
n83,n1100,B
n101,n1100,B
n107,n1100,B
n112,n1100,I
n117,n1100,I
n123,n1100,B
n129,n1100,I
n130,n1100,I
n158,n1100,B
n165,n1100,I
n168,n1100,I
n173,n1100,I
n193,n1100,I
n211,n1100,B
n222,n1100,B
n235,n1100,I
n245,n1100,I
n249,n1100,B
n259,n1100,I
n262,n1100,I
n264,n1100,I
n315,n1100,B
n320,n1100,I
n337,n1100,I
n357,n1100,I
n361,n1100,B
n370,n1100,B
n375,n1100,I
n379,n1100,I
n381,n1100,B
n413,n1100,B
n417,n1100,B
n454,n1100,I
n456,n1100,B
n476,n1100,I
n487,n1100,I
n542,n1100,I
n547,n1100,I
n567,n1100,B
n574,n1100,I
n596,n1100,B
n611,n1100,I
n623,n1100,I
n635,n1100,B
n649,n1100,I
n661,n1100,B
n673,n1100,B
n722,n1100,B
n765,n1100,I
n776,n1100,I
n786,n1100,B
n793,n1100,I
n824,n1100,B
n840,n1100,I
n845,n1100,I
n849,n1100,I
n860,n1100,I
n878,n1100,I
n882,n1100,I
n889,n1100,I
n944,n1100,B
n951,n1100,I
n964,n1100,I
n967,n1100,I
n974,n1100,I
n1027,n1100,I
n1044,n1100,I
n1047,n1100,I
n1050,n1100,I
n1065,n1100,B
n1087,n1100,B
n1096,n1100,B
n1110,n1100,B
n1140,n1100,I
n1163,n1100,I
n1186,n1100,B
n1224,n1100,B
n1233,n1100,I
n1269,n1100,I
n1270,n1100,B
n1297,n1100,I
n1314,n1100,I
n1322,n1100,B
n1346,n1100,I
n1355,n1100,I
n1370,n1100,I
n1377,n1100,B
n1378,n1100,I
n1390,n1100,I
n1409,n1100,I
n1414,n1100,P
n1425,n1100,I
n1462,n1100,B
n1464,n1100,I
n1491,n1100,I
n1495,n1100,I
n1510,n1100,B
n1511,n1100,I
n1543,n1100,B
n1584,n1100,I
n1587,n1100,B
n1631,n1100,B
n1654,n1100,I
n1657,n1100,I
n1676,n1100,I
n1682,n1100,I
n1697,n1100,P
n1698,n1100,B
n1708,n1100,I
n1710,n1100,B
n1721,n1100,I
n1733,n1100,B
n1761,n1100,I
n1780,n1100,I
n1784,n1100,B
n1793,n1100,I
n1794,n1100,B
n18,n1119,I
n56,n1119,I
n61,n1119,I
n66,n1119,I
n67,n1119,I
n75,n1119,I
n83,n1119,I
n101,n1119,I
n107,n1119,I
n112,n1119,I
n117,n1119,I
n123,n1119,I
n129,n1119,I
n130,n1119,I
n158,n1119,I
n165,n1119,I
n168,n1119,I
n173,n1119,I
n193,n1119,I
n211,n1119,I
n222,n1119,I
n235,n1119,I
n245,n1119,I
n249,n1119,I
n259,n1119,I
n262,n1119,I
n264,n1119,I
n315,n1119,I
n320,n1119,I
n337,n1119,I
n357,n1119,I
n361,n1119,I
n370,n1119,I
n375,n1119,I
n379,n1119,I
n381,n1119,I
n413,n1119,I
n417,n1119,I
n454,n1119,I
n456,n1119,I
n476,n1119,I
n487,n1119,I
n542,n1119,I
n547,n1119,I
n567,n1119,I
n574,n1119,I
n596,n1119,I
n611,n1119,I
n623,n1119,I
n635,n1119,I
n649,n1119,I
n661,n1119,I
n673,n1119,I
n722,n1119,I
n765,n1119,I
n776,n1119,I
n786,n1119,I
n793,n1119,I
n824,n1119,I
n840,n1119,I
n845,n1119,I
n849,n1119,I
n860,n1119,I
n878,n1119,I
n882,n1119,I
n889,n1119,I
n944,n1119,I
n951,n1119,I
n964,n1119,I
n967,n1119,I
n974,n1119,I
n1027,n1119,I
n1044,n1119,I
n1047,n1119,I
n1050,n1119,I
n1065,n1119,I
n1087,n1119,I
n1096,n1119,I
n1110,n1119,I
n1140,n1119,I
n1163,n1119,I
n1186,n1119,I
n1224,n1119,I
n1233,n1119,I
n1269,n1119,I
n1270,n1119,I
n1297,n1119,I
n1314,n1119,I
n1322,n1119,I
n1346,n1119,I
n1355,n1119,I
n1370,n1119,I
n1377,n1119,P
n1378,n1119,I
n1390,n1119,I
n1409,n1119,I
n1414,n1119,I
n1425,n1119,I
n1462,n1119,I
n1464,n1119,I
n1491,n1119,I
n1495,n1119,I
n1510,n1119,P
n1511,n1119,I
n1543,n1119,I
n1584,n1119,I
n1587,n1119,I
n1631,n1119,I
n1654,n1119,I
n1657,n1119,I
n1676,n1119,I
n1682,n1119,I
n1697,n1119,I
n1698,n1119,I
n1708,n1119,I
n1710,n1119,I
n1721,n1119,I
n1733,n1119,I
n1761,n1119,I
n1780,n1119,I
n1784,n1119,I
n1793,n1119,I
n1794,n1119,I
n18,n1125,B
n56,n1125,B
n61,n1125,I
n66,n1125,I
n67,n1125,I
n75,n1125,B
n83,n1125,B
n101,n1125,B
n107,n1125,I
n112,n1125,I
n117,n1125,I
n123,n1125,I
n129,n1125,I
n130,n1125,P
n158,n1125,B
n165,n1125,B
n168,n1125,B
n173,n1125,I
n193,n1125,I
n211,n1125,B
n222,n1125,B
n235,n1125,B
n245,n1125,I
n249,n1125,B
n259,n1125,I
n262,n1125,I
n264,n1125,I
n315,n1125,B
n320,n1125,I
n337,n1125,I
n357,n1125,I
n361,n1125,I
n370,n1125,I
n375,n1125,I
n379,n1125,I
n381,n1125,B
n413,n1125,B
n417,n1125,B
n454,n1125,I
n456,n1125,I
n476,n1125,I
n487,n1125,B
n542,n1125,I
n547,n1125,I
n567,n1125,B
n574,n1125,I
n596,n1125,B
n611,n1125,I
n623,n1125,I
n635,n1125,B
n649,n1125,I
n661,n1125,B
n673,n1125,I
n722,n1125,B
n765,n1125,I
n776,n1125,I
n786,n1125,B
n793,n1125,I
n824,n1125,B
n840,n1125,B
n845,n1125,I
n849,n1125,I
n860,n1125,I
n878,n1125,I
n882,n1125,B
n889,n1125,B
n944,n1125,B
n951,n1125,I
n964,n1125,B
n967,n1125,I
n974,n1125,B
n1027,n1125,B
n1044,n1125,I
n1047,n1125,I
n1050,n1125,B
n1065,n1125,B
n1087,n1125,I
n1096,n1125,B
n1110,n1125,I
n1140,n1125,I
n1163,n1125,I
n1186,n1125,B
n1224,n1125,I
n1233,n1125,I
n1269,n1125,B
n1270,n1125,B
n1297,n1125,I
n1314,n1125,B
n1322,n1125,B
n1346,n1125,I
n1355,n1125,I
n1370,n1125,I
n1377,n1125,B
n1378,n1125,I
n1390,n1125,I
n1409,n1125,I
n1414,n1125,I
n1425,n1125,I
n1462,n1125,B
n1464,n1125,I
n1491,n1125,I
n1495,n1125,B
n1510,n1125,B
n1511,n1125,I
n1543,n1125,B
n1584,n1125,I
n1587,n1125,B
n1631,n1125,I
n1654,n1125,I
n1657,n1125,I
n1676,n1125,I
n1682,n1125,P
n1697,n1125,I
n1698,n1125,I
n1708,n1125,B
n1710,n1125,I
n1721,n1125,B
n1733,n1125,B
n1761,n1125,B
n1780,n1125,I
n1784,n1125,B
n1793,n1125,B
n1794,n1125,B
n18,n1135,B
n56,n1135,I
n61,n1135,I
n66,n1135,I
n67,n1135,I
n75,n1135,I
n83,n1135,I
n101,n1135,B
n107,n1135,B
n112,n1135,I
n117,n1135,I
n123,n1135,B
n129,n1135,I
n130,n1135,I
n158,n1135,B
n165,n1135,I
n168,n1135,I
n173,n1135,I
n193,n1135,I
n211,n1135,B
n222,n1135,B
n235,n1135,I
n245,n1135,I
n249,n1135,B
n259,n1135,I
n262,n1135,I
n264,n1135,I
n315,n1135,B
n320,n1135,I
n337,n1135,I
n357,n1135,I
n361,n1135,B
n370,n1135,B
n375,n1135,I
n379,n1135,I
n381,n1135,I
n413,n1135,B
n417,n1135,B
n454,n1135,I
n456,n1135,B
n476,n1135,I
n487,n1135,I
n542,n1135,I
n547,n1135,I
n567,n1135,I
n574,n1135,I
n596,n1135,B
n611,n1135,I
n623,n1135,I
n635,n1135,B
n649,n1135,I
n661,n1135,B
n673,n1135,B
n722,n1135,B
n765,n1135,I
n776,n1135,I
n786,n1135,B
n793,n1135,I
n824,n1135,I
n840,n1135,I
n845,n1135,I
n849,n1135,I
n860,n1135,I
n878,n1135,I
n882,n1135,I
n889,n1135,I
n944,n1135,B
n951,n1135,I
n964,n1135,I
n967,n1135,I
n974,n1135,I
n1027,n1135,I
n1044,n1135,I
n1047,n1135,I
n1050,n1135,I
n1065,n1135,B
n1087,n1135,B
n1096,n1135,I
n1110,n1135,I
n1140,n1135,I
n1163,n1135,I
n1186,n1135,B
n1224,n1135,B
n1233,n1135,I
n1269,n1135,I
n1270,n1135,I
n1297,n1135,I
n1314,n1135,I
n1322,n1135,B
n1346,n1135,I
n1355,n1135,I
n1370,n1135,I
n1377,n1135,B
n1378,n1135,I
n1390,n1135,I
n1409,n1135,I
n1414,n1135,P
n1425,n1135,I
n1462,n1135,B
n1464,n1135,I
n1491,n1135,I
n1495,n1135,I
n1510,n1135,B
n1511,n1135,I
n1543,n1135,B
n1584,n1135,I
n1587,n1135,B
n1631,n1135,B
n1654,n1135,I
n1657,n1135,I
n1676,n1135,I
n1682,n1135,I
n1697,n1135,P
n1698,n1135,B
n1708,n1135,I
n1710,n1135,I
n1721,n1135,I
n1733,n1135,I
n1761,n1135,I
n1780,n1135,I
n1784,n1135,B
n1793,n1135,I
n1794,n1135,I
n18,n1150,I
n56,n1150,I
n61,n1150,I
n66,n1150,I
n67,n1150,I
n75,n1150,I
n83,n1150,I
n101,n1150,I
n107,n1150,I
n112,n1150,I
n117,n1150,I
n123,n1150,I
n129,n1150,I
n130,n1150,I
n158,n1150,I
n165,n1150,I
n168,n1150,I
n173,n1150,I
n193,n1150,I
n211,n1150,I
n222,n1150,I
n235,n1150,I
n245,n1150,I
n249,n1150,I
n259,n1150,I
n262,n1150,I
n264,n1150,I
n315,n1150,I
n320,n1150,I
n337,n1150,I
n357,n1150,I
n361,n1150,I
n370,n1150,I
n375,n1150,I
n379,n1150,I
n381,n1150,I
n413,n1150,P
n417,n1150,I
n454,n1150,I
n456,n1150,I
n476,n1150,I
n487,n1150,I
n542,n1150,I
n547,n1150,I
n567,n1150,I
n574,n1150,I
n596,n1150,P
n611,n1150,I
n623,n1150,I
n635,n1150,I
n649,n1150,I
n661,n1150,I
n673,n1150,I
n722,n1150,I
n765,n1150,I
n776,n1150,I
n786,n1150,I
n793,n1150,I
n824,n1150,I
n840,n1150,I
n845,n1150,I
n849,n1150,I
n860,n1150,I
n878,n1150,I
n882,n1150,I
n889,n1150,I
n944,n1150,I
n951,n1150,I
n964,n1150,I
n967,n1150,I
n974,n1150,I
n1027,n1150,I
n1044,n1150,I
n1047,n1150,I
n1050,n1150,I
n1065,n1150,I
n1087,n1150,I
n1096,n1150,I
n1110,n1150,I
n1140,n1150,I
n1163,n1150,I
n1186,n1150,I
n1224,n1150,I
n1233,n1150,I
n1269,n1150,I
n1270,n1150,I
n1297,n1150,I
n1314,n1150,I
n1322,n1150,I
n1346,n1150,I
n1355,n1150,I
n1370,n1150,I
n1377,n1150,I
n1378,n1150,I
n1390,n1150,I
n1409,n1150,I
n1414,n1150,I
n1425,n1150,I
n1462,n1150,I
n1464,n1150,I
n1491,n1150,I
n1495,n1150,I
n1510,n1150,I
n1511,n1150,I
n1543,n1150,I
n1584,n1150,I
n1587,n1150,I
n1631,n1150,I
n1654,n1150,I
n1657,n1150,I
n1676,n1150,I
n1682,n1150,I
n1697,n1150,I
n1698,n1150,I
n1708,n1150,I
n1710,n1150,I
n1721,n1150,I
n1733,n1150,I
n1761,n1150,I
n1780,n1150,I
n1784,n1150,I
n1793,n1150,I
n1794,n1150,I
n18,n1172,I
n56,n1172,I
n61,n1172,I
n66,n1172,I
n67,n1172,I
n75,n1172,I
n83,n1172,I
n101,n1172,B
n107,n1172,B
n112,n1172,I
n117,n1172,I
n123,n1172,B
n129,n1172,I
n130,n1172,I
n158,n1172,B
n165,n1172,I
n168,n1172,I
n173,n1172,I
n193,n1172,I
n211,n1172,B
n222,n1172,I
n235,n1172,I
n245,n1172,I
n249,n1172,I
n259,n1172,I
n262,n1172,I
n264,n1172,B
n315,n1172,B
n320,n1172,I
n337,n1172,I
n357,n1172,I
n361,n1172,B
n370,n1172,I
n375,n1172,I
n379,n1172,I
n381,n1172,I
n413,n1172,B
n417,n1172,B
n454,n1172,I
n456,n1172,B
n476,n1172,I
n487,n1172,I
n542,n1172,I
n547,n1172,B
n567,n1172,I
n574,n1172,I
n596,n1172,B
n611,n1172,I
n623,n1172,I
n635,n1172,B
n649,n1172,I
n661,n1172,B
n673,n1172,B
n722,n1172,B
n765,n1172,I
n776,n1172,I
n786,n1172,I
n793,n1172,I
n824,n1172,I
n840,n1172,I
n845,n1172,I
n849,n1172,I
n860,n1172,I
n878,n1172,B
n882,n1172,I
n889,n1172,I
n944,n1172,B
n951,n1172,I
n964,n1172,I
n967,n1172,I
n974,n1172,I
n1027,n1172,I
n1044,n1172,I
n1047,n1172,I
n1050,n1172,I
n1065,n1172,B
n1087,n1172,B
n1096,n1172,I
n1110,n1172,I
n1140,n1172,I
n1163,n1172,I
n1186,n1172,B
n1224,n1172,B
n1233,n1172,I
n1269,n1172,I
n1270,n1172,I
n1297,n1172,I
n1314,n1172,I
n1322,n1172,B
n1346,n1172,I
n1355,n1172,I
n1370,n1172,I
n1377,n1172,I
n1378,n1172,I
n1390,n1172,I
n1409,n1172,I
n1414,n1172,P
n1425,n1172,I
n1462,n1172,B
n1464,n1172,I
n1491,n1172,I
n1495,n1172,I
n1510,n1172,I
n1511,n1172,I
n1543,n1172,I
n1584,n1172,I
n1587,n1172,B
n1631,n1172,I
n1654,n1172,I
n1657,n1172,I
n1676,n1172,I
n1682,n1172,I
n1697,n1172,P
n1698,n1172,B
n1708,n1172,I
n1710,n1172,I
n1721,n1172,I
n1733,n1172,I
n1761,n1172,I
n1780,n1172,I
n1784,n1172,I
n1793,n1172,I
n1794,n1172,I
n18,n1175,I
n56,n1175,I
n61,n1175,I
n66,n1175,I
n67,n1175,I
n75,n1175,I
n83,n1175,I
n101,n1175,I
n107,n1175,I
n112,n1175,I
n117,n1175,I
n123,n1175,I
n129,n1175,I
n130,n1175,I
n158,n1175,I
n165,n1175,I
n168,n1175,I
n173,n1175,I
n193,n1175,I
n211,n1175,I
n222,n1175,I
n235,n1175,I
n245,n1175,I
n249,n1175,I
n259,n1175,I
n262,n1175,I
n264,n1175,I
n315,n1175,I
n320,n1175,I
n337,n1175,I
n357,n1175,I
n361,n1175,B
n370,n1175,I
n375,n1175,I
n379,n1175,I
n381,n1175,I
n413,n1175,I
n417,n1175,I
n454,n1175,I
n456,n1175,I
n476,n1175,I
n487,n1175,I
n542,n1175,I
n547,n1175,I
n567,n1175,I
n574,n1175,I
n596,n1175,I
n611,n1175,I
n623,n1175,I
n635,n1175,B
n649,n1175,I
n661,n1175,B
n673,n1175,I
n722,n1175,I
n765,n1175,I
n776,n1175,I
n786,n1175,I
n793,n1175,I
n824,n1175,I
n840,n1175,I
n845,n1175,I
n849,n1175,I
n860,n1175,I
n878,n1175,I
n882,n1175,I
n889,n1175,I
n944,n1175,I
n951,n1175,I
n964,n1175,I
n967,n1175,I
n974,n1175,I
n1027,n1175,I
n1044,n1175,I
n1047,n1175,I
n1050,n1175,I
n1065,n1175,B
n1087,n1175,I
n1096,n1175,I
n1110,n1175,I
n1140,n1175,I
n1163,n1175,I
n1186,n1175,I
n1224,n1175,I
n1233,n1175,I
n1269,n1175,I
n1270,n1175,I
n1297,n1175,I
n1314,n1175,I
n1322,n1175,B
n1346,n1175,I
n1355,n1175,I
n1370,n1175,I
n1377,n1175,I
n1378,n1175,I
n1390,n1175,I
n1409,n1175,I
n1414,n1175,I
n1425,n1175,I
n1462,n1175,I
n1464,n1175,I
n1491,n1175,I
n1495,n1175,I
n1510,n1175,I
n1511,n1175,I
n1543,n1175,I
n1584,n1175,I
n1587,n1175,I
n1631,n1175,I
n1654,n1175,I
n1657,n1175,I
n1676,n1175,I
n1682,n1175,I
n1697,n1175,I
n1698,n1175,I
n1708,n1175,I
n1710,n1175,I
n1721,n1175,I
n1733,n1175,I
n1761,n1175,I
n1780,n1175,I
n1784,n1175,I
n1793,n1175,I
n1794,n1175,I
n18,n1177,I
n56,n1177,I
n61,n1177,I
n66,n1177,I
n67,n1177,I
n75,n1177,I
n83,n1177,I
n101,n1177,P
n107,n1177,I
n112,n1177,I
n117,n1177,I
n123,n1177,I
n129,n1177,I
n130,n1177,I
n158,n1177,I
n165,n1177,I
n168,n1177,I
n173,n1177,I
n193,n1177,I
n211,n1177,I
n222,n1177,I
n235,n1177,I
n245,n1177,I
n249,n1177,I
n259,n1177,I
n262,n1177,I
n264,n1177,I
n315,n1177,I
n320,n1177,I
n337,n1177,I
n357,n1177,I
n361,n1177,I
n370,n1177,I
n375,n1177,I
n379,n1177,I
n381,n1177,I
n413,n1177,I
n417,n1177,P
n454,n1177,I
n456,n1177,I
n476,n1177,I
n487,n1177,I
n542,n1177,I
n547,n1177,I
n567,n1177,I
n574,n1177,I
n596,n1177,I
n611,n1177,I
n623,n1177,I
n635,n1177,I
n649,n1177,I
n661,n1177,I
n673,n1177,I
n722,n1177,I
n765,n1177,I
n776,n1177,I
n786,n1177,I
n793,n1177,I
n824,n1177,I
n840,n1177,I
n845,n1177,I
n849,n1177,I
n860,n1177,I
n878,n1177,I
n882,n1177,I
n889,n1177,I
n944,n1177,I
n951,n1177,I
n964,n1177,I
n967,n1177,I
n974,n1177,I
n1027,n1177,I
n1044,n1177,I
n1047,n1177,I
n1050,n1177,I
n1065,n1177,I
n1087,n1177,I
n1096,n1177,I
n1110,n1177,I
n1140,n1177,I
n1163,n1177,I
n1186,n1177,I
n1224,n1177,I
n1233,n1177,I
n1269,n1177,I
n1270,n1177,I
n1297,n1177,I
n1314,n1177,I
n1322,n1177,I
n1346,n1177,I
n1355,n1177,I
n1370,n1177,I
n1377,n1177,I
n1378,n1177,I
n1390,n1177,I
n1409,n1177,I
n1414,n1177,I
n1425,n1177,I
n1462,n1177,I
n1464,n1177,I
n1491,n1177,I
n1495,n1177,I
n1510,n1177,I
n1511,n1177,I
n1543,n1177,I
n1584,n1177,I
n1587,n1177,I
n1631,n1177,I
n1654,n1177,I
n1657,n1177,I
n1676,n1177,I
n1682,n1177,I
n1697,n1177,I
n1698,n1177,I
n1708,n1177,I
n1710,n1177,I
n1721,n1177,I
n1733,n1177,I
n1761,n1177,I
n1780,n1177,I
n1784,n1177,I
n1793,n1177,I
n1794,n1177,I
n18,n1180,I
n56,n1180,P
n61,n1180,I
n66,n1180,I
n67,n1180,I
n75,n1180,I
n83,n1180,I
n101,n1180,I
n107,n1180,I
n112,n1180,I
n117,n1180,I
n123,n1180,I
n129,n1180,I
n130,n1180,I
n158,n1180,I
n165,n1180,I
n168,n1180,I
n173,n1180,I
n193,n1180,I
n211,n1180,I
n222,n1180,I
n235,n1180,I
n245,n1180,I
n249,n1180,I
n259,n1180,I
n262,n1180,I
n264,n1180,I
n315,n1180,I
n320,n1180,I
n337,n1180,I
n357,n1180,I
n361,n1180,I
